股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3024        憶聲        6.25        6.39        6.10        6.10        6.71        5.49        6.16        34          581         
3031        佰鴻        9.19        10.05       9.19        9.18        10.05       8.27        10.05       9           564         
3038        全台        12.50       12.85       12.30       11.70       12.85       10.55       12.80       25          1798        
3049        和鑫        8.50        9.18        8.50        8.40        9.24        7.56        8.91        381         11254       
3050        鈺德        7.58        8.00        7.50        7.30        8.03        6.57        7.97        3           606         
3051        力特        2.94        3.09        2.91        2.83        3.11        2.55        -           -           296         
3059        華晶科      16.90       18.00       16.60       16.60       18.25       14.95       17.30       46          2281        
3149        正達        4.48        4.91        4.48        4.47        4.91        4.03        4.90        25          904         
3356        奇偶        16.60       17.40       16.60       16.20       17.80       14.60       16.65       27          504         
3383        新世紀      4.15        4.20        3.83        3.99        4.38        3.60        -           -           65          
3406        玉晶光      320.00      327.00      308.50      297.50      327.00      268.00      327.00      14          10137       
3437        榮創        10.00       10.75       10.00       9.81        10.75       8.83        10.75       52          1311        
3454        晶睿        59.10       63.30       59.10       58.70       64.50       52.90       61.00       21          362         
3481        群創        5.18        5.57        5.18        5.08        5.58        4.58        5.36        39077       254767      
3504        揚明光      38.35       41.00       38.35       38.35       42.15       34.55       40.10       71          807         
3535        晶彩科      9.70        10.45       9.70        9.54        10.45       8.59        10.45       2           1484        
3557        嘉威        35.00       37.95       35.00       34.65       38.10       31.20       36.80       10          362         
3563        牧德        215.00      221.50      212.50      201.50      221.50      181.50      220.00      46          1990        
3576        聯合再生    4.50        4.70        4.45        4.33        4.76        3.90        4.51        815         10784       
3591        艾笛森      8.30        8.30        7.80        7.55        8.30        6.80        8.30        3           448         
3622        洋華        14.80       16.20       14.80       14.80       16.25       13.35       15.95       13          472         
3669        圓展        21.55       22.90       20.15       20.85       22.90       18.80       20.20       212         3294        
3673        TPK-KY      32.70       34.60       32.70       31.70       34.85       28.55       34.00       293         4128        
3698        隆達        10.05       10.70       10.05       9.77        10.70       8.80        10.70       19          1960        
4934        太極        9.80        10.35       9.70        9.41        10.35       8.47        10.35       68          3031        
4935        茂林-KY     79.30       80.00       78.00       72.80       80.00       65.60       80.00       11          2238        
4942        嘉彰        26.05       27.35       26.05       25.30       27.80       22.80       27.00       47          634         
4956        光鋐        7.45        8.05        7.45        7.41        8.15        6.67        7.97        2           500         
4960        誠美材      4.07        4.09        3.82        3.73        4.10        3.36        -           -           768         
4976        佳凌        12.45       13.35       12.45       12.15       13.35       10.95       13.35       3           1155        
5234        達興材料    61.60       66.60       61.60       61.30       67.40       55.20       64.90       23          629         
5243        乙盛-KY     23.65       25.10       23.65       22.85       25.10       20.60       25.05       20          709         
5484        慧友        6.97        6.97        6.96        6.97        7.66        6.28        -           -           63          
6116        彩晶        4.85        5.12        4.85        4.66        5.12        4.20        5.10        450         26636       
6120        達運        7.68        8.34        7.68        7.66        8.42        6.90        7.93        183         3684        
6131        鈞泰        2.90        2.90        2.65        2.86        3.14        2.58        2.66        55          904         
6164        華興        4.74        4.88        4.47        4.44        4.88        4.00        4.85        60          751         
6168        宏齊        8.95        9.83        8.95        8.94        9.83        8.05        9.83        4           979         
6176        瑞儀        73.00       76.10       73.00       69.70       76.60       62.80       75.00       176         4428        
6209        今國光      14.05       15.20       14.05       13.85       15.20       12.50       15.20       4           1256        
6225        天瀚        1.93        1.93        1.81        1.95        2.14        1.76        1.81        3           4           
6226        光鼎        5.90        6.23        5.90        5.72        6.29        5.15        6.17        106         840         
6278        台表科      57.40       60.40       56.70       55.30       60.80       49.80       57.30       323         10329       
6289        華上        1.50        1.50        1.45        1.41        1.55        1.27        -           -           63          
6405        悅城        9.21        10.30       9.21        9.90        10.85       8.91        -           -           128         
6431        光麗-KY     19.90       19.90       19.00       18.45       20.25       16.65       -           -           29          
6443        元晶        4.45        4.58        4.41        4.24        4.66        3.82        4.45        53          1642        
6456        GIS-KY      66.10       69.70       66.10       63.40       69.70       57.10       69.70       20          3377        
6477        安集        15.60       16.80       15.60       15.50       17.05       13.95       16.40       6           444         
6668        中揚光      44.00       47.50       44.00       43.65       48.00       39.30       46.60       28          1509        
6706        惠特        62.90       66.20       62.90       60.50       66.50       54.50       65.00       17          1009        
8104        錸寶        25.00       26.80       25.00       24.40       26.80       22.00       26.80       1           168         
8105        凌巨        7.10        7.90        7.10        7.28        8.00        6.56        7.81        60          2461        
8215        明基材      12.00       12.65       12.00       11.50       12.65       10.35       12.65       2           2416        
2314        台揚        11.95       13.30       11.95       12.10       13.30       10.90       13.20       28          2282        
2321        東訊        1.17        1.21        1.17        1.28        1.40        1.16        1.21        44          92          
2332        友訊        8.17        8.88        8.17        8.08        8.88        7.28        8.88        119         6377        
2345        智邦        153.50      161.00      140.50      149.00      163.50      134.50      152.00      4114        22562       
2412        中華電      106.00      106.50      104.50      105.50      116.00      95.00       106.50      5434        24622       
2419        仲琦        14.70       16.05       14.70       14.70       16.15       13.25       15.70       103         1704        
2439        美律        119.00      124.50      119.00      114.00      125.00      103.00      121.50      187         3689        
2444        兆勁        13.10       13.40       12.30       13.25       14.55       11.95       13.30       148         1760        
2450        神腦        25.65       26.50       25.65       25.65       28.20       23.10       26.30       11          198         
2455        全新        65.60       67.30       64.20       61.20       67.30       55.10       67.30       16          3071        
2485        兆赫        11.40       12.25       11.40       11.25       12.35       10.15       12.00       31          1424        
2498        宏達電      29.80       30.50       29.40       28.40       31.20       25.60       29.45       1319        20465       
3025        星通        12.20       13.55       12.20       12.65       13.90       11.40       13.55       4           339         
3027        盛達        5.16        5.41        5.11        5.16        5.67        4.65        5.27        9           224         
3045        台灣大      100.50      101.50      99.80       100.00      110.00      90.00       99.90       2874        12581       
3047        訊舟        5.65        5.92        5.48        5.45        5.99        4.91        5.79        20          1430        
3062        建漢        10.70       11.20       10.60       10.20       11.20       9.18        11.20       41          2451        
3311        閎暉        18.00       18.85       18.00       17.85       19.60       16.10       18.80       6           157         
3380        明泰        14.15       15.45       14.15       14.10       15.50       12.70       15.40       94          5611        
3419        譁裕        9.07        9.61        9.07        8.74        9.61        7.87        -           -           799         
3596        智易        60.00       61.90       59.10       56.30       61.90       50.70       61.90       10          3246        
3682        亞太電      5.15        5.50        5.14        5.05        5.55        4.55        5.43        779         10257       
3694        海華        11.20       11.80       11.10       10.85       11.90       9.77        11.25       5           236         
3704        合勤控      11.70       12.25       11.70       11.15       12.25       10.05       12.00       56          2702        
4904        遠傳        62.00       63.30       61.60       62.40       68.60       56.20       62.00       1997        8839        
4906        正文        15.70       16.25       15.40       14.80       16.25       13.35       16.25       23          2925        
4977        眾達-KY     74.30       77.50       71.70       72.10       79.30       64.90       74.50       130         4787        
5388        中磊        57.50       61.30       57.50       56.80       62.40       51.20       60.60       74          2318        
6136        富爾特      14.35       15.50       14.35       14.35       15.75       12.95       15.05       6           197         
6142        友勁        4.03        4.28        4.03        4.00        4.40        3.60        4.26        3           356         
6152        百一        4.00        4.34        4.00        3.95        4.34        3.56        4.34        1           175         
6216        居易        20.60       22.35       20.60       20.35       22.35       18.35       22.10       1           300         
6285        啟碁        46.45       49.60       46.45       45.10       49.60       40.60       49.05       473         3823        
6416        瑞祺電通    109.00      113.50      105.00      103.50      113.50      93.20       111.00      108         4893        
6442        光聖        32.05       34.15       32.05       31.30       34.40       28.20       33.95       1           126         
6674        鋐寶科技    16.45       17.00       16.45       15.60       17.15       14.05       16.60       3           69          
8011        台通        10.50       10.75       10.40       9.95        10.90       8.96        10.70       9           840         
8101        華冠        3.66        3.83        3.66        3.49        3.83        3.15        3.83        22          671         
1471        首利        1.32        1.60        1.32        1.46        1.60        1.32        -           -           159         
1582        信錦        62.20       66.00       62.20       60.80       66.80       54.80       64.80       60          764         
2059        川湖        305.00      306.00      297.00      296.00      325.50      266.50      298.00      14          301         
2308        台達電      113.00      118.50      112.00      111.00      122.00      99.90       117.50      2441        13600       
2313        華通        25.00       25.85       24.90       23.50       25.85       21.15       25.85       422         47934       
2316        楠梓電      22.70       23.45       22.45       21.35       23.45       19.25       23.10       52          4285        
2327        國巨        244.00      252.00      239.00      229.50      252.00      207.00      252.00      131         25187       
2328        廣宇        15.45       16.30       15.45       15.05       16.55       13.55       15.85       91          3196        
2355        敬鵬        20.30       20.75       20.00       19.45       21.35       17.55       20.60       105         2215        
2367        燿華        16.00       16.90       16.00       15.40       16.90       13.90       16.90       87          12170       
2368        金像電      18.10       18.85       17.65       17.20       18.90       15.50       18.00       2350        82727       
2375        凱美        26.00       27.50       25.60       25.25       27.75       22.75       27.00       99          3498        
2383        台光電      94.20       99.00       94.20       90.00       99.00       81.00       97.50       208         5993        
2385        群光        73.90       77.80       72.00       73.10       80.40       65.80       72.00       1311        3978        
2392        正崴        24.30       25.70       24.30       23.40       25.70       21.10       25.70       24          2981        
2402        毅嘉        9.51        10.35       9.51        9.50        10.45       8.55        9.95        118         3511        
2413        環科        8.10        8.81        8.10        8.01        8.81        7.21        8.81        3           347         
2415        錩新        10.30       11.20       10.30       10.20       11.20       9.18        11.15       3           314         
2420        新巨        26.10       27.65       26.10       25.90       28.45       23.35       27.60       3           590         
2421        建準        30.85       32.20       29.30       29.30       32.20       26.40       29.30       2134        5027        
2428        興勤        62.90       65.20       62.00       59.30       65.20       53.40       64.80       19          776         
2429        銘旺科      15.30       17.15       15.30       15.60       17.15       14.05       17.15       7           263         
2431        聯昌        5.75        6.20        5.75        5.64        6.20        5.08        6.20        2           438         
2440        太空梭      6.20        6.93        5.67        6.30        6.93        5.67        6.93        7           153         
2456        奇力新      70.20       73.50       68.60       67.10       73.80       60.40       72.00       255         11101       
2457        飛宏        5.10        5.50        5.10        5.04        5.54        4.54        5.36        74          1787        
2460        建通        6.43        6.80        6.43        6.49        7.13        5.85        6.53        9           154         
2462        良得電      24.50       25.10       24.00       24.15       26.55       21.75       25.10       8           267         
2467        志聖        23.50       24.80       23.50       22.55       24.80       20.30       24.80       23          1153        
2472        立隆電      24.50       25.30       23.80       23.45       25.75       21.15       25.05       28          598         
2476        鉅祥        16.35       17.45       16.35       16.25       17.85       14.65       17.10       1           174         
2478        大毅        48.60       50.90       47.75       46.35       50.90       41.75       50.20       166         11773       
2483        百容        14.25       15.50       14.25       14.25       15.65       12.85       14.95       3           260         
2484        希華        14.10       14.90       14.10       13.55       14.90       12.20       14.90       15          1026        
2492        華新科      138.50      143.50      136.50      130.50      143.50      117.50      143.50      82          13886       
2493        揚博        21.95       23.85       21.95       21.70       23.85       19.55       23.85       26          501         
3003        健和興      28.85       30.60       28.85       28.30       31.10       25.50       29.75       12          640         
3011        今皓        3.99        4.38        3.99        3.99        4.38        3.60        4.24        10          250         
3015        全漢        15.95       15.95       15.95       14.50       15.95       13.05       15.95       10          241         
3021        鴻名        10.60       11.50       10.60       10.60       11.65       9.54        11.05       9           207         
3023        信邦        93.90       101.00      93.90       92.00       101.00      82.80       101.00      9           2534        
3026        禾伸堂      79.20       82.80       78.60       75.30       82.80       67.80       82.80       116         4208        
3032        偉訓        20.65       22.45       20.65       20.65       22.70       18.60       21.90       21          399         
3037        欣興        26.70       27.05       26.05       24.60       27.05       22.15       27.05       771         27852       
3042        晶技        39.00       39.50       37.25       36.15       39.75       32.55       38.65       295         8421        
3044        健鼎        83.00       86.00       82.30       79.20       87.10       71.30       84.40       226         2626        
3058        立德        4.76        4.95        4.70        4.68        5.14        4.22        4.95        6           522         
3090        日電貿      33.90       36.00       33.80       32.85       36.10       29.60       35.60       67          2667        
3229        晟鈦        8.75        9.19        8.50        8.37        9.20        7.54        9.14        2           111         
3296        勝德        12.65       12.65       11.90       11.80       12.95       10.65       12.50       15          53          
3308        聯德        4.34        4.34        4.02        4.00        4.40        3.60        -           -           10          
3321        同泰        6.20        6.66        6.20        6.20        6.82        5.58        6.54        11          336         
3338        泰碩        76.00       77.00       73.40       70.00       77.00       63.00       77.00       17          8332        
3376        新日興      95.00       98.00       92.10       89.10       98.00       80.20       98.00       13          3131        
3432        台端        8.35        8.75        8.35        8.30        9.13        7.47        8.70        15          59          
3501        維熹        36.50       38.80       36.50       35.95       39.50       32.40       38.80       2           203         
3533        嘉澤        225.00      231.50      223.00      210.50      231.50      189.50      231.50      6           1007        
3550        聯穎        8.92        9.89        8.92        9.32        10.25       8.39        9.85        3           364         
3593        力銘        7.40        7.40        7.15        7.12        7.83        6.41        -           -           22          
3605        宏致        16.65       17.80       16.65       16.25       17.85       14.65       17.60       21          928         
3607        谷崧        7.80        8.45        7.80        7.71        8.48        6.94        8.40        4           330         
3645        達邁        24.80       25.90       24.30       23.85       26.20       21.50       25.75       44          681         
3653        健策        134.00      139.50      130.00      128.00      140.50      115.50      134.50      295         7340        
3679        新至陞      45.40       45.40       44.60       41.30       45.40       37.20       45.40       5           78          
4545        銘鈺        20.25       21.40       20.20       20.25       22.25       18.25       21.25       9           203         
4912        聯德控股-KY 59.50       65.90       59.50       62.70       68.90       56.50       63.90       6           153         
4915        致伸        35.20       37.20       35.20       34.00       37.40       30.60       36.55       98          3838        
4927        泰鼎-KY     50.50       51.90       48.85       47.20       51.90       42.50       51.40       95          8770        
4943        康控-KY     84.20       87.90       84.00       80.40       88.40       72.40       85.50       147         3680        
4958        臻鼎-KY     75.80       80.30       74.50       73.00       80.30       65.70       78.50       5601        22603       
4989        榮科        11.85       12.95       11.85       11.80       12.95       10.65       12.90       3           322         
4999        鑫禾        27.50       29.00       27.50       27.40       30.10       24.70       27.90       7           134         
5469        瀚宇博      29.00       30.15       28.00       27.45       30.15       24.75       28.00       2710        10859       
6108        競國        16.00       17.30       16.00       15.95       17.50       14.40       17.10       11          676         
6115        鎰勝        36.15       39.20       36.15       36.15       39.75       32.55       38.70       5           235         
6133        金橋        6.14        6.37        6.14        6.12        6.73        5.51        -           -           82          
6141        柏承        13.00       13.80       12.90       12.55       13.80       11.30       13.50       35          1792        
6153        嘉聯益      19.95       21.25       19.95       19.35       21.25       17.45       21.10       245         8274        
6155        鈞寶        16.00       17.05       16.00       15.50       17.05       13.95       17.05       13          607         
6165        捷泰        14.05       15.45       14.05       14.05       15.45       12.65       15.15       14          435         
6191        精成科      10.50       11.10       10.50       10.10       11.10       9.09        10.90       129         2119        
6197        佳必琪      20.30       21.65       20.30       19.80       21.75       17.85       21.65       9           506         
6205        詮欣        17.65       18.50       17.65       17.65       19.40       15.90       18.50       3           48          
6213        聯茂        125.00      130.00      122.50      119.50      131.00      108.00      124.00      462         13397       
6224        聚鼎        48.50       51.20       48.50       47.05       51.70       42.35       51.00       7           292         
6251        定穎        12.35       12.85       12.25       11.75       12.90       10.60       12.75       239         4916        
6269        台郡        86.80       87.40       85.30       79.50       87.40       71.60       87.20       129         6432        
6282        康舒        16.10       16.85       16.00       15.35       16.85       13.85       16.85       160         3564        
6412        群電        46.05       48.60       44.00       45.30       49.80       40.80       44.00       1900        3082        
6449        鈺邦        20.30       21.50       20.30       19.95       21.90       18.00       21.00       4           259         
6672        騰輝電子-KY 69.10       73.00       69.10       66.40       73.00       59.80       72.40       12          929         
6715        嘉基        65.00       69.30       65.00       63.00       69.30       56.70       69.30       3           316         
8039        台虹        38.00       39.05       36.80       35.60       39.15       32.05       38.50       73          3207        
8046        南電        44.90       46.90       42.70       42.85       47.10       38.60       43.00       1218        19606       
