股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
6271        同欣電      158.00      161.50      155.50      154.00      169.00      139.00      155.50      234         6111        
6415        矽力-KY     1100.00     1100.00     1045.00     1070.00     1175.00     963.00      1060.00     47          633         
6451        訊芯-KY     132.00      132.50      129.00      127.50      140.00      115.00      129.00      105         1395        
6525        捷敏-KY     58.30       58.90       58.20       57.50       63.20       51.80       58.20       3           138         
6531        愛普        133.00      136.00      130.00      128.00      140.50      115.50      133.00      327         4946        
6533        晶心科      107.00      109.00      106.00      103.50      113.50      93.20       107.00      40          544         
6552        易華電      71.10       72.30       71.10       69.60       76.50       62.70       71.60       37          992         
6573        虹揚-KY     19.50       19.90       19.50       19.45       21.35       17.55       19.70       2           43          
8016        矽創        147.00      155.00      146.50      141.00      155.00      127.00      155.00      24          2566        
8028        昇陽半導體  62.30       63.60       62.20       61.60       67.70       55.50       62.20       63          1376        
8081        致新        111.00      114.00      110.50      107.50      118.00      96.80       113.00      34          890         
8110        華東        10.40       10.65       10.40       10.20       11.20       9.18        10.45       57          1885        
8131        福懋科      40.80       41.20       40.30       40.35       44.35       36.35       40.40       80          1175        
8150        南茂        29.75       30.10       29.70       29.15       32.05       26.25       30.00       199         3328        
8261        富鼎        25.80       26.00       25.60       25.20       27.70       22.70       25.60       21          216         
8271        宇瞻        42.50       43.00       41.80       41.00       45.10       36.90       41.80       90          1296        
2301        光寶科      43.75       44.70       43.75       42.85       47.10       38.60       43.95       807         11573       
2305        全友        5.86        5.98        5.86        5.82        6.40        5.24        5.91        5           196         
2324        仁寶        18.20       18.30       18.15       18.10       19.90       16.30       18.15       1645        9002        
2331        精英        11.30       11.60       11.30       11.20       12.30       10.10       11.40       19          335         
2352        佳世達      18.80       19.05       18.80       18.40       20.20       16.60       18.85       283         4080        
2353        宏碁        16.60       16.60       16.20       16.15       17.75       14.55       16.20       1130        6945        
2356        英業達      22.80       23.00       22.75       22.70       24.95       20.45       22.85       1133        5223        
2357        華碩        204.00      205.00      202.50      202.00      222.00      182.00      203.00      219         1269        
2362        藍天        31.95       32.25       31.75       31.65       34.80       28.50       31.75       36          574         
2364        倫飛        1.97        2.00        1.97        2.00        2.20        1.80        2.00        43          52          
2365        昆盈        7.40        7.48        7.40        7.36        8.09        6.63        7.40        16          308         
2376        技嘉        53.20       53.40       52.30       52.20       57.40       47.00       52.60       275         4970        
2377        微星        91.00       91.40       89.80       90.50       99.50       81.50       90.00       491         4535        
2380        虹光        3.88        3.89        3.84        3.82        4.20        3.44        -           -           143         
2382        廣達        61.60       62.00       61.30       61.60       67.70       55.50       61.60       664         8379        
2387        精元        33.20       34.80       33.00       32.25       35.45       29.05       33.70       147         3588        
2395        研華        284.50      291.00      284.50      281.00      309.00      253.00      291.00      91          839         
2397        友通        79.50       79.50       79.00       78.50       86.30       70.70       79.20       1           36          
2399        映泰        10.10       10.20       10.05       9.97        10.95       8.98        10.10       29          680         
2405        浩鑫        10.00       10.10       9.98        9.91        10.90       8.92        10.05       21          1024        
2417        圓剛        12.30       12.75       12.05       12.30       13.50       11.10       12.30       425         9601        
2424        隴華        26.50       26.70       26.45       26.70       29.35       24.05       26.50       4           16          
2425        承啟        28.10       28.15       27.85       27.85       30.60       25.10       28.10       27          295         
2442        新美齊      9.25        9.28        9.21        9.15        10.05       8.24        9.25        16          473         
2465        麗臺        9.82        9.95        9.80        9.74        10.70       8.77        9.80        6           118         
3002        歐格        10.35       10.40       10.10       10.05       11.05       9.05        10.10       7           38          
3005        神基        49.40       49.75       49.00       48.60       53.40       43.75       49.15       65          1299        
3013        晟銘電      12.00       12.00       11.85       11.70       12.85       10.55       11.85       6           97          
3017        奇鋐        33.60       33.60       32.95       32.55       35.80       29.30       33.00       350         4856        
3022        威強電      45.50       46.10       45.40       45.10       49.60       40.60       45.85       4           73          
3046        建碁        13.80       14.15       13.80       13.80       15.15       12.45       13.90       1           19          
3057        喬鼎        6.29        6.30        6.24        6.21        6.83        5.59        -           -           94          
3060        銘異        16.55       16.85       15.50       16.05       17.65       14.45       15.55       253         5066        
3231        緯創        26.90       27.25       26.90       26.55       29.20       23.90       26.90       1044        10888       
3416        融程電      55.00       55.30       55.00       55.00       60.50       49.50       55.10       1           39          
3494        誠研        4.22        4.28        4.22        4.22        4.64        3.80        4.25        4           54          
3515        華擎        108.50      115.50      107.00      105.00      115.50      94.50       111.00      207         8657        
3701        大眾控      13.55       13.70       13.55       13.80       15.15       12.45       -           -           5           
3706        神達        35.55       35.80       34.40       34.25       37.65       30.85       34.50       564         24302       
3712        永崴投控    15.90       16.50       15.90       15.75       17.30       14.20       16.40       12          316         
4916        事欣科      28.60       28.90       28.60       28.20       31.00       25.40       28.70       4           199         
4938        和碩        61.50       61.90       61.00       60.30       66.30       54.30       61.00       1273        11911       
5215        科嘉-KY     54.40       55.00       53.10       53.10       58.40       47.80       53.60       7           318         
5258        虹堡        25.10       25.10       24.40       24.10       26.50       21.70       24.70       11          206         
5264        鎧勝-KY     42.50       43.40       42.10       41.50       45.65       37.35       42.25       20          611         
6117        迎廣        14.35       14.40       14.35       14.30       15.70       12.90       -           -           6           
6128        上福        28.90       29.30       28.90       28.90       31.75       26.05       28.90       6           19          
6166        凌華        56.10       56.20       56.00       56.10       61.70       50.50       56.00       19          1590        
6172        互億        20.15       20.20       20.00       20.15       22.15       18.15       20.10       27          182         
6206        飛捷        73.50       73.80       73.30       73.10       80.40       65.80       73.40       5           192         
6230        超眾        234.00      239.00      230.00      225.00      247.50      202.50      233.50      79          1282        
6235        華孚        11.50       11.50       11.30       11.30       12.40       10.20       11.35       4           247         
6277        宏正        84.30       84.50       84.20       84.10       92.50       75.70       84.20       4           64          
6414        樺漢        224.00      224.00      220.00      216.00      237.50      194.50      220.00      10          421         
6579        研揚        70.20       70.50       70.20       70.00       77.00       63.00       70.50       2           19          
6591        動力-KY     48.95       49.20       48.00       47.75       52.50       43.00       48.00       24          342         
6669        緯穎        730.00      744.00      701.00      712.00      783.00      641.00      701.00      158         2197        
8114        振樺電      96.60       97.00       96.60       96.00       105.50      86.40       97.00       4           57          
8163        達方        38.25       38.35       37.65       37.40       41.10       33.70       37.70       100         1015        
8210        勤誠        88.50       92.50       88.10       86.20       94.80       77.60       89.80       37          1551        
9912        偉聯        8.13        8.13        8.05        8.15        8.96        7.34        -           -           42          
2323        中環        8.02        8.08        7.93        7.77        8.54        7.00        8.00        979         10605       
2340        光磊        22.60       22.90       22.55       22.20       24.40       20.00       22.65       35          1887        
2349        錸德        5.42        5.43        5.29        5.23        5.75        4.71        5.32        94          2962        
2374        佳能        14.15       14.45       14.00       14.00       15.40       12.60       14.00       8           162         
2393        億光        33.05       33.30       32.35       32.60       35.85       29.35       33.20       213         4141        
2406        國碩        12.55       12.55       11.95       11.90       13.05       10.75       12.10       100         1819        
2409        友達        9.61        9.63        9.26        9.33        10.25       8.40        9.27        6291        78813       
2426        鼎元        13.15       13.15       13.00       12.80       14.05       11.55       13.05       19          535         
2438        翔耀        6.50        6.60        6.38        6.50        7.15        5.85        6.60        6           32          
2448        晶電        30.25       30.60       29.70       29.90       32.85       26.95       30.50       1727        30311       
2466        冠西電      34.50       34.70       34.50       34.55       38.00       31.10       34.65       2           65          
2486        一詮        7.61        7.72        7.61        7.54        8.29        6.79        7.68        13          269         
2489        瑞軒        8.96        9.07        8.92        8.92        9.81        8.03        9.00        32          1910        
2491        吉祥全      10.60       10.60       10.20       10.40       11.40       9.36        -           -           49          
2499        東貝        5.86        5.97        5.86        5.86        6.44        5.28        5.95        58          638         
3008        大立光      4555.00     4625.00     4550.00     4380.00     4815.00     3945.00     4580.00     56          818         
3019        亞光        84.40       84.80       83.20       81.50       89.60       73.40       83.70       109         3732        
3024        憶聲        7.50        7.73        7.40        7.48        8.22        6.74        7.42        12          226         
3031        佰鴻        14.20       14.35       14.15       14.15       15.55       12.75       14.15       10          376         
3038        全台        14.90       15.15       14.90       14.70       16.15       13.25       14.95       13          455         
3049        和鑫        11.25       11.60       11.25       10.90       11.95       9.81        11.45       287         7652        
3050        鈺德        10.55       10.60       10.50       10.40       11.40       9.36        10.50       12          348         
3051        力特        4.00        4.02        3.88        4.00        4.40        3.60        3.91        60          1489        
3059        華晶科      20.65       21.15       20.65       20.35       22.35       18.35       20.65       31          1069        
3149        正達        7.93        7.93        7.78        7.76        8.53        6.99        7.80        21          214         
3356        奇偶        26.90       27.30       26.60       26.30       28.90       23.70       26.90       22          259         
3383        新世紀      5.30        5.48        5.30        5.52        6.07        4.97        -           -           64          
3406        玉晶光      510.00      515.00      501.00      489.50      538.00      441.00      507.00      758         8413        
3437        榮創        15.85       15.85       15.50       15.35       16.85       13.85       15.50       68          436         
3454        晶睿        87.40       88.70       87.10       86.10       94.70       77.50       87.10       7           156         
3481        群創        7.99        8.01        7.75        7.75        8.52        6.98        7.75        9813        108485      
3504        揚明光      74.60       74.60       72.60       71.40       78.50       64.30       73.60       26          429         
3535        晶彩科      17.55       17.95       17.50       17.15       18.85       15.45       17.65       14          420         
3557        嘉威        57.70       60.00       57.00       56.50       62.10       50.90       58.60       33          1207        
3563        牧德        375.00      377.50      370.50      363.50      399.50      327.50      376.00      33          675         
3576        聯合再生    6.97        7.00        6.88        6.81        7.49        6.13        6.91        150         5320        
3591        艾笛森      11.40       11.60       11.35       11.30       12.40       10.20       11.35       5           106         
3622        洋華        18.95       19.30       18.95       18.85       20.70       17.00       19.20       20          200         
3669        圓展        30.30       33.75       29.80       30.70       33.75       27.65       33.75       26          5775        
3673        TPK-KY      46.35       47.00       45.75       45.20       49.70       40.70       46.85       157         3203        
3698        隆達        15.80       15.80       15.60       15.45       16.95       13.95       15.70       44          1060        
4934        太極        17.50       18.20       17.40       17.45       19.15       15.75       17.40       221         5091        
4935        茂林-KY     133.00      134.50      130.50      127.00      139.50      114.50      130.50      277         4595        
4942        嘉彰        37.45       37.85       37.45       37.30       41.00       33.60       37.50       8           242         
4956        光鋐        12.90       13.00       12.75       12.65       13.90       11.40       12.75       7           189         
4960        誠美材      7.08        7.09        6.89        7.04        7.74        6.34        7.05        1           1111        
4976        佳凌        23.00       23.10       22.55       22.45       24.65       20.25       22.55       25          357         
5234        達興材料    85.40       86.50       84.50       84.00       92.40       75.60       85.30       11          183         
5243        乙盛-KY     33.25       33.55       33.05       32.80       36.05       29.55       33.10       2           128         
5484        慧友        9.10        9.10        8.80        9.02        9.92        8.12        -           -           34          
6116        彩晶        6.92        7.04        6.82        6.72        7.39        6.05        6.94        588         27632       
6120        達運        13.15       13.35       12.90       12.90       14.15       11.65       12.90       59          1181        
6131        鈞泰        3.83        3.83        3.40        3.49        3.83        3.15        3.40        20          346         
6164        華興        6.80        6.81        6.70        6.82        7.50        6.14        6.72        1           67          
6168        宏齊        11.90       11.95       11.85       11.70       12.85       10.55       11.85       4           185         
6176        瑞儀        97.00       101.00      96.50       95.00       104.50      85.50       100.00      250         5898        
6209        今國光      24.80       25.40       24.55       24.15       26.55       21.75       24.70       48          2211        
6225        天瀚        -           -           -           2.20        2.42        1.98        -           -           -           
6226        光鼎        7.14        7.17        7.07        7.02        7.72        6.32        7.09        19          287         
6278        台表科      92.50       97.60       91.70       88.80       97.60       80.00       97.00       274         12433       
6289        FAIL        
6405        悅城        14.50       15.00       14.50       14.45       15.85       13.05       14.55       2           116         
6431        光麗-KY     26.20       26.45       25.50       25.70       28.25       23.15       26.05       4           70          
6443        元晶        7.03        7.11        7.00        6.91        7.60        6.22        7.00        101         1191        
6456        GIS-KY      100.50      100.50      99.10       97.90       107.50      88.20       99.10       143         1606        
6477        安集        21.95       21.95       21.70       21.75       23.90       19.60       21.70       10          292         
6668        中揚光      76.00       77.10       75.70       74.60       82.00       67.20       76.00       44          401         
6706        惠特        95.10       99.40       93.00       92.00       101.00      82.80       93.50       37          1116        
8104        錸寶        41.55       42.10       41.20       41.00       45.10       36.90       41.25       6           101         
8105        凌巨        12.35       12.50       12.25       12.25       13.45       11.05       12.25       47          711         
8215        明基材      19.00       19.45       18.55       18.55       20.40       16.70       18.75       181         5723        
2314        台揚        20.45       20.50       20.25       20.00       22.00       18.00       20.25       28          627         
2321        東訊        1.61        1.64        1.61        1.62        1.78        1.46        -           -           14          
2332        友訊        12.95       13.05       12.80       12.65       13.90       11.40       12.85       167         2393        
2345        智邦        166.00      167.50      163.50      162.00      178.00      146.00      165.50      268         5936        
2412        中華電      108.00      109.00      108.00      108.00      118.50      97.20       108.00      1759        7071        
2419        仲琦        24.00       24.20       23.85       23.75       26.10       21.40       23.95       39          711         
2439        美律        143.00      144.50      142.00      141.50      155.50      127.50      144.00      286         3724        
2444        兆勁        18.90       18.90       18.45       18.40       20.20       16.60       18.80       73          440         
2450        神腦        31.30       31.60       31.20       31.30       34.40       28.20       31.55       1           1115        
2455        全新        102.50      103.00      101.00      99.30       109.00      89.40       101.50      72          1522        
2485        兆赫        17.20       17.50       17.20       16.90       18.55       15.25       17.30       9           455         
2498        宏達電      37.00       38.40       36.50       36.40       40.00       32.80       37.45       594         19505       
3025        星通        19.40       19.50       19.20       19.00       20.90       17.10       19.35       12          81          
3027        盛達        7.98        8.00        7.88        7.91        8.70        7.12        7.92        6           119         
3045        台灣大      103.50      104.50      103.00      103.00      113.00      92.70       104.50      608         5174        
3047        訊舟        8.85        8.95        8.85        8.70        9.57        7.83        8.85        8           303         
3062        建漢        15.15       15.40       15.05       14.90       16.35       13.45       15.05       37          1354        
3311        閎暉        26.25       27.10       26.25       26.20       28.80       23.60       27.10       21          408         
3380        明泰        21.25       21.80       21.25       21.00       23.10       18.90       21.40       41          1322        
3419        譁裕        14.95       15.20       14.80       14.45       15.85       13.05       14.95       8           360         
3596        智易        80.40       81.70       80.00       78.60       86.40       70.80       80.30       49          1775        
3682        亞太電      7.44        7.50        7.32        7.26        7.98        6.54        7.32        242         2918        
3694        海華        17.30       17.70       17.10       17.15       18.85       15.45       17.10       25          142         
3704        合勤控      16.25       16.80       16.25       15.75       17.30       14.20       16.70       114         4789        
4904        遠傳        65.40       65.80       65.00       65.00       71.50       58.50       65.60       405         4293        
4906        正文        23.60       23.75       23.40       23.20       25.50       20.90       23.45       49          1276        
4977        眾達-KY     111.00      111.50      108.50      107.00      117.50      96.30       108.50      48          1179        
5388        中磊        72.80       72.90       71.30       71.30       78.40       64.20       71.70       65          1799        
6136        富爾特      19.15       19.35       19.15       19.10       21.00       17.20       19.25       10          46          
6142        友勁        6.80        6.80        6.45        6.62        7.28        5.96        -           -           417         
6152        百一        5.89        6.09        5.89        5.88        6.46        5.30        5.96        18          514         
6216        居易        27.30       27.35       27.25       27.20       29.90       24.50       -           -           50          
6285        啟碁        69.90       70.10       69.10       68.80       75.60       62.00       69.10       52          1006        
6416        瑞祺電通    108.00      109.00      106.50      105.50      116.00      95.00       107.50      56          1030        
6442        光聖        37.20       37.40       37.00       37.00       40.70       33.30       37.00       1           104         
6674        鋐寶科技    26.00       26.30       25.45       25.35       27.85       22.85       25.45       2           40          
8011        台通        14.95       15.15       14.80       14.80       16.25       13.35       14.80       4           272         
8101        華冠        5.62        5.99        5.58        5.50        6.05        4.95        5.97        20          943         
1471        首利        2.18        2.29        2.16        2.29        2.51        2.07        2.20        11          132         
1582        信錦        88.00       88.00       86.40       86.00       94.60       77.40       86.40       36          421         
2059        川湖        345.50      347.00      340.00      341.00      375.00      307.00      340.50      23          364         
2308        台達電      139.50      140.00      138.00      138.00      151.50      124.50      138.00      711         3997        
2313        華通        40.70       41.00       39.70       39.00       42.90       35.10       39.70       1016        17326       
2316        楠梓電      33.60       35.70       33.25       32.50       35.75       29.25       34.70       156         7917        
2327        國巨        434.00      436.50      416.50      418.50      460.00      377.00      417.00      1072        17673       
2328        廣宇        20.05       20.45       19.95       19.60       21.55       17.65       20.10       104         1965        
2355        敬鵬        29.40       29.95       29.15       28.95       31.80       26.10       29.20       34          1087        
2367        燿華        28.25       28.80       28.20       27.45       30.15       24.75       28.50       308         8960        
2368        金像電      16.15       17.05       15.95       15.50       17.05       13.95       17.05       984         72355       
2375        凱美        39.00       39.60       38.05       38.05       41.85       34.25       38.70       116         3189        
2383        台光電      122.50      126.50      122.00      119.00      130.50      107.50      123.50      113         4167        
2385        群光        82.70       84.50       82.10       82.00       90.20       73.80       82.30       462         3347        
2392        正崴        37.90       37.90       37.20       36.50       40.15       32.85       37.20       71          1710        
2402        毅嘉        14.50       14.70       14.50       14.35       15.75       12.95       14.50       19          363         
2413        環科        13.35       13.55       13.20       13.00       14.30       11.70       13.25       4           127         
2415        錩新        16.85       16.85       16.70       16.40       18.00       14.80       -           -           76          
2420        新巨        36.10       36.10       35.50       35.40       38.90       31.90       35.50       12          214         
2421        建準        41.15       41.70       40.60       40.00       44.00       36.00       41.40       51          1905        
2428        興勤        85.80       87.30       85.50       84.70       93.10       76.30       86.00       21          433         
2429        銘旺科      22.85       23.45       22.35       22.30       24.50       20.10       22.50       20          459         
2431        聯昌        9.07        9.33        9.07        9.02        9.92        8.12        9.19        1           172         
2440        太空梭      8.10        8.30        8.10        8.10        8.91        7.29        8.12        1           40          
2456        奇力新      112.50      113.00      110.50      108.00      118.50      97.20       111.00      505         7985        
2457        飛宏        8.20        8.34        8.20        8.10        8.91        7.29        8.21        20          516         
2460        建通        9.13        9.23        9.13        9.16        10.05       8.25        9.20        15          104         
2462        良得電      25.90       26.15       25.85       25.90       28.45       23.35       26.05       10          57          
2467        志聖        25.70       26.00       25.50       25.15       27.65       22.65       25.80       27          1138        
2472        立隆電      36.50       36.80       36.40       35.90       39.45       32.35       36.50       16          281         
2476        鉅祥        21.70       21.75       21.55       21.55       23.70       19.40       21.70       1           79          
2478        大毅        77.50       79.60       75.70       76.60       84.20       69.00       76.50       880         11488       
2483        百容        20.00       20.10       19.95       19.95       21.90       18.00       20.00       1           104         
2484        希華        18.60       19.10       18.50       18.40       20.20       16.60       18.65       26          863         
2492        華新科      226.00      226.50      217.00      218.00      239.50      196.50      217.00      1387        14539       
2493        揚博        27.10       27.35       27.10       27.00       29.70       24.30       27.15       2           56          
3003        健和興      41.30       41.50       40.90       40.30       44.30       36.30       40.95       3           246         
3011        今皓        5.89        6.10        5.89        5.89        6.47        5.31        5.92        20          152         
3015        全漢        20.35       20.40       20.25       20.25       22.25       18.25       20.30       2           204         
3021        鴻名        14.60       14.65       14.50       14.55       16.00       13.10       14.60       1           117         
3023        信邦        132.00      135.00      132.00      129.50      142.00      117.00      134.00      31          773         
3026        禾伸堂      105.00      105.50      102.50      101.00      111.00      90.90       103.00      181         3120        
3032        偉訓        25.65       25.95       25.65       25.65       28.20       23.10       25.95       5           127         
3037        欣興        40.60       42.35       40.30       39.25       43.15       35.35       41.45       1634        43675       
3042        晶技        50.50       50.80       47.90       50.50       55.50       45.45       47.90       1038        22347       
3044        健鼎        110.50      116.00      109.00      106.50      117.00      95.90       113.50      127         2635        
3058        立德        6.35        6.35        6.25        6.23        6.85        5.61        6.30        3           80          
3090        日電貿      54.50       54.70       53.00       53.20       58.50       47.90       53.10       119         1974        
3229        晟鈦        11.55       11.70       11.55       11.55       12.70       10.40       -           -           42          
3296        勝德        13.55       13.75       13.40       13.45       14.75       12.15       13.55       4           65          
3308        聯德        5.40        5.40        5.40        5.40        5.94        4.86        5.40        1           3           
3321        同泰        11.85       11.90       11.70       11.60       12.75       10.45       11.75       10          269         
3338        泰碩        84.70       85.80       81.60       82.10       90.30       73.90       82.50       421         9042        
3376        新日興      146.00      146.00      139.50      142.00      156.00      128.00      139.50      256         2744        
3432        台端        11.65       12.00       11.65       11.60       12.75       10.45       -           -           51          
3501        維熹        48.30       48.30       46.85       46.60       51.20       41.95       47.10       1           91          
3533        嘉澤        303.50      308.00      298.50      297.00      326.50      267.50      298.50      45          1446        
3550        聯穎        13.15       13.20       13.05       13.15       14.45       11.85       13.10       2           156         
3593        力銘        8.46        8.64        8.40        8.46        9.30        7.62        8.56        1           11          
3605        宏致        25.85       26.10       25.50       25.10       27.60       22.60       25.65       6           482         
3607        谷崧        13.85       14.05       13.80       13.70       15.05       12.35       13.80       33          191         
3645        達邁        41.25       41.80       41.00       40.60       44.65       36.55       41.45       16          522         
3653        健策        220.50      222.00      209.50      215.00      236.50      193.50      210.50      206         4406        
3679        新至陞      58.70       59.90       58.70       58.20       64.00       52.40       59.40       3           72          
4545        銘鈺        29.55       30.00       29.05       29.00       31.90       26.10       29.25       14          373         
4912        聯德控股-KY 96.10       97.90       95.80       95.30       104.50      85.80       95.80       2           37          
4915        致伸        49.50       49.85       49.00       48.50       53.30       43.65       49.00       213         3320        
4927        泰鼎-KY     57.40       58.90       57.00       56.00       61.60       50.40       57.90       461         13398       
4943        康控-KY     142.50      145.50      139.00      137.50      151.00      124.00      140.00      232         3354        
4958        臻鼎-KY     120.50      123.50      120.00      118.00      129.50      106.50      121.00      451         6058        
4989        榮科        20.05       20.55       20.05       20.00       22.00       18.00       20.45       5           97          
4999        鑫禾        38.95       39.30       38.95       38.80       42.65       34.95       -           -           32          
5469        瀚宇博      38.90       40.40       38.60       36.75       40.40       33.10       40.40       26          7409        
6108        競國        23.40       23.85       23.40       23.10       25.40       20.80       23.65       5           205         
6115        鎰勝        44.60       45.10       44.60       44.70       49.15       40.25       45.05       5           141         
6133        金橋        7.24        7.37        7.24        7.23        7.95        6.51        7.25        1           57          
6141        柏承        17.25       17.70       17.20       16.90       18.55       15.25       17.20       40          393         
6153        嘉聯益      33.10       34.20       32.65       31.90       35.05       28.75       33.50       508         13016       
6155        鈞寶        26.20       26.40       25.80       25.60       28.15       23.05       25.95       22          406         
6165        捷泰        23.30       23.50       22.60       22.60       24.85       20.35       23.00       27          383         
6191        精成科      15.05       15.70       14.85       14.65       16.10       13.20       15.45       184         6887        
6197        佳必琪      29.50       29.50       29.10       29.00       31.90       26.10       29.20       4           209         
6205        詮欣        23.80       23.85       23.60       23.50       25.85       21.15       23.60       2           36          
6213        聯茂        153.00      154.00      147.00      151.00      166.00      136.00      148.50      470         9183        
6224        聚鼎        63.80       63.90       62.80       62.80       69.00       56.60       62.80       13          193         
6251        定穎        15.45       15.90       15.35       14.90       16.35       13.45       15.80       444         9753        
6269        台郡        117.50      120.00      117.00      114.00      125.00      103.00      117.50      240         6810        
6282        康舒        23.60       23.70       23.30       23.10       25.40       20.80       23.30       116         1589        
6412        群電        60.00       61.00       59.10       59.50       65.40       53.60       59.30       67          1082        
6449        鈺邦        32.10       32.70       32.10       31.60       34.75       28.45       32.55       10          147         
6672        騰輝電子-KY 84.50       86.50       84.20       82.90       91.10       74.70       85.80       31          833         
6715        嘉基        104.50      105.00      100.50      102.00      112.00      91.80       103.50      15          606         
8039        台虹        50.00       51.30       48.90       48.15       52.90       43.35       51.30       313         7620        
8046        南電        56.80       58.20       55.10       56.00       61.60       50.40       55.50       1063        26843       
8103        瀚荃        23.35       24.70       23.35       23.25       25.55       20.95       23.70       15          1754        
