股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
5305        敦南        40.60       40.70       40.50       40.65       44.70       36.60       40.60       40          574         
5471        松翰        42.30       42.80       38.70       43.00       47.30       38.70       38.90       720         18728       
6202        盛群        69.00       71.00       66.90       69.90       76.80       63.00       68.70       195         5137        
6239        力成        97.60       100.00      95.20       98.60       108.00      88.80       98.30       303         4650        
6243        迅杰        8.00        8.43        8.00        8.55        9.40        7.70        8.30        8           201         
6257        矽格        34.65       35.80       34.50       34.85       38.30       31.40       35.75       133         5243        
6271        同欣電      133.50      135.00      128.50      133.00      146.00      120.00      134.00      194         5893        
6415        矽力-KY     1015.00     1050.00     1000.00     1010.00     1110.00     909.00      1050.00     40          638         
6451        訊芯-KY     112.00      115.00      106.00      112.00      123.00      101.00      115.00      91          3384        
6525        捷敏-KY     54.30       56.70       54.30       55.70       61.20       50.20       56.70       7           302         
6531        愛普        123.00      134.00      122.00      124.50      136.50      112.50      131.00      233         6038        
6533        晶心科      97.20       101.50      91.00       100.50      110.50      90.50       100.50      17          814         
6552        易華電      67.00       68.50       65.00       69.40       76.30       62.50       67.60       60          1197        
6573        虹揚-KY     19.10       19.15       18.70       19.15       21.05       17.25       -           -           66          
8016        矽創        150.50      157.00      150.00      151.00      166.00      136.00      156.50      84          2704        
8028        昇陽半導體  56.90       60.70       56.00       58.70       64.50       52.90       60.70       91          2822        
8081        致新        108.50      116.50      108.50      109.50      120.00      98.60       116.00      97          2205        
8110        華東        9.82        9.98        9.64        9.92        10.90       8.93        9.93        10          1310        
8131        福懋科      37.50       39.20       37.30       38.50       42.35       34.65       38.70       29          1474        
8150        南茂        30.95       32.50       30.45       30.70       33.75       27.65       32.50       1188        21112       
8261        富鼎        23.20       24.90       23.20       24.60       27.05       22.15       24.90       18          432         
8271        宇瞻        46.95       48.40       44.60       46.85       51.50       42.20       47.45       381         9209        
2301        光寶科      44.00       44.75       43.90       44.00       48.40       39.60       44.00       1448        11675       
2305        全友        5.57        5.65        5.55        5.67        6.23        5.11        5.63        7           216         
2324        仁寶        17.70       17.95       17.65       17.90       19.65       16.15       17.90       1427        20466       
2331        精英        10.15       10.80       10.15       10.50       11.55       9.45        10.70       19          908         
2352        佳世達      18.00       18.25       17.80       18.15       19.95       16.35       18.15       232         7635        
2353        宏碁        15.20       15.75       15.20       15.55       17.10       14.00       15.65       816         12189       
2356        英業達      22.65       22.70       22.20       22.85       25.10       20.60       22.50       544         11408       
2357        華碩        197.50      202.00      196.50      199.50      219.00      180.00      200.00      255         3383        
2362        藍天        30.50       30.90       30.20       31.00       34.10       27.90       30.75       79          510         
2364        倫飛        1.90        1.97        1.90        1.92        2.11        1.73        1.90        50          160         
2365        昆盈        7.02        7.19        6.96        7.16        7.87        6.45        7.16        29          338         
2376        技嘉        49.20       49.85       48.65       50.10       55.10       45.10       49.60       473         10217       
2377        微星        85.00       86.50       84.30       86.00       94.60       77.40       85.90       217         4070        
2380        虹光        3.77        3.89        3.77        3.84        4.22        3.46        3.89        5           190         
2382        廣達        60.00       61.40       59.80       60.50       66.50       54.50       60.50       820         8953        
2387        精元        30.35       32.80       29.70       31.15       34.25       28.05       32.65       112         6790        
2395        研華        280.00      280.50      269.50      282.50      310.50      254.50      275.50      165         2132        
2397        友通        76.00       77.40       76.00       77.60       85.30       69.90       77.40       5           105         
2399        映泰        9.20        9.67        9.14        9.55        10.50       8.60        9.57        61          927         
2405        浩鑫        8.87        9.22        8.71        9.30        10.20       8.37        9.11        21          2015        
2417        圓剛        11.35       11.40       10.55       11.60       12.75       10.45       10.90       246         5232        
2424        隴華        23.65       23.70       23.65       23.65       26.00       21.30       -           -           4           
2425        承啟        25.85       26.45       25.00       26.50       29.15       23.85       25.55       20          586         
2442        新美齊      8.56        8.60        8.30        8.85        9.73        7.97        8.53        117         2838        
2465        麗臺        8.90        9.20        8.90        9.45        10.35       8.51        9.13        2           214         
3002        歐格        9.97        10.00       9.89        9.97        10.95       8.98        10.00       7           122         
3005        神基        48.60       49.60       48.50       49.00       53.90       44.10       49.25       66          2731        
3013        晟銘電      11.40       11.55       11.30       11.65       12.80       10.50       11.55       8           263         
3017        奇鋐        32.35       35.15       32.10       32.45       35.65       29.25       35.15       718         16998       
3022        威強電      42.50       42.50       41.45       43.55       47.90       39.20       42.50       12          410         
3046        建碁        12.80       13.40       12.15       13.45       14.75       12.15       12.15       8           282         
3057        喬鼎        5.91        5.93        5.70        5.99        6.58        5.40        5.88        6           344         
3060        銘異        15.50       15.50       14.60       15.60       17.15       14.05       15.10       136         3463        
3231        緯創        24.35       25.30       24.35       25.30       27.80       22.80       25.05       694         9774        
3416        融程電      54.10       55.00       54.00       54.60       60.00       49.15       55.00       6           187         
3494        誠研        4.06        4.18        4.06        4.24        4.66        3.82        4.16        10          180         
3515        華擎        98.20       105.50      96.60       98.20       108.00      88.40       105.00      126         3168        
3701        大眾控      13.85       13.85       13.30       13.95       15.30       12.60       13.70       1           5           
3706        神達        32.50       33.90       32.35       32.70       35.95       29.45       33.35       523         19431       
3712        永崴投控    15.20       15.50       15.10       15.35       16.85       13.85       15.50       5           335         
4916        事欣科      29.20       30.50       29.20       29.70       32.65       26.75       30.15       26          745         
4938        和碩        60.80       61.30       59.70       61.30       67.40       55.20       60.30       872         12633       
5215        科嘉-KY     49.20       51.50       49.20       50.70       55.70       45.65       51.10       7           455         
5258        虹堡        23.65       24.45       23.20       23.70       26.05       21.35       24.45       9           322         
5264        鎧勝-KY     38.40       39.95       38.40       40.20       44.20       36.20       39.95       39          1300        
6117        迎廣        14.50       14.85       14.35       14.35       15.75       12.95       14.80       1           11          
6128        上福        28.00       28.30       27.85       28.35       31.15       25.55       28.05       1           89          
6166        凌華        56.20       56.30       56.00       56.30       61.90       50.70       56.30       313         3013        
6172        互億        19.45       20.00       19.45       19.55       21.50       17.60       20.00       8           178         
6206        飛捷        69.00       70.00       68.40       69.90       76.80       63.00       70.00       3           347         
6230        超眾        216.00      219.50      211.00      215.50      237.00      194.00      219.50      80          1444        
6235        華孚        10.70       10.90       10.55       11.00       12.10       9.90        10.80       6           378         
6277        宏正        83.00       83.40       82.30       83.60       91.90       75.30       83.20       5           188         
6414        樺漢        216.50      225.00      216.00      218.00      239.50      196.50      224.50      23          782         
6579        研揚        68.20       69.60       68.20       69.70       76.60       62.80       69.00       2           50          
6591        動力-KY     40.65       42.95       40.65       43.00       47.30       38.70       42.90       9           569         
6669        緯穎        685.00      720.00      684.00      692.00      761.00      623.00      720.00      121         1670        
8114        振樺電      90.00       90.20       88.00       91.60       100.50      82.50       90.10       1           217         
8163        達方        34.55       35.75       34.55       35.90       39.45       32.35       35.55       49          1590        
8210        勤誠        86.50       88.80       86.00       88.10       96.90       79.30       88.40       39          1137        
9912        偉聯        7.44        8.13        7.44        8.19        9.00        7.38        7.89        1           61          
2323        中環        7.42        7.74        7.36        7.56        8.31        6.81        7.71        427         12067       
2340        光磊        21.20       21.65       20.95       21.30       23.40       19.20       21.55       96          2449        
2349        錸德        4.69        4.97        4.67        4.95        5.44        4.46        4.95        124         6849        
2374        佳能        13.30       13.45       13.20       13.55       14.90       12.20       13.45       11          431         
2393        億光        30.20       31.60       30.20       30.85       33.90       27.80       31.55       76          2350        
2406        國碩        11.60       12.25       11.30       12.10       13.30       10.90       12.20       132         2832        
2409        友達        8.90        9.25        8.85        9.00        9.90        8.10        8.99        3988        85379       
2426        鼎元        12.25       12.40       12.00       12.50       13.75       11.25       12.35       36          1242        
2438        翔耀        6.21        6.21        6.00        6.30        6.93        5.67        6.21        1           13          
2448        晶電        31.50       33.10       30.55       31.80       34.95       28.65       33.05       1669        39403       
2466        冠西電      33.75       33.75       33.05       33.75       37.10       30.40       33.45       2           64          
2486        一詮        6.87        7.19        6.83        6.88        7.56        6.20        7.19        16          895         
2489        瑞軒        8.21        8.43        8.16        8.60        9.46        7.74        8.42        48          2425        
2491        吉祥全      9.20        9.80        9.15        9.60        10.55       8.64        9.80        4           25          
2499        東貝        7.46        7.46        6.80        7.48        8.22        6.74        7.37        160         9129        
3008        大立光      4365.00     4530.00     4340.00     4405.00     4845.00     3965.00     4490.00     67          685         
3019        亞光        76.50       80.80       76.50       79.00       86.90       71.10       80.80       96          3700        
3024        憶聲        7.03        7.50        7.03        7.20        7.92        6.48        7.40        13          346         
3031        佰鴻        12.95       13.50       12.95       13.45       14.75       12.15       13.50       12          546         
3038        全台        15.30       15.55       14.85       15.50       17.05       13.95       15.50       32          1399        
3049        和鑫        10.45       10.85       10.35       10.70       11.75       9.63        10.80       213         8718        
3050        鈺德        10.10       10.25       10.00       10.20       11.20       9.18        10.20       22          516         
3051        力特        3.40        3.59        3.40        3.60        3.96        3.24        3.58        2           201         
3059        華晶科      19.40       19.90       19.35       19.80       21.75       17.85       19.90       174         1217        
3149        正達        6.81        7.17        6.81        7.23        7.95        6.51        7.14        5           476         
3356        奇偶        25.75       25.75       24.65       25.75       28.30       23.20       25.75       17          361         
3383        新世紀      4.92        5.19        4.80        5.28        5.80        4.76        5.17        2           20          
3406        玉晶光      487.00      502.00      476.00      490.00      539.00      441.00      493.50      622         10543       
3437        榮創        14.90       15.70       14.90       15.30       16.80       13.80       15.65       12          1083        
3454        晶睿        82.50       83.50       81.20       84.10       92.50       75.70       82.90       11          306         
3481        群創        7.26        7.56        7.20        7.52        8.27        6.77        7.33        8319        177868      
3504        揚明光      67.60       72.00       67.60       70.00       77.00       63.00       72.00       21          730         
3535        晶彩科      15.75       16.15       15.55       16.20       17.80       14.60       16.15       71          888         
3557        嘉威        50.20       53.00       50.20       54.90       60.30       49.45       52.90       23          1007        
3563        牧德        357.50      366.00      352.00      366.00      402.50      329.50      366.00      49          767         
3576        聯合再生    6.21        6.33        6.08        6.46        7.10        5.82        6.33        190         11381       
3591        艾笛森      11.00       11.20       10.80       11.15       12.25       10.05       11.15       6           270         
3622        洋華        18.35       18.40       18.05       18.45       20.25       16.65       18.25       14          332         
3669        圓展        32.00       32.35       29.70       32.95       36.20       29.70       30.40       159         3981        
3673        TPK-KY      43.75       45.00       43.60       44.55       49.00       40.10       44.80       123         3398        
3698        隆達        15.15       15.65       15.05       15.35       16.85       13.85       15.50       32          1741        
4934        太極        14.50       15.65       14.25       15.05       16.55       13.55       15.60       150         6802        
4935        茂林-KY     125.00      127.00      112.50      125.00      137.50      112.50      115.00      684         11964       
4942        嘉彰        35.80       35.95       35.40       36.30       39.90       32.70       35.85       21          436         
4956        光鋐        11.65       12.20       11.50       12.40       13.60       11.20       12.00       23          573         
4960        誠美材      6.04        6.50        5.87        6.52        7.17        5.87        6.14        25          1093        
4976        佳凌        20.00       20.45       19.55       20.50       22.55       18.45       20.40       9           628         
5234        達興材料    83.50       86.40       82.70       84.80       93.20       76.40       85.70       7           273         
5243        乙盛-KY     29.70       31.15       29.60       31.25       34.35       28.15       31.10       6           768         
5484        慧友        8.45        8.46        8.10        8.49        9.33        7.65        -           -           72          
6116        彩晶        6.53        6.95        6.53        6.75        7.42        6.08        6.88        568         19486       
6120        達運        12.40       13.15       12.40       12.90       14.15       11.65       13.15       32          2222        
6131        鈞泰        3.60        3.60        3.40        3.60        3.96        3.24        3.45        30          179         
6164        華興        6.37        6.59        6.37        6.60        7.26        5.94        6.59        1           54          
6168        宏齊        11.40       11.80       11.40       11.70       12.85       10.55       11.70       5           397         
6176        瑞儀        92.10       93.70       91.90       95.50       105.00      86.00       93.50       184         4899        
6209        今國光      23.00       23.50       22.35       23.60       25.95       21.25       23.30       56          1244        
6225        天瀚        2.00        2.42        2.00        2.20        2.42        1.98        2.08        4           6           
6226        光鼎        6.69        6.74        6.60        6.70        7.37        6.03        6.74        101         438         
6278        台表科      82.50       89.90       82.50       87.30       96.00       78.60       89.00       298         6200        
6289        華上        2.31        2.31        2.30        2.55        2.80        2.30        2.30        40          232         
6405        悅城        14.10       14.25       13.70       14.25       15.65       12.85       14.25       4           28          
6431        光麗-KY     24.75       25.20       24.60       25.05       27.55       22.55       25.20       1           89          
6443        元晶        6.46        6.46        6.15        6.55        7.20        5.90        6.35        39          2332        
6456        GIS-KY      88.50       90.00       87.00       89.10       98.00       80.20       89.90       89          2479        
6477        安集        20.25       20.60       20.20       20.70       22.75       18.65       20.50       4           379         
6668        中揚光      69.90       73.20       68.00       71.40       78.50       64.30       73.20       56          951         
6706        惠特        82.00       86.50       80.90       87.50       96.20       78.80       86.50       23          1957        
8104        錸寶        38.10       39.75       38.10       40.25       44.25       36.25       39.75       4           295         
8105        凌巨        11.00       11.30       10.90       11.30       12.40       10.20       11.25       74          1642        
8215        明基材      16.55       17.30       16.50       17.00       18.70       15.30       17.25       66          2435        
2314        台揚        19.80       21.45       19.55       20.10       22.10       18.10       21.25       52          1988        
2321        東訊        1.58        1.58        1.58        1.56        1.71        1.41        1.58        6           16          
2332        友訊        11.90       12.25       11.75       12.25       13.45       11.05       12.15       140         4602        
2345        智邦        165.50      172.00      165.00      168.00      184.50      151.50      171.00      285         4725        
2412        中華電      107.00      108.50      107.00      107.50      118.00      96.80       107.50      2055        10830       
2419        仲琦        23.10       23.60       23.10       23.50       25.85       21.15       23.45       28          1068        
2439        美律        137.50      142.00      137.50      138.50      152.00      125.00      142.00      126         3649        
2444        兆勁        15.90       17.35       15.90       17.50       19.25       15.75       17.35       100         575         
2450        神腦        30.80       30.80       30.20       30.85       33.90       27.80       30.60       5           165         
2455        全新        90.10       94.50       90.00       94.50       103.50      85.10       94.20       181         3827        
2485        兆赫        15.65       16.70       15.65       16.70       18.35       15.05       16.70       379         1651        
2498        宏達電      35.00       35.90       34.60       35.60       39.15       32.05       35.80       262         6890        
3025        星通        18.35       19.05       18.30       18.75       20.60       16.90       19.05       1           74          
3027        盛達        7.70        7.70        7.50        7.75        8.52        6.98        7.63        3           199         
3045        台灣大      103.00      106.50      103.00      104.00      114.00      93.60       106.00      675         6507        
3047        訊舟        8.50        8.58        8.40        8.61        9.47        7.75        8.57        2           684         
3062        建漢        13.85       14.55       13.80       14.20       15.60       12.80       14.40       103         2478        
3311        閎暉        25.55       26.00       25.55       26.00       28.60       23.40       25.90       13          129         
3380        明泰        20.00       20.55       19.80       20.30       22.30       18.30       20.50       53          2762        
3419        譁裕        14.35       14.45       13.95       14.35       15.75       12.95       14.40       16          517         
3596        智易        74.00       77.90       74.00       78.00       85.80       70.20       77.70       64          2418        
3682        亞太電      6.72        6.87        6.62        6.93        7.62        6.24        6.84        154         6372        
3694        海華        15.70       16.00       15.55       16.00       17.60       14.40       16.00       14          136         
3704        合勤控      15.00       15.80       14.90       15.40       16.90       13.90       15.50       172         8215        
4904        遠傳        64.70       66.40       64.60       65.00       71.50       58.50       66.30       484         5433        
4906        正文        22.30       22.85       21.90       22.60       24.85       20.35       22.85       132         2764        
4977        眾達-KY     110.50      117.00      110.50      110.50      121.50      99.50       117.00      188         4787        
5388        中磊        69.30       71.80       68.60       70.50       77.50       63.50       71.80       59          1214        
6136        富爾特      19.10       19.10       18.95       19.15       21.05       17.25       19.05       3           198         
6142        友勁        6.24        6.24        6.00        6.24        6.86        5.62        6.15        13          364         
6152        百一        5.54        5.97        5.51        5.69        6.25        5.13        5.97        6           502         
6216        居易        27.00       27.00       26.80       27.00       29.70       24.30       27.00       2           119         
6285        啟碁        67.30       68.50       67.20       68.20       75.00       61.40       68.00       87          1424        
6416        瑞祺電通    127.00      137.50      121.00      125.00      137.50      112.50      135.50      127         11485       
6442        光聖        36.80       37.85       36.80       36.80       40.45       33.15       37.10       6           139         
6674        鋐寶科技    23.50       24.95       23.50       24.50       26.95       22.05       24.95       4           20          
8011        台通        13.55       14.20       13.45       14.05       15.45       12.65       14.05       6           611         
8101        華冠        4.90        5.31        4.90        5.34        5.87        4.81        5.28        5           861         
1471        首利        2.00        2.10        2.00        2.04        2.24        1.84        2.10        1           52          
1582        信錦        80.90       82.40       79.20       83.20       91.50       74.90       81.00       34          1240        
2059        川湖        337.00      347.50      336.50      336.50      370.00      303.00      346.00      15          475         
2308        台達電      131.00      135.50      131.00      133.00      146.00      120.00      133.00      1182        6654        
2313        華通        38.75       39.50       37.40       38.90       42.75       35.05       38.75       1206        25600       
2316        楠梓電      29.60       31.95       29.60       30.60       33.65       27.55       31.85       121         3765        
2327        國巨        373.50      394.50      373.50      386.00      424.50      347.50      394.50      641         20009       
2328        廣宇        18.00       19.10       18.00       19.10       21.00       17.20       19.10       20          2031        
2355        敬鵬        27.65       28.25       27.50       28.10       30.90       25.30       28.25       30          1237        
2367        燿華        25.15       26.00       25.15       26.20       28.80       23.60       26.00       465         10420       
2368        金像電      20.15       20.50       19.25       18.65       20.50       16.80       20.50       59          105547      
2375        凱美        34.50       36.25       34.50       35.75       39.30       32.20       36.15       107         2331        
2383        台光電      118.50      126.00      118.00      119.00      130.50      107.50      125.50      292         5828        
2385        群光        79.70       81.50       79.70       80.60       88.60       72.60       80.40       315         2859        
2392        正崴        34.00       35.20       34.00       35.00       38.50       31.50       35.05       40          2686        
2402        毅嘉        13.30       13.80       13.30       13.80       15.15       12.45       13.60       34          1761        
2413        環科        12.60       12.95       12.25       12.80       14.05       11.55       12.85       2           365         
2415        錩新        16.20       16.35       16.05       16.45       18.05       14.85       16.25       1           130         
2420        新巨        34.00       34.70       33.80       34.80       38.25       31.35       34.70       14          606         
2421        建準        38.00       38.50       36.70       38.80       42.65       34.95       37.60       141         3245        
2428        興勤        80.00       82.90       80.00       82.70       90.90       74.50       82.60       11          601         
2429        銘旺科      24.55       26.45       24.50       27.00       29.70       24.30       25.80       14          553         
2431        聯昌        7.98        8.43        7.98        8.72        9.59        7.85        8.41        30          1194        
2440        太空梭      7.55        8.13        7.55        8.10        8.91        7.29        8.12        1           32          
2456        奇力新      99.00       102.00      96.70       101.50      111.50      91.40       99.60       596         15419       
2457        飛宏        7.40        7.89        7.40        7.92        8.71        7.13        7.85        4           573         
2460        建通        9.06        9.10        8.89        8.95        9.84        8.06        9.10        2           122         
2462        良得電      26.60       27.45       26.60       27.10       29.80       24.40       26.95       4           246         
2467        志聖        26.30       27.00       26.20       26.80       29.45       24.15       26.95       38          1271        
2472        立隆電      34.80       35.05       34.20       35.10       38.60       31.60       35.00       14          760         
2476        鉅祥        20.85       21.00       20.65       21.20       23.30       19.10       20.95       3           240         
2478        大毅        65.10       72.50       65.10       68.50       75.30       61.70       71.30       517         13878       
2483        百容        19.80       19.90       19.70       19.85       21.80       17.90       19.90       9           256         
2484        希華        18.25       18.60       18.20       18.50       20.35       16.65       18.55       16          626         
2492        華新科      196.00      206.00      194.00      198.50      218.00      179.00      206.00      759         20386       
2493        揚博        26.60       26.75       26.60       26.85       29.50       24.20       26.75       13          346         
3003        健和興      39.00       39.75       38.75       39.80       43.75       35.85       39.70       8           521         
3011        今皓        5.26        5.35        5.20        5.48        6.02        4.94        5.32        1           312         
3015        全漢        18.95       19.30       18.85       19.40       21.30       17.50       19.30       5           236         
3021        鴻名        14.50       14.55       14.10       14.50       15.95       13.05       14.50       2           146         
3023        信邦        127.00      129.50      125.50      130.00      143.00      117.00      127.50      94          1803        
3026        禾伸堂      93.00       98.00       92.60       96.00       105.50      86.40       97.80       109         3104        
3032        偉訓        25.00       25.60       24.70       25.05       27.55       22.55       25.60       3           229         
3037        欣興        38.75       39.75       37.65       39.50       43.45       35.55       38.95       1726        49477       
3042        晶技        47.55       48.70       47.30       47.55       52.30       42.80       48.50       303         9812        
3044        健鼎        104.50      109.50      104.50      106.50      117.00      95.90       108.50      181         1878        
3058        立德        6.34        6.37        6.28        6.38        7.01        5.75        6.37        11          157         
3090        日電貿      47.00       49.20       47.00       49.30       54.20       44.40       49.00       135         2466        
3229        晟鈦        10.90       11.30       10.85       11.10       12.20       9.99        11.20       1           43          
3296        勝德        13.25       13.50       13.15       13.50       14.85       12.15       13.50       9           18          
3308        聯德        5.45        5.45        5.23        5.45        5.99        4.91        -           -           6           
3321        同泰        11.15       11.50       11.15       11.40       12.50       10.30       11.45       6           424         
3338        泰碩        85.40       91.00       84.70       84.10       92.50       75.70       91.00       842         17072       
3376        新日興      132.50      136.00      131.50      133.00      146.00      120.00      135.50      139         2596        
3432        台端        11.05       11.50       11.05       11.40       12.50       10.30       -           -           68          
3501        維熹        45.05       46.00       45.00       45.70       50.20       41.15       46.00       2           207         
3533        嘉澤        283.50      289.50      283.50      289.00      317.50      260.50      289.00      31          736         
3550        聯穎        12.80       12.80       12.40       12.90       14.15       11.65       12.65       3           262         
3593        力銘        8.06        8.56        8.06        8.30        9.13        7.47        8.54        2           245         
3605        宏致        23.50       24.25       23.40       24.10       26.50       21.70       24.25       11          792         
3607        谷崧        12.70       13.00       12.55       13.25       14.55       11.95       12.70       13          616         
3645        達邁        37.70       40.25       37.70       40.00       44.00       36.00       40.25       70          766         
3653        健策        195.00      205.50      195.00      198.00      217.50      178.50      205.50      153         4285        
3679        新至陞      58.30       58.70       56.80       58.00       63.80       52.20       57.70       11          149         
4545        銘鈺        31.10       34.80       31.10       31.80       34.95       28.65       34.60       63          2152        
4912        聯德控股-KY 86.00       87.00       82.00       86.50       95.10       77.90       84.10       18          206         
4915        致伸        44.10       46.15       44.10       45.30       49.80       40.80       46.10       94          2839        
4927        泰鼎-KY     55.10       55.70       51.50       55.00       60.50       49.50       55.20       437         13260       
4943        康控-KY     129.50      138.50      129.00      133.00      146.00      120.00      138.50      102         2033        
4958        臻鼎-KY     -           -           -           112.00      123.00      101.00      -           -           -           
4989        榮科        19.05       19.45       18.60       19.15       21.05       17.25       19.30       3           271         
4999        鑫禾        38.65       38.80       38.05       38.80       42.65       34.95       -           -           103         
5469        瀚宇博      38.80       39.50       38.05       39.10       43.00       35.20       39.50       319         7496        
6108        競國        22.00       22.65       21.95       22.75       25.00       20.50       22.65       11          449         
6115        鎰勝        40.35       43.65       40.35       44.00       48.40       39.60       43.10       5           462         
6133        金橋        7.14        7.29        7.11        7.15        7.86        6.44        7.29        1           46          
6141        柏承        16.30       17.40       16.30       17.25       18.95       15.55       17.40       17          1139        
6153        嘉聯益      30.05       31.70       30.05       31.30       34.40       28.20       31.55       238         6016        
6155        鈞寶        22.85       24.00       22.80       24.00       26.40       21.60       23.80       46          871         
6165        捷泰        20.20       21.60       20.20       21.30       23.40       19.20       21.00       47          449         
6191        精成科      14.05       14.50       14.05       14.50       15.95       13.05       14.50       89          2536        
6197        佳必琪      27.80       28.00       27.20       28.35       31.15       25.55       27.90       9           700         
6205        詮欣        22.85       22.90       21.95       23.00       25.30       20.70       -           -           33          
6213        聯茂        148.50      152.00      146.50      145.50      160.00      131.00      152.00      363         6668        
6224        聚鼎        59.00       60.40       59.00       60.10       66.10       54.10       60.20       21          300         
6251        定穎        15.45       15.85       15.00       15.70       17.25       14.15       15.65       293         13850       
6269        台郡        108.00      114.50      107.50      111.50      122.50      100.50      113.50      294         6706        
6282        康舒        21.60       22.00       21.30       22.05       24.25       19.85       21.85       147         4903        
6412        群電        53.10       55.30       52.70       55.00       60.50       49.50       55.00       114         1524        
6449        鈺邦        29.00       30.50       28.90       30.00       33.00       27.00       30.25       2           212         
6672        騰輝電子-KY 80.20       83.90       80.20       82.50       90.70       74.30       83.70       12          531         
6715        嘉基        89.50       91.70       88.70       92.00       101.00      82.80       91.50       12          686         
8039        台虹        48.50       51.50       48.50       49.25       54.10       44.35       51.40       167         4374        
8046        南電        53.30       56.50       53.30       55.00       60.50       49.50       56.00       462         12636       
