股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
8131        福懋科      41.25       41.60       40.80       40.90       44.95       36.85       41.05       54          1200        
8150        南茂        31.20       31.30       31.00       31.25       34.35       28.15       31.10       367         2860        
8261        富鼎        25.90       26.70       25.90       25.75       28.30       23.20       26.70       43          298         
8271        宇瞻        44.15       44.40       43.50       44.05       48.45       39.65       44.00       89          1688        
2301        光寶科      47.10       47.85       47.05       47.05       51.70       42.35       47.65       427         3028        
2305        全友        6.01        6.05        5.99        5.99        6.58        5.40        6.05        1           71          
2324        仁寶        18.35       18.45       18.30       18.40       20.20       16.60       18.35       768         10524       
2331        精英        12.10       12.15       11.95       12.00       13.20       10.80       12.05       8           1024        
2352        佳世達      19.85       20.00       19.80       19.85       21.80       17.90       19.85       425         2752        
2353        宏碁        16.75       17.40       16.75       16.65       18.30       15.00       17.25       655         12586       
2356        英業達      22.85       23.10       22.85       23.00       25.30       20.70       23.05       513         5670        
2357        華碩        215.00      220.00      215.00      215.50      237.00      194.00      217.00      91          771         
2362        藍天        31.90       32.15       31.75       31.70       34.85       28.55       32.00       29          247         
2364        倫飛        2.03        2.03        2.03        2.14        2.35        1.93        -           -           3           
2365        昆盈        7.81        7.87        7.80        7.80        8.58        7.02        7.84        3           198         
2376        技嘉        59.00       60.30       57.70       58.30       64.10       52.50       57.70       1117        19297       
2377        微星        95.30       96.40       95.10       94.90       104.00      85.50       95.80       145         2649        
2380        虹光        3.81        3.85        3.75        3.78        4.15        3.41        3.85        18          309         
2382        廣達        63.00       63.50       62.50       63.10       69.40       56.80       63.30       91          4325        
2387        精元        35.35       35.75       35.00       35.15       38.65       31.65       35.70       102         1196        
2395        研華        310.00      314.00      309.00      310.00      341.00      279.00      309.50      57          425         
2397        友通        81.00       81.70       80.80       80.70       88.70       72.70       -           -           34          
2399        映泰        10.75       10.95       10.75       10.70       11.75       9.63        10.95       46          786         
2405        浩鑫        10.80       10.90       10.75       10.85       11.90       9.77        10.80       37          1130        
2417        圓剛        12.30       12.40       11.90       12.30       13.50       11.10       12.25       333         6786        
2424        隴華        -           -           -           30.50       33.55       27.45       -           -           -           
2425        承啟        30.45       30.95       30.10       30.25       33.25       27.25       30.10       20          399         
2442        新美齊      9.84        9.85        9.78        9.79        10.75       8.82        9.80        35          491         
2465        麗臺        10.50       10.60       10.45       10.35       11.35       9.32        10.45       5           99          
3002        歐格        10.40       10.50       10.40       10.40       11.40       9.36        10.50       1           19          
3005        神基        52.00       52.00       50.60       52.00       57.20       46.80       51.30       146         1926        
3013        晟銘電      12.00       12.40       12.00       12.05       13.25       10.85       12.40       19          289         
3017        奇鋐        35.10       35.20       34.60       34.80       38.25       31.35       34.75       262         3523        
3022        威強電      47.50       48.00       47.50       47.50       52.20       42.75       47.80       2           39          
3046        建碁        14.15       14.30       14.05       14.20       15.60       12.80       -           -           19          
3057        喬鼎        6.30        6.42        6.30        6.31        6.94        5.68        6.37        2           120         
3060        銘異        14.45       14.55       13.60       13.55       14.90       12.20       14.00       213         8310        
3231        緯創        27.85       28.35       27.80       27.85       30.60       25.10       28.10       339         7460        
3416        融程電      55.30       55.40       55.00       55.20       60.70       49.70       55.40       4           154         
3494        誠研        4.47        4.47        4.39        4.45        4.89        4.01        4.39        4           111         
3515        華擎        108.50      109.00      103.50      108.50      119.00      97.70       105.50      259         5468        
3701        大眾控      13.70       13.85       13.70       13.60       14.95       12.25       13.85       1           3           
3706        神達        31.90       33.65       31.85       31.60       34.75       28.45       33.50       1763        45279       
3712        永崴投控    17.10       17.35       17.05       17.10       18.80       15.40       17.35       12          255         
4916        事欣科      29.20       29.80       29.20       29.20       32.10       26.30       29.70       15          203         
4938        和碩        65.90       67.20       65.60       66.00       72.60       59.40       66.70       205         6765        
5215        科嘉-KY     61.70       62.80       61.30       61.80       67.90       54.80       61.90       10          253         
5258        虹堡        27.10       27.45       27.10       27.10       29.80       24.40       27.15       19          308         
5264        鎧勝-KY     44.60       45.20       43.45       44.55       49.00       40.10       43.70       47          1900        
6117        迎廣        14.65       14.75       14.60       14.65       16.10       13.20       14.75       1           22          
6128        上福        29.65       29.70       29.60       29.40       32.30       26.50       -           -           30          
6166        凌華        56.00       56.10       55.90       55.90       61.40       50.40       56.00       9           685         
6172        互億        20.30       20.65       20.10       20.45       22.45       18.45       20.60       39          592         
6206        飛捷        75.40       76.50       75.30       75.20       82.70       67.70       75.70       7           358         
6230        超眾        244.00      244.00      238.00      240.00      264.00      216.00      239.00      73          814         
6235        華孚        12.00       12.10       12.00       12.00       13.20       10.80       12.00       1           36          
6277        宏正        85.20       85.60       84.90       85.20       93.70       76.70       -           -           115         
6414        樺漢        233.00      237.50      231.50      230.50      253.50      207.50      235.50      33          918         
6579        研揚        70.60       70.60       69.90       70.00       77.00       63.00       -           -           9           
6591        動力-KY     50.80       51.80       50.50       50.50       55.50       45.45       51.40       11          253         
6669        緯穎        726.00      767.00      726.00      735.00      808.00      662.00      761.00      148         2405        
8114        振樺電      101.00      102.00      101.00      101.00      111.00      90.90       101.00      2           84          
8163        達方        39.00       39.45       39.00       38.95       42.80       35.10       39.20       86          1064        
8210        勤誠        96.40       97.90       96.20       95.90       105.00      86.40       97.60       30          628         
9912        偉聯        7.89        7.99        7.86        7.86        8.64        7.08        7.99        5           13          
2323        中環        9.20        9.32        9.05        9.19        10.10       8.28        9.05        1435        17991       
2340        光磊        23.90       24.20       23.80       23.80       26.15       21.45       23.80       99          1734        
2349        錸德        5.98        5.99        5.88        5.94        6.53        5.35        5.90        187         2966        
2374        佳能        14.05       14.25       14.05       14.05       15.45       12.65       14.15       4           171         
2393        億光        35.10       35.40       34.55       35.05       38.55       31.55       35.00       80          1472        
2406        國碩        13.85       14.10       13.65       13.65       15.00       12.30       13.75       246         4387        
2409        友達        10.70       10.85       10.60       10.50       11.55       9.45        10.80       3474        83763       
2426        鼎元        13.65       13.75       13.55       13.65       15.00       12.30       13.65       27          803         
2438        翔耀        6.79        6.96        6.56        6.98        7.67        6.29        6.79        5           120         
2448        晶電        32.05       32.25       31.65       31.90       35.05       28.75       32.00       582         13192       
2466        冠西電      34.80       34.95       34.65       34.80       38.25       31.35       34.85       2           58          
2486        一詮        8.10        8.22        8.10        8.13        8.94        7.32        8.12        15          249         
2489        瑞軒        9.66        9.78        9.65        9.67        10.60       8.71        9.74        13          995         
2491        吉祥全      10.35       10.55       10.25       10.25       11.25       9.23        10.55       7           39          
2499        東貝        6.20        6.25        6.15        6.22        6.84        5.60        6.22        46          709         
3008        大立光      4675.00     4760.00     4635.00     4630.00     5090.00     4170.00     4725.00     34          520         
3019        亞光        89.00       92.50       87.70       88.30       97.10       79.50       92.10       499         9237        
3024        憶聲        7.80        7.89        7.75        7.82        8.60        7.04        7.89        27          191         
3031        佰鴻        15.05       15.10       14.95       15.00       16.50       13.50       15.00       5           194         
3038        全台        15.70       15.80       15.70       15.65       17.20       14.10       15.75       13          362         
3049        和鑫        12.10       12.25       12.10       12.10       13.30       10.90       12.15       153         2978        
3050        鈺德        10.70       10.75       10.65       10.75       11.80       9.68        10.70       30          234         
3051        力特        3.52        3.55        3.50        3.52        3.87        3.17        3.55        27          288         
3059        華晶科      21.35       21.55       21.35       21.35       23.45       19.25       21.40       16          364         
3149        正達        8.26        8.32        8.25        8.24        9.06        7.42        8.30        2           175         
3356        奇偶        26.30       28.65       26.30       26.05       28.65       23.45       -           -           657         
3383        新世紀      5.10        5.50        5.10        5.53        6.08        4.98        5.50        1           17          
3406        玉晶光      524.00      532.00      516.00      518.00      569.00      466.50      531.00      521         5670        
3437        榮創        16.85       16.90       16.55       16.65       18.30       15.00       16.80       15          424         
3454        晶睿        91.70       93.70       91.70       87.80       96.50       79.10       92.20       34          1390        
3481        群創        8.92        8.97        8.82        8.76        9.63        7.89        8.94        5547        122558      
3504        揚明光      72.90       75.50       72.90       73.20       80.50       65.90       74.80       42          922         
3535        晶彩科      19.05       19.30       18.95       19.05       20.95       17.15       19.20       9           355         
3557        嘉威        53.90       54.00       52.90       53.60       58.90       48.25       53.90       14          456         
3563        牧德        386.00      393.00      386.00      386.00      424.50      347.50      391.00      54          635         
3576        聯合再生    7.39        7.42        7.34        7.37        8.10        6.64        7.37        195         3915        
3591        艾笛森      12.10       12.20       11.90       12.20       13.40       11.00       11.90       4           66          
3622        洋華        19.30       19.80       19.30       19.25       21.15       17.35       19.70       4           178         
3669        圓展        26.05       26.40       24.80       25.90       28.45       23.35       24.90       533         5345        
3673        TPK-KY      48.60       49.35       48.20       48.40       53.20       43.60       48.20       337         5322        
3698        隆達        16.40       16.60       16.40       16.35       17.95       14.75       16.60       47          777         
4934        太極        18.30       19.50       17.80       19.05       20.95       17.15       18.90       196         9025        
4935        茂林-KY     139.00      141.00      134.00      138.00      151.50      124.50      136.50      404         5305        
4942        嘉彰        37.70       38.20       37.70       37.60       41.35       33.85       38.15       20          482         
4956        光鋐        13.15       13.30       13.15       13.20       14.50       11.90       13.20       2           142         
4960        誠美材      7.02        7.16        7.02        7.06        7.76        6.36        7.12        3           276         
4976        佳凌        25.10       25.40       24.70       25.00       27.50       22.50       24.90       4           307         
5234        達興材料    87.20       87.50       87.00       87.20       95.90       78.50       87.40       5           93          
5243        乙盛-KY     34.25       35.30       34.25       34.15       37.55       30.75       34.75       11          630         
5484        慧友        8.97        9.19        8.96        8.96        9.85        8.07        9.18        4           29          
6116        彩晶        7.20        7.23        7.15        7.15        7.86        6.44        7.20        854         13357       
6120        達運        14.20       14.30       14.15       14.25       15.65       12.85       14.20       39          537         
6131        鈞泰        3.50        3.50        3.40        3.50        3.85        3.15        -           -           57          
6164        華興        6.65        6.76        6.65        6.65        7.31        5.99        6.70        14          39          
6168        宏齊        12.10       12.50       12.05       12.15       13.35       10.95       12.45       12          780         
6176        瑞儀        104.00      105.50      104.00      103.50      113.50      93.20       104.00      309         2022        
6209        今國光      26.10       26.45       26.00       26.10       28.70       23.50       26.10       33          430         
6225        天瀚        2.39        2.39        2.36        2.21        2.43        1.99        2.39        28          42          
6226        光鼎        7.32        7.35        7.26        7.34        8.07        6.61        7.35        180         744         
6278        台表科      110.00      111.50      107.50      109.00      119.50      98.10       110.50      625         9286        
6289        華上        0.79        0.80        0.79        0.81        0.89        0.73        0.80        25          222         
6405        悅城        13.65       13.65       13.55       13.55       14.90       12.20       -           -           16          
6431        光麗-KY     26.30       26.55       26.15       26.80       29.45       24.15       26.55       1           27          
6443        元晶        7.75        7.82        7.65        7.73        8.50        6.96        7.68        91          1200        
6456        GIS-KY      104.50      106.00      103.00      103.00      113.00      92.70       103.50      225         5196        
6477        安集        22.75       23.05       22.75       22.80       25.05       20.55       22.95       15          200         
6668        中揚光      80.90       82.50       80.90       80.70       88.70       72.70       82.10       73          756         
6706        惠特        111.50      116.00      111.50      112.50      123.50      101.50      115.00      74          1279        
8104        錸寶        44.10       45.50       44.10       43.95       48.30       39.60       45.00       6           160         
8105        凌巨        12.90       12.95       12.80       12.85       14.10       11.60       12.80       63          1102        
8215        明基材      19.10       20.40       19.10       18.95       20.80       17.10       20.35       1295        27254       
2314        台揚        21.65       21.90       21.60       21.65       23.80       19.50       21.75       17          361         
2321        東訊        1.67        1.67        1.61        1.67        1.83        1.51        -           -           25          
2332        友訊        14.20       14.20       14.05       14.05       15.45       12.65       14.15       426         5014        
2345        智邦        181.00      184.50      181.00      180.50      198.50      162.50      182.00      270         4319        
2412        中華電      110.00      110.50      109.50      109.50      120.00      98.60       110.00      307         4847        
2419        仲琦        23.60       23.95       23.60       23.55       25.90       21.20       23.75       31          589         
2439        美律        149.50      150.00      147.00      149.00      163.50      134.50      148.50      112         2030        
2444        兆勁        19.50       19.50       19.10       19.45       21.35       17.55       19.45       74          362         
2450        神腦        31.60       31.95       31.50       31.60       34.75       28.45       31.80       3           90          
2455        全新        106.50      107.50      105.50      106.00      116.50      95.40       107.00      128         1783        
2485        兆赫        18.00       18.35       17.90       17.95       19.70       16.20       18.05       83          665         
2498        宏達電      34.85       35.00       34.55       34.75       38.20       31.30       34.70       221         2692        
3025        星通        20.60       21.00       20.60       20.80       22.85       18.75       -           -           89          
3027        盛達        7.78        7.85        7.76        7.78        8.55        7.01        7.85        13          53          
3045        台灣大      109.00      109.50      108.50      108.50      119.00      97.70       108.50      520         3100        
3047        訊舟        9.16        9.26        9.16        9.16        10.05       8.25        9.22        12          286         
3062        建漢        15.75       15.95       15.70       15.75       17.30       14.20       15.85       66          869         
3311        閎暉        24.40       24.50       24.40       24.45       26.85       22.05       24.45       4           39          
3380        明泰        22.10       22.10       21.90       21.90       24.05       19.75       21.95       60          1289        
3419        譁裕        15.45       15.45       15.35       15.35       16.85       13.85       15.35       4           133         
3596        智易        84.00       84.30       82.90       83.70       92.00       75.40       83.60       99          1458        
3682        亞太電      7.81        7.83        7.72        7.81        8.59        7.03        7.83        169         3098        
3694        海華        14.90       16.25       14.90       14.80       16.25       13.35       16.25       1           1626        
3704        合勤控      16.80       16.95       16.70       16.70       18.35       15.05       16.85       60          1158        
4904        遠傳        68.20       69.30       68.20       68.40       75.20       61.60       68.90       141         3347        
4906        正文        23.20       23.80       23.00       23.20       25.50       20.90       23.80       151         2758        
4977        眾達-KY     119.50      122.00      117.50      117.50      129.00      106.00      118.00      347         5265        
5388        中磊        75.70       77.00       75.50       75.70       83.20       68.20       76.90       83          1262        
6136        富爾特      19.60       19.70       19.60       19.60       21.55       17.65       -           -           105         
6142        友勁        7.06        7.08        6.96        6.99        7.68        6.30        7.00        1           88          
6152        百一        6.33        6.54        6.27        6.33        6.96        5.70        -           -           312         
6216        居易        27.55       27.70       27.50       27.55       30.30       24.80       27.65       2           46          
6285        啟碁        71.80       72.10       71.70       71.70       78.80       64.60       71.90       19          813         
6416        瑞祺電通    119.50      123.50      117.50      118.00      129.50      106.50      122.50      156         2493        
6442        光聖        37.05       37.30       37.05       37.10       40.80       33.40       -           -           106         
6674        鋐寶科技    27.40       27.40       27.15       27.40       30.10       24.70       27.20       3           33          
8011        台通        15.45       15.70       15.40       15.45       16.95       13.95       15.55       6           212         
8101        華冠        6.25        6.26        6.07        6.27        6.89        5.65        6.12        15          565         
1471        首利        2.52        2.61        2.52        2.61        2.87        2.35        -           -           15          
1582        信錦        88.50       88.50       88.00       88.00       96.80       79.20       88.30       31          364         
2059        川湖        367.00      369.00      361.00      367.00      403.50      330.50      363.00      5           301         
2308        台達電      144.50      145.00      142.50      142.00      156.00      128.00      143.50      269         2852        
2313        華通        43.45       43.55       42.80       43.10       47.40       38.80       42.85       678         8208        
2316        楠梓電      32.20       33.45       32.10       32.05       35.25       28.85       33.10       126         3368        
2327        國巨        454.00      460.00      441.00      450.00      495.00      405.00      460.00      1235        16106       
2328        廣宇        20.75       21.05       20.75       20.60       22.65       18.55       20.90       191         4760        
2355        敬鵬        31.15       31.45       31.10       31.00       34.10       27.90       31.35       29          986         
2367        燿華        29.50       29.70       29.20       29.45       32.35       26.55       29.60       269         4369        
2368        金像電      15.70       15.85       15.60       15.70       17.25       14.15       15.70       646         10487       
2375        凱美        40.65       41.25       40.30       40.45       44.45       36.45       40.90       178         2819        
2383        台光電      128.00      129.00      126.50      128.50      141.00      116.00      127.50      159         3338        
2385        群光        85.60       87.30       85.30       85.40       93.90       76.90       86.70       58          1228        
2392        正崴        38.00       39.30       38.00       38.10       41.90       34.30       38.85       95          3331        
2402        毅嘉        15.20       15.35       15.10       15.10       16.60       13.60       15.15       28          485         
2413        環科        14.60       14.60       14.20       14.35       15.75       12.95       14.40       5           102         
2415        錩新        17.55       17.65       17.55       17.55       19.30       15.80       17.65       1           21          
2420        新巨        36.15       36.25       36.10       36.15       39.75       32.55       -           -           207         
2421        建準        40.45       41.20       40.45       40.90       44.95       36.85       40.90       39          734         
2428        興勤        88.40       88.90       88.00       88.30       97.10       79.50       88.50       14          157         
2429        銘旺科      31.90       34.70       31.50       31.65       34.80       28.50       32.00       20          1062        
2431        聯昌        9.30        9.48        9.30        9.30        10.20       8.37        9.47        12          269         
2440        太空梭      8.69        8.69        8.56        8.69        9.55        7.83        -           -           16          
2456        奇力新      125.50      126.50      120.50      125.00      137.50      112.50      123.00      481         12110       
2457        飛宏        8.52        8.74        8.52        8.51        9.36        7.66        8.69        7           454         
2460        建通        9.43        9.57        9.41        9.49        10.40       8.55        -           -           38          
2462        良得電      25.75       25.75       25.50       25.75       28.30       23.20       25.70       2           32          
2467        志聖        23.60       23.75       23.55       23.70       26.05       21.35       23.60       8           169         
2472        立隆電      38.65       38.90       38.50       38.65       42.50       34.80       38.75       7           160         
2476        鉅祥        22.20       22.35       22.20       22.20       24.40       20.00       22.25       17          108         
2478        大毅        78.30       78.90       76.20       77.70       85.40       70.00       78.90       736         12050       
2483        百容        20.10       20.15       20.10       20.00       22.00       18.00       -           -           26          
2484        希華        18.90       18.95       18.75       18.80       20.65       16.95       18.90       8           214         
2492        華新科      237.00      238.50      230.00      235.00      258.50      211.50      235.00      1014        16711       
2493        揚博        27.55       27.70       27.50       27.55       30.30       24.80       27.50       5           88          
3003        健和興      43.15       43.60       43.15       43.15       47.45       38.85       43.40       7           274         
3011        今皓        6.20        6.34        6.18        6.22        6.84        5.60        -           -           104         
3015        全漢        20.90       21.10       20.90       21.00       23.10       18.90       21.00       7           142         
3021        鴻名        15.10       15.10       15.00       15.10       16.60       13.60       15.10       4           68          
3023        信邦        130.00      132.00      130.00      131.00      144.00      118.00      131.50      28          270         
3026        禾伸堂      116.50      117.50      114.50      115.50      127.00      104.00      117.00      188         4294        
3032        偉訓        26.40       26.45       26.30       26.35       28.95       23.75       -           -           88          
3037        欣興        41.30       42.15       41.30       41.10       45.20       37.00       41.75       1327        18891       
3042        晶技        47.95       48.50       46.55       47.00       51.70       42.30       47.15       457         8633        
3044        健鼎        117.00      120.00      117.00      117.50      129.00      106.00      118.00      194         973         
3058        立德        6.63        6.63        6.51        6.55        7.20        5.90        6.55        15          208         
3090        日電貿      54.30       54.70       53.50       53.70       59.00       48.35       54.50       165         3682        
3229        晟鈦        11.85       12.10       11.80       11.90       13.05       10.75       11.80       1           24          
3296        勝德        14.80       14.90       14.80       14.95       16.40       13.50       14.90       12          20          
3308        聯德        5.75        5.75        5.52        5.55        6.10        5.00        -           -           2           
3321        同泰        12.30       12.50       12.20       12.25       13.45       11.05       12.40       13          615         
3338        泰碩        75.50       76.10       74.20       75.10       82.60       67.60       74.90       224         2575        
3376        新日興      155.00      155.00      150.50      152.00      167.00      137.00      151.00      255         4796        
3432        台端        12.05       12.20       12.05       12.10       13.30       10.90       12.20       1           49          
3501        維熹        47.10       47.35       47.10       47.10       51.80       42.40       47.35       3           70          
3533        嘉澤        310.50      312.00      308.00      307.00      337.50      276.50      309.00      42          1023        
3550        聯穎        13.35       13.40       13.35       13.35       14.65       12.05       13.40       4           41          
3593        力銘        8.35        8.35        8.11        8.11        8.92        7.30        8.27        1           26          
3605        宏致        27.30       27.40       27.20       27.20       29.90       24.50       27.25       19          415         
3607        谷崧        14.00       15.20       14.00       13.95       15.30       12.60       14.60       15          680         
3645        達邁        43.15       43.15       42.60       42.80       47.05       38.55       42.90       21          387         
3653        健策        235.00      241.00      234.50      233.00      256.00      210.00      240.00      444         5340        
3679        新至陞      60.90       61.90       60.90       60.90       66.90       54.90       61.00       18          101         
4545        銘鈺        24.85       25.40       24.60       24.85       27.30       22.40       25.30       10          112         
4912        聯德控股-KY 100.00      100.50      99.40       100.00      110.00      90.00       100.50      3           13          
4915        致伸        52.80       54.40       52.60       52.30       57.50       47.10       53.50       177         6326        
4927        泰鼎-KY     57.70       58.30       56.90       57.20       62.90       51.50       58.20       784         9650        
4943        康控-KY     151.50      153.00      149.50      150.00      165.00      135.00      151.50      254         3394        
4958        臻鼎-KY     123.50      124.00      121.50      122.00      134.00      110.00      123.00      233         4600        
4989        榮科        21.45       21.45       20.95       21.05       23.15       18.95       21.10       7           111         
4999        鑫禾        39.80       40.20       39.80       39.90       43.85       35.95       40.10       1           46          
5469        瀚宇博      39.20       39.25       38.80       38.95       42.80       35.10       39.00       203         1566        
6108        競國        24.30       24.40       24.20       24.35       26.75       21.95       24.30       9           201         
6115        鎰勝        44.95       45.00       44.75       45.00       49.50       40.50       44.85       3           114         
6133        金橋        7.54        7.55        7.50        7.51        8.26        6.76        7.51        2           43          
6141        柏承        18.20       18.40       18.05       18.10       19.90       16.30       18.35       11          321         
6153        嘉聯益      33.70       33.85       33.30       33.30       36.60       30.00       33.65       361         4498        
6155        鈞寶        27.20       27.80       27.15       27.15       29.85       24.45       27.55       25          541         
6165        捷泰        24.00       24.70       22.70       23.50       25.85       21.15       24.50       41          1054        
6191        精成科      15.15       15.30       15.10       15.15       16.65       13.65       15.25       33          1248        
6197        佳必琪      29.85       30.35       29.85       29.85       32.80       26.90       30.00       14          371         
6205        詮欣        24.30       24.35       24.30       24.30       26.70       21.90       24.35       1           6           
6213        聯茂        137.00      139.00      132.50      138.00      151.50      124.50      135.50      233         5673        
6224        聚鼎        65.30       65.90       65.30       65.30       71.80       58.80       65.90       11          307         
6251        定穎        15.25       15.80       15.15       15.25       16.75       13.75       15.60       190         4375        
6269        台郡        120.00      121.50      118.00      118.50      130.00      107.00      119.00      310         11115       
6282        康舒        24.35       24.50       24.20       24.10       26.50       21.70       24.35       184         4572        
6412        群電        60.70       61.70       60.30       60.60       66.60       54.60       61.50       25          441         
6449        鈺邦        34.55       34.85       34.35       34.80       38.25       31.35       34.70       6           95          
6672        騰輝電子-KY 86.60       88.20       86.20       86.00       94.60       77.40       86.80       18          1146        
6715        嘉基        109.00      118.00      109.00      108.50      119.00      97.70       116.50      39          1577        
8039        台虹        46.20       46.25       45.55       45.65       50.20       41.10       45.95       91          1474        
8046        南電        48.00       49.30       47.10       47.10       51.80       42.40       48.55       308         6843        
8103        瀚荃        24.25       24.35       24.20       24.20       26.60       21.80       24.30       1           52          
8213        志超        33.50       33.65       33.25       33.20       36.50       29.90       33.50       44          759         
