股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3536        誠創        4.45        4.49        4.38        4.55        5.00        4.10        4.38        1           23          
3545        敦泰        33.00       33.05       30.10       33.05       36.35       29.75       30.50       619         20562       
3583        辛耘        51.70       52.10       50.50       52.50       57.70       47.25       50.60       24          746         
3588        通嘉        28.80       28.95       27.55       29.00       31.90       26.10       27.70       4           445         
3661        世芯-KY     235.00      238.50      216.00      240.00      264.00      216.00      216.00      54          9836        
3686        達能        4.25        4.29        4.22        4.38        4.81        3.95        4.23        2           57          
3711        日月光投控  69.10       69.80       68.30       71.50       78.60       64.40       68.90       855         14299       
4919        新唐        45.50       45.50       43.40       42.90       47.15       38.65       43.40       279         8358        
4952        凌通        35.75       35.75       34.30       32.50       35.75       29.25       35.75       169         6036        
4961        天鈺        31.50       31.80       30.80       32.15       35.35       28.95       30.85       26          872         
4967        十銓        47.05       47.40       43.90       46.50       51.10       41.85       43.90       436         6619        
4968        立積        169.00      172.00      159.50      170.00      187.00      153.00      159.50      413         7330        
5269        祥碩        864.00      897.00      830.00      900.00      990.00      810.00      832.00      76          1887        
5285        界霖        53.30       53.40       51.40       53.80       59.10       48.45       51.50       13          358         
5305        敦南        40.70       40.80       40.65       40.75       44.80       36.70       40.65       57          620         
5471        松翰        47.70       49.60       42.10       46.20       50.80       41.60       43.00       969         42732       
6202        盛群        77.70       77.70       69.70       74.00       81.40       66.60       69.90       382         13507       
6239        力成        100.50      101.00      98.00       103.50      113.50      93.20       98.60       344         4306        
6243        迅杰        9.00        9.00        8.40        9.00        9.90        8.10        8.55        5           322         
6257        矽格        36.00       36.10       34.80       36.40       40.00       32.80       34.85       165         5950        
6271        同欣電      143.00      143.50      133.00      147.00      161.50      132.50      133.00      238         7053        
6415        矽力-KY     1055.00     1090.00     1010.00     1095.00     1200.00     986.00      1010.00     71          774         
6451        訊芯-KY     117.50      118.50      112.00      123.00      135.00      111.00      112.00      166         3662        
6525        捷敏-KY     57.50       57.70       55.50       58.20       64.00       52.40       55.70       4           433         
6531        愛普        133.50      138.50      123.00      136.00      149.50      122.50      124.50      146         5867        
6533        晶心科      104.50      105.50      100.50      105.50      116.00      95.00       100.50      33          552         
6552        易華電      70.00       70.50       67.50       70.90       77.90       63.90       69.40       66          1319        
6573        虹揚-KY     19.25       20.40       19.10       19.70       21.65       17.75       19.15       8           73          
8016        矽創        160.00      163.00      151.00      162.50      178.50      146.50      151.00      134         3011        
8028        昇陽半導體  60.20       60.60       58.30       61.60       67.70       55.50       58.70       89          2212        
8081        致新        113.00      114.00      109.00      115.00      126.50      103.50      109.50      44          1121        
8110        華東        10.15       10.20       9.91        10.30       11.30       9.27        9.92        34          1636        
8131        福懋科      40.10       40.45       38.30       40.80       44.85       36.75       38.50       54          2534        
8150        南茂        30.75       31.55       30.60       30.55       33.60       27.50       30.70       377         14100       
8261        富鼎        25.05       25.40       24.60       25.65       28.20       23.10       24.60       21          420         
8271        宇瞻        48.20       48.55       46.80       47.65       52.40       42.90       46.85       314         8448        
2301        光寶科      43.55       44.30       43.40       44.35       48.75       39.95       44.00       741         10054       
2305        全友        5.82        5.89        5.65        5.87        6.45        5.29        5.67        1           201         
2324        仁寶        17.90       18.00       17.85       18.05       19.85       16.25       17.90       1673        26543       
2331        精英        11.25       11.30       10.50       11.30       12.40       10.20       10.50       19          1164        
2352        佳世達      18.40       18.50       18.10       18.80       20.65       16.95       18.15       203         8881        
2353        宏碁        15.95       16.00       15.50       16.20       17.80       14.60       15.55       1016        15828       
2356        英業達      22.75       23.00       22.70       23.05       25.35       20.75       22.85       728         8513        
2357        華碩        200.00      201.00      198.00      202.00      222.00      182.00      199.50      254         2908        
2362        藍天        31.40       31.45       30.25       31.60       34.75       28.45       31.00       82          740         
2364        倫飛        2.01        2.01        1.92        2.00        2.20        1.80        1.92        5           25          
2365        昆盈        7.26        7.39        7.15        7.44        8.18        6.70        7.16        12          597         
2376        技嘉        52.10       52.10       50.10       52.60       57.80       47.35       50.10       270         7349        
2377        微星        87.20       87.80       86.00       89.20       98.10       80.30       86.00       369         4560        
2380        虹光        3.81        3.89        3.79        3.88        4.26        3.50        3.84        21          216         
2382        廣達        60.70       61.60       60.20       61.80       67.90       55.70       60.50       945         8952        
2387        精元        32.35       32.50       31.15       32.80       36.05       29.55       31.15       92          2543        
2395        研華        290.00      291.00      282.00      291.50      320.50      262.50      282.50      144         1450        
2397        友通        79.00       79.00       77.50       79.00       86.90       71.10       77.60       4           162         
2399        映泰        10.00       10.05       9.55        10.15       11.15       9.14        9.55        102         1347        
2405        浩鑫        9.80        9.80        9.30        9.97        10.95       8.98        9.30        177         2030        
2417        圓剛        12.85       13.30       11.60       12.85       14.10       11.60       11.60       217         8013        
2424        隴華        23.10       23.65       23.10       25.00       27.50       22.50       23.65       3           7           
2425        承啟        27.40       27.40       26.10       27.40       30.10       24.70       26.50       27          520         
2442        新美齊      9.11        9.11        8.81        9.17        10.05       8.26        8.85        31          1962        
2465        麗臺        9.80        9.80        9.45        9.90        10.85       8.91        9.45        7           165         
3002        歐格        10.20       10.20       9.97        10.25       11.25       9.23        9.97        6           215         
3005        神基        50.00       51.20       49.00       50.60       55.60       45.55       49.00       90          4352        
3013        晟銘電      11.80       11.80       11.35       11.95       13.10       10.80       11.65       27          376         
3017        奇鋐        34.20       34.75       32.40       34.45       37.85       31.05       32.45       295         11658       
3022        威強電      44.65       44.65       43.50       45.10       49.60       40.60       43.55       41          212         
3046        建碁        13.90       13.90       13.40       14.00       15.40       12.60       13.45       4           14          
3057        喬鼎        6.17        6.19        5.98        6.19        6.80        5.58        5.99        3           487         
3060        銘異        15.95       16.65       15.50       15.55       17.10       14.00       15.60       209         8325        
3231        緯創        25.60       25.90       25.05       26.25       28.85       23.65       25.30       1658        18337       
3416        融程電      55.00       55.20       54.40       55.20       60.70       49.70       54.60       6           166         
3494        誠研        4.22        4.24        4.19        4.33        4.76        3.90        -           -           245         
3515        華擎        104.50      105.50      97.50       106.50      117.00      95.90       98.20       146         3169        
3701        大眾控      13.65       13.95       13.00       13.85       15.20       12.50       -           -           6           
3706        神達        33.50       33.75       32.55       34.10       37.50       30.70       32.70       404         15714       
3712        永崴投控    15.90       16.00       15.30       16.00       17.60       14.40       15.35       16          565         
4916        事欣科      29.50       30.70       29.25       28.80       31.65       25.95       29.70       72          2295        
4938        和碩        60.10       62.40       59.80       61.30       67.40       55.20       61.30       763         13384       
5215        科嘉-KY     52.80       53.10       50.50       53.50       58.80       48.15       50.70       28          379         
5258        虹堡        24.60       24.60       23.50       25.00       27.50       22.50       23.70       19          368         
5264        鎧勝-KY     40.35       40.90       40.00       41.00       45.10       36.90       40.20       53          959         
6117        迎廣        14.60       14.60       14.35       14.70       16.15       13.25       14.35       1           15          
6128        上福        28.55       28.80       28.25       28.80       31.65       25.95       28.35       4           143         
6166        凌華        56.30       56.40       56.20       56.30       61.90       50.70       56.30       53          1448        
6172        互億        20.00       20.05       19.15       20.00       22.00       18.00       19.55       20          155         
6206        飛捷        71.10       71.10       69.80       71.80       78.90       64.70       69.90       6           504         
6230        超眾        231.50      231.50      215.00      230.50      253.50      207.50      215.50      83          1364        
6235        華孚        11.30       11.30       10.90       11.40       12.50       10.30       11.00       4           326         
6277        宏正        84.50       84.50       83.40       84.20       92.60       75.80       83.60       5           170         
6414        樺漢        226.50      229.50      218.00      229.00      251.50      206.50      218.00      40          1232        
6579        研揚        70.10       71.00       69.50       70.00       77.00       63.00       69.70       2           52          
6591        動力-KY     45.80       45.80       43.00       46.20       50.80       41.60       43.00       58          573         
6669        緯穎        709.00      722.00      692.00      725.00      797.00      653.00      692.00      97          1589        
8114        振樺電      94.70       94.70       90.50       95.00       104.50      85.50       91.60       2           231         
8163        達方        37.20       37.25       35.80       37.40       41.10       33.70       35.90       123         2420        
8210        勤誠        93.50       94.50       88.00       93.60       102.50      84.30       88.10       106         2976        
9912        偉聯        8.15        8.23        7.90        8.19        9.00        7.38        -           -           23          
2323        中環        7.73        7.82        7.52        7.90        8.69        7.11        7.56        638         12525       
2340        光磊        22.65       22.65       21.25       22.90       25.15       20.65       21.30       136         3284        
2349        錸德        5.16        5.16        4.93        5.22        5.74        4.70        4.95        424         7212        
2374        佳能        13.80       13.85       13.55       13.90       15.25       12.55       13.55       18          253         
2393        億光        32.60       32.65       30.85       33.00       36.30       29.70       30.85       105         3536        
2406        國碩        13.00       13.35       11.90       13.20       14.50       11.90       12.10       89          6418        
2409        友達        9.19        9.32        9.00        9.34        10.25       8.41        9.00        4450        65205       
2426        鼎元        13.10       13.10       12.35       13.10       14.40       11.80       12.50       34          1028        
2438        翔耀        6.68        6.68        6.30        6.68        7.34        6.02        6.30        5           33          
2448        晶電        33.00       33.80       31.75       33.45       36.75       30.15       31.80       1842        34909       
2466        冠西電      34.40       34.40       33.60       34.45       37.85       31.05       33.75       1           58          
2486        一詮        7.50        7.60        6.86        7.62        8.38        6.86        6.88        103         963         
2489        瑞軒        8.91        8.94        8.60        9.00        9.90        8.10        8.60        48          2397        
2491        吉祥全      10.10       10.35       9.60        10.20       11.20       9.18        9.60        4           68          
2499        東貝        7.25        7.48        7.00        6.80        7.48        6.12        7.48        24          14485       
3008        大立光      4480.00     4495.00     4400.00     4565.00     5020.00     4110.00     4405.00     76          607         
3019        亞光        80.00       81.90       79.00       83.20       91.50       74.90       79.00       236         4545        
3024        憶聲        7.40        7.40        7.20        7.42        8.16        6.68        7.20        12          447         
3031        佰鴻        14.10       14.10       13.20       14.10       15.50       12.70       13.45       15          618         
3038        全台        15.90       15.90       15.35       15.75       17.30       14.20       15.50       19          1508        
3049        和鑫        11.20       11.20       10.70       11.30       12.40       10.20       10.70       475         7262        
3050        鈺德        10.40       10.40       10.10       10.50       11.55       9.45        10.20       15          827         
3051        力特        3.70        3.70        3.40        3.72        4.09        3.35        3.60        4           399         
3059        華晶科      20.60       20.60       19.80       20.65       22.70       18.60       19.80       57          1310        
3149        正達        7.66        7.66        7.18        7.71        8.48        6.94        7.23        1           669         
3356        奇偶        26.50       26.50       25.35       26.65       29.30       24.00       25.75       14          292         
3383        新世紀      5.82        5.82        5.14        5.50        6.05        4.95        5.28        1           9           
3406        玉晶光      510.00      516.00      489.00      515.00      566.00      463.50      490.00      730         9300        
3437        榮創        16.00       16.10       15.10       16.10       17.70       14.50       15.30       37          850         
3454        晶睿        86.70       87.10       83.00       87.90       96.60       79.20       84.10       11          411         
3481        群創        7.76        7.85        7.49        7.85        8.63        7.07        7.52        6946        131221      
3504        揚明光      73.90       73.90       70.00       74.20       81.60       66.80       70.00       42          758         
3535        晶彩科      16.90       17.15       16.20       17.40       19.10       15.70       16.20       60          1071        
3557        嘉威        57.20       57.40       54.70       57.90       63.60       52.20       54.90       20          958         
3563        牧德        370.00      370.50      359.50      374.50      411.50      337.50      366.00      28          661         
3576        聯合再生    6.77        6.79        6.43        6.83        7.51        6.15        6.46        295         13136       
3591        艾笛森      11.30       11.30       11.15       11.40       12.50       10.30       11.15       11          235         
3622        洋華        19.00       19.00       18.30       19.05       20.95       17.15       18.45       9           337         
3669        圓展        35.05       36.85       31.55       35.00       38.50       31.50       32.95       244         6084        
3673        TPK-KY      45.05       45.10       44.05       45.65       50.20       41.10       44.55       227         4335        
3698        隆達        16.10       16.20       15.30       16.20       17.80       14.60       15.35       65          2251        
4934        太極        16.40       16.40       15.05       16.70       18.35       15.05       15.05       169         7068        
4935        茂林-KY     130.50      131.50      124.50      133.00      146.00      120.00      125.00      266         3984        
4942        嘉彰        37.35       37.35       36.30       37.55       41.30       33.80       36.30       13          1058        
4956        光鋐        12.65       13.10       12.20       12.80       14.05       11.55       12.40       9           304         
4960        誠美材      6.71        6.89        6.51        6.71        7.38        6.04        6.52        14          360         
4976        佳凌        22.05       22.05       20.40       22.35       24.55       20.15       20.50       35          982         
5234        達興材料    86.90       86.90       84.50       87.10       95.80       78.40       84.80       12          340         
5243        乙盛-KY     32.15       32.40       31.05       32.95       36.20       29.70       31.25       16          761         
5484        慧友        8.80        8.80        8.48        8.83        9.71        7.95        8.49        1           80          
6116        彩晶        6.92        7.03        6.74        6.98        7.67        6.29        6.75        566         16572       
6120        達運        13.40       13.60       12.90       13.70       15.05       12.35       12.90       189         2743        
6131        鈞泰        3.78        3.78        3.60        3.60        3.96        3.24        3.60        56          233         
6164        華興        6.72        6.72        6.52        6.72        7.39        6.05        6.60        110         394         
6168        宏齊        11.85       12.00       11.65       11.95       13.10       10.80       11.70       38          361         
6176        瑞儀        96.30       96.60       94.80       98.20       108.00      88.40       95.50       232         4127        
6209        今國光      24.55       24.60       23.30       24.35       26.75       21.95       23.60       28          777         
6225        天瀚        -           -           -           2.31        2.54        2.08        -           -           -           
6226        光鼎        7.12        7.13        6.70        7.12        7.83        6.41        6.70        131         955         
6278        台表科      91.20       92.00       87.00       92.30       101.50      83.10       87.30       438         5856        
6289        華上        2.55        2.55        2.55        2.83        3.11        2.55        -           -           129         
6405        悅城        14.45       14.50       14.20       14.55       16.00       13.10       14.25       1           59          
6431        光麗-KY     25.20       25.85       25.00       25.85       28.40       23.30       25.05       11          92          
6443        元晶        6.91        6.91        6.55        6.95        7.64        6.26        6.55        45          2660        
6456        GIS-KY      94.70       94.70       89.10       95.90       105.00      86.40       89.10       270         4421        
6477        安集        21.45       21.45       20.70       21.45       23.55       19.35       20.70       25          596         
6668        中揚光      73.90       74.00       71.30       75.10       82.60       67.60       71.40       23          705         
6706        惠特        91.30       91.80       87.30       93.50       102.50      84.20       87.50       35          1337        
8104        錸寶        41.80       42.10       40.25       42.70       46.95       38.45       40.25       6           265         
8105        凌巨        12.05       12.05       11.30       12.05       13.25       10.85       11.30       75          1880        
8215        明基材      17.55       17.80       16.80       17.80       19.55       16.05       17.00       179         5149        
2314        台揚        20.55       20.55       20.00       20.45       22.45       18.45       20.10       41          731         
2321        東訊        1.60        1.60        1.56        1.60        1.76        1.44        1.56        1           3           
2332        友訊        12.70       12.70       12.25       12.90       14.15       11.65       12.25       97          5020        
2345        智邦        174.00      175.50      168.00      178.00      195.50      160.50      168.00      394         6880        
2412        中華電      108.00      108.00      107.50      108.50      119.00      97.70       107.50      889         8987        
2419        仲琦        23.30       24.40       23.10       23.35       25.65       21.05       23.50       19          2267        
2439        美律        139.00      141.00      138.50      141.50      155.50      127.50      138.50      115         2219        
2444        兆勁        17.70       18.00       17.10       18.20       20.00       16.40       17.50       168         769         
2450        神腦        31.60       31.60       30.30       31.60       34.75       28.45       30.85       21          679         
2455        全新        98.00       98.30       92.70       101.00      111.00      90.90       94.50       315         6157        
2485        兆赫        17.30       17.35       16.65       17.40       19.10       15.70       16.70       16          1069        
2498        宏達電      37.30       37.30       35.60       37.55       41.30       33.80       35.60       563         9478        
3025        星通        19.10       19.15       18.70       19.25       21.15       17.35       18.75       15          173         
3027        盛達        7.88        7.88        7.62        7.87        8.65        7.09        7.75        12          279         
3045        台灣大      104.50      104.50      103.50      106.00      116.50      95.40       104.00      695         6682        
3047        訊舟        8.85        8.89        8.61        8.93        9.82        8.04        8.61        32          501         
3062        建漢        14.65       14.65       14.15       14.80       16.25       13.35       14.20       35          1080        
3311        閎暉        26.70       26.70       25.80       26.70       29.35       24.05       26.00       7           221         
3380        明泰        21.10       21.10       20.30       21.20       23.30       19.10       20.30       72          2161        
3419        譁裕        14.60       14.85       14.35       14.90       16.35       13.45       14.35       21          544         
3596        智易        79.80       80.50       77.90       81.30       89.40       73.20       78.00       86          2242        
3682        亞太電      7.13        7.13        6.93        7.17        7.88        6.46        6.93        262         8205        
3694        海華        16.70       16.80       15.25       16.70       18.35       15.05       16.00       9           362         
3704        合勤控      16.20       16.20       15.40       16.30       17.90       14.70       15.40       124         1884        
4904        遠傳        65.30       65.70       64.50       66.20       72.80       59.60       65.00       426         4937        
4906        正文        23.00       23.15       22.55       23.35       25.65       21.05       22.60       70          2315        
4977        眾達-KY     114.00      116.50      110.50      113.00      124.00      102.00      110.50      158         4573        
5388        中磊        72.20       72.30       70.50       72.70       79.90       65.50       70.50       91          1782        
6136        富爾特      19.10       19.15       19.05       19.15       21.05       17.25       19.15       3           202         
6142        友勁        6.31        6.35        6.16        6.42        7.06        5.78        6.24        9           171         
6152        百一        5.93        5.93        5.69        5.96        6.55        5.37        5.69        27          614         
6216        居易        27.10       27.10       27.00       27.30       30.00       24.60       27.00       7           147         
6285        啟碁        69.90       69.90       68.20       70.40       77.40       63.40       68.20       109         1444        
6416        瑞祺電通    130.00      132.00      122.00      129.50      142.00      117.00      125.00      323         8545        
6442        光聖        37.20       37.20       36.80       37.20       40.90       33.50       36.80       2           72          
6674        鋐寶科技    25.60       25.60       24.50       25.70       28.25       23.15       24.50       3           49          
8011        台通        14.60       14.60       14.05       14.60       16.05       13.15       14.05       25          368         
8101        華冠        5.45        5.56        5.28        5.54        6.09        4.99        5.34        15          774         
1471        首利        2.18        2.18        2.03        2.18        2.39        1.97        2.04        3           17          
1582        信錦        86.40       86.40       83.20       86.60       95.20       78.00       83.20       27          735         
2059        川湖        348.00      348.00      334.00      350.00      385.00      315.00      336.50      17          309         
2308        台達電      135.50      137.00      133.00      138.50      152.00      125.00      133.00      1541        10030       
2313        華通        41.00       41.55       38.90       41.15       45.25       37.05       38.90       965         26219       
2316        楠梓電      32.30       32.55       30.35       33.15       36.45       29.85       30.60       215         5087        
2327        國巨        398.00      402.50      383.50      406.50      447.00      366.00      386.00      965         18752       
2328        廣宇        19.65       19.70       19.10       19.85       21.80       17.90       19.10       84          2469        
2355        敬鵬        28.90       28.90       28.05       29.10       32.00       26.20       28.10       50          2491        
2367        燿華        27.50       27.65       26.20       27.90       30.65       25.15       26.20       757         12728       
2368        金像電      19.75       21.25       18.60       20.10       22.10       18.10       18.65       3561        100928      
2375        凱美        37.40       37.80       35.75       38.00       41.80       34.20       35.75       128         2602        
2383        台光電      124.50      125.00      119.00      125.50      138.00      113.00      119.00      195         5399        
2385        群光        79.80       82.20       79.80       82.20       90.40       74.00       80.60       239         2759        
2392        正崴        35.90       36.20       34.85       36.75       40.40       33.10       35.00       90          4000        
2402        毅嘉        14.20       14.20       13.80       14.50       15.95       13.05       13.80       38          1475        
2413        環科        13.10       13.40       12.55       13.25       14.55       11.95       12.80       7           202         
2415        錩新        16.75       16.75       16.45       16.80       18.45       15.15       16.45       5           84          
2420        新巨        35.20       35.20       34.75       35.45       38.95       31.95       34.80       16          648         
2421        建準        38.95       39.65       38.60       39.70       43.65       35.75       38.80       75          1562        
2428        興勤        85.20       86.00       82.70       86.90       95.50       78.30       82.70       24          571         
2429        銘旺科      27.90       29.40       27.00       29.90       32.85       26.95       27.00       31          761         
2431        聯昌        9.28        9.28        8.70        9.25        10.15       8.33        8.72        21          473         
2440        太空梭      8.11        8.11        8.00        8.16        8.97        7.35        -           -           53          
2456        奇力新      105.50      106.00      100.50      108.00      118.50      97.20       101.50      253         8258        
2457        飛宏        8.13        8.13        7.90        8.22        9.04        7.40        7.92        12          917         
2460        建通        9.07        9.08        8.95        9.07        9.97        8.17        8.95        29          172         
2462        良得電      26.10       27.55       26.00       25.90       28.45       23.35       27.10       13          453         
2467        志聖        27.00       27.35       26.70       27.15       29.85       24.45       26.80       34          1583        
2472        立隆電      36.00       36.05       35.00       36.30       39.90       32.70       35.10       16          549         
2476        鉅祥        21.70       21.70       21.00       21.70       23.85       19.55       -           -           310         
2478        大毅        73.10       73.70       68.50       74.30       81.70       66.90       68.50       483         8976        
2483        百容        20.00       20.00       19.85       20.05       22.05       18.05       19.85       1           241         
2484        希華        18.70       18.90       18.40       18.65       20.50       16.80       18.50       22          1123        
2492        華新科      205.00      206.00      198.00      209.00      229.50      188.50      198.50      951         16238       
2493        揚博        26.90       27.00       26.85       27.15       29.85       24.45       26.85       12          334         
3003        健和興      40.65       40.65       39.80       41.00       45.10       36.90       39.80       52          481         
3011        今皓        5.60        5.63        5.36        5.60        6.16        5.04        5.48        6           171         
3015        全漢        19.90       19.90       19.30       20.10       22.10       18.10       19.40       8           397         
3021        鴻名        14.65       14.65       14.30       14.80       16.25       13.35       14.50       11          123         
3023        信邦        134.00      134.00      130.00      135.00      148.50      121.50      130.00      67          1091        
3026        禾伸堂      99.00       99.50       95.90       100.50      110.50      90.50       96.00       246         3336        
3032        偉訓        25.45       25.45       24.90       25.65       28.20       23.10       25.05       2           300         
3037        欣興        41.20       41.85       39.50       41.60       45.75       37.45       39.50       2128        33254       
3042        晶技        49.50       50.40       47.55       49.85       54.80       44.90       47.55       620         9120        
3044        健鼎        109.50      110.00      106.50      112.00      123.00      101.00      106.50      75          1706        
3058        立德        6.38        6.39        6.34        6.49        7.13        5.85        6.38        1           162         
3090        日電貿      50.90       51.20       49.25       51.90       57.00       46.75       49.30       126         3040        
3229        晟鈦        11.40       11.50       11.10       11.50       12.65       10.35       11.10       3           129         
3296        勝德        13.45       13.50       13.05       13.55       14.90       12.20       13.50       11          58          
3308        聯德        5.45        5.51        5.45        5.99        6.58        5.40        5.45        1           13          
3321        同泰        11.85       11.90       11.40       12.05       13.25       10.85       11.40       20          706         
3338        泰碩        88.10       89.40       84.10       89.90       98.80       81.00       84.10       408         8785        
3376        新日興      136.00      137.00      133.00      139.00      152.50      125.50      133.00      215         3701        
3432        台端        11.80       11.80       11.20       11.85       13.00       10.70       -           -           62          
3501        維熹        46.70       46.70       45.55       46.90       51.50       42.25       45.70       8           352         
3533        嘉澤        293.50      300.00      289.00      299.00      328.50      269.50      289.00      34          1052        
3550        聯穎        13.10       13.15       12.90       13.15       14.45       11.85       12.90       5           173         
3593        力銘        8.36        8.38        8.30        8.36        9.19        7.53        8.30        2           87          
3605        宏致        25.15       25.25       24.05       25.70       28.25       23.15       24.10       55          1191        
3607        谷崧        13.90       13.90       13.15       14.15       15.55       12.75       13.25       7           472         
3645        達邁        41.40       41.55       40.00       42.00       46.20       37.80       40.00       54          840         
3653        健策        202.50      205.50      198.00      207.50      228.00      187.00      198.00      276         3622        
3679        新至陞      58.20       59.00       57.30       59.00       64.90       53.10       58.00       18          128         
4545        銘鈺        30.50       32.10       29.50       29.35       32.25       26.45       31.80       73          1348        
4912        聯德控股-KY 92.00       92.30       86.50       93.90       103.00      84.60       86.50       8           162         
4915        致伸        47.80       47.80       45.30       48.30       53.10       43.50       45.30       205         5380        
4927        泰鼎-KY     57.60       59.00       55.00       57.60       63.30       51.90       55.00       542         13359       
4943        康控-KY     136.00      138.50      131.50      140.00      154.00      126.00      133.00      120         1646        
4958        臻鼎-KY     116.50      117.00      111.50      118.50      130.00      107.00      112.00      364         5487        
4989        榮科        19.90       19.90       18.85       20.00       22.00       18.00       19.15       2           284         
4999        鑫禾        39.80       39.90       38.55       39.70       43.65       35.75       38.80       4           95          
5469        瀚宇博      40.00       40.80       39.10       41.05       45.15       36.95       39.10       231         5317        
6108        競國        23.90       23.90       22.70       23.65       26.00       21.30       22.75       23          866         
6115        鎰勝        44.35       44.35       43.90       44.50       48.95       40.05       44.00       26          310         
6133        金橋        7.40        7.40        7.15        7.30        8.03        6.57        -           -           98          
6141        柏承        18.10       18.20       17.25       18.20       20.00       16.40       17.25       63          1206        
6153        嘉聯益      32.60       32.85       31.15       33.10       36.40       29.80       31.30       304         6236        
6155        鈞寶        25.10       25.25       24.00       25.10       27.60       22.60       24.00       21          667         
6165        捷泰        23.50       23.50       21.25       23.35       25.65       21.05       21.30       49          1018        
6191        精成科      15.10       15.10       14.50       15.15       16.65       13.65       14.50       99          2364        
6197        佳必琪      29.00       29.00       28.35       29.20       32.10       26.30       28.35       13          528         
6205        詮欣        23.30       23.30       23.00       23.55       25.90       21.20       23.00       1           96          
6213        聯茂        152.00      154.00      145.50      153.50      168.50      138.50      145.50      248         6200        
6224        聚鼎        61.70       61.70       60.10       62.30       68.50       56.10       60.10       39          509         
6251        定穎        16.60       17.15       15.70       16.80       18.45       15.15       15.70       447         20406       
6269        台郡        115.50      115.50      111.00      117.00      128.50      105.50      111.50      281         5836        
6282        康舒        22.80       22.80       22.00       22.95       25.20       20.70       22.05       88          4604        
6412        群電        57.10       57.10       54.70       57.10       62.80       51.40       55.00       29          763         
6449        鈺邦        30.60       31.10       30.00       31.70       34.85       28.55       30.00       9           317         
6672        騰輝電子-KY 85.10       86.80       82.50       86.80       95.40       78.20       82.50       30          694         
6715        嘉基        99.30       101.00      92.00       101.50      111.50      91.40       92.00       92          724         
8039        台虹        52.20       52.20       49.25       52.20       57.40       47.00       49.25       189         4505        
8046        南電        57.40       58.80       55.00       57.40       63.10       51.70       55.00       1015        17852       
