股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3443        創意        232.00      232.00      226.00      231.00      254.00      208.00      229.00      50          576         
3530        晶相光      115.00      116.00      111.00      113.00      124.00      102.00      112.00      534         6988        
3532        台勝科      138.00      142.00      137.50      138.00      151.50      124.50      142.00      179         2028        
3536        誠創        4.36        4.60        4.35        4.60        5.06        4.14        -           -           21          
3545        敦泰        31.05       31.05       29.80       31.05       34.15       27.95       30.65       259         6735        
3583        辛耘        53.30       53.40       52.10       53.40       58.70       48.10       52.70       13          220         
3588        通嘉        28.70       28.80       28.20       28.60       31.45       25.75       28.60       5           169         
3661        世芯-KY     231.00      237.00      226.50      229.00      251.50      206.50      237.00      892         13558       
3686        達能        4.39        4.39        4.28        4.35        4.78        3.92        4.34        3           45          
3711        日月光投控  71.90       72.70       71.80       72.50       79.70       65.30       72.50       1106        5389        
4919        新唐        41.75       41.75       41.00       41.40       45.50       37.30       41.45       25          462         
4952        凌通        30.70       30.70       30.15       30.70       33.75       27.65       30.55       3           85          
4961        天鈺        31.45       32.05       31.45       32.20       35.40       29.00       31.95       12          333         
4967        十銓        43.90       45.90       43.10       43.85       48.20       39.50       45.90       416         7431        
4968        立積        167.00      167.50      160.50      166.00      182.50      149.50      162.50      381         4264        
5269        祥碩        827.00      827.00      793.00      827.00      909.00      745.00      802.00      76          945         
5285        界霖        54.80       55.10       54.00       54.60       60.00       49.15       54.20       4           82          
5305        敦南        40.85       40.85       40.70       40.80       44.85       36.75       40.75       7           425         
5471        松翰        36.60       39.15       36.15       35.60       39.15       32.05       39.15       84          24822       
6202        盛群        67.20       72.20       67.10       65.80       72.30       59.30       71.20       216         11639       
6239        力成        104.00      105.50      103.00      103.50      113.50      93.20       104.50      399         2891        
6243        迅杰        9.17        9.17        9.05        9.17        10.05       8.26        9.05        5           104         
6257        矽格        35.00       35.50       34.80       35.00       38.50       31.50       35.50       177         2531        
6271        同欣電      156.00      157.50      149.00      155.50      171.00      140.00      150.50      253         6219        
6415        矽力-KY     1065.00     1075.00     1030.00     1060.00     1165.00     954.00      1045.00     58          371         
6451        訊芯-KY     129.00      129.50      124.50      129.00      141.50      116.50      125.00      119         1415        
6525        捷敏-KY     58.10       58.20       57.40       58.20       64.00       52.40       57.80       16          160         
6531        愛普        134.50      134.50      124.00      133.00      146.00      120.00      126.50      292         4065        
6533        晶心科      107.00      107.00      104.50      107.00      117.50      96.30       106.00      13          270         
6552        易華電      71.60       71.60       70.70       71.60       78.70       64.50       71.30       25          516         
6573        虹揚-KY     19.40       19.45       19.25       19.70       21.65       17.75       -           -           29          
8016        矽創        155.50      156.00      151.00      155.00      170.50      139.50      155.00      161         4026        
8028        昇陽半導體  62.20       62.20       60.30       62.20       68.40       56.00       61.10       43          1157        
8081        致新        112.00      113.00      107.50      113.00      124.00      102.00      109.50      43          1273        
8110        華東        10.40       10.40       10.25       10.45       11.45       9.41        10.30       52          655         
8131        福懋科      40.20       40.70       40.10       40.40       44.40       36.40       40.50       35          620         
8150        南茂        29.90       30.00       29.20       30.00       33.00       27.00       29.40       322         4051        
8261        富鼎        25.55       26.30       25.15       25.60       28.15       23.05       26.20       38          351         
8271        宇瞻        42.30       42.45       41.30       41.80       45.95       37.65       42.45       65          1222        
2301        光寶科      43.75       45.55       43.75       43.95       48.30       39.60       45.10       693         13687       
2305        全友        5.90        6.05        5.87        5.91        6.50        5.32        6.00        90          257         
2324        仁寶        18.10       18.20       18.10       18.15       19.95       16.35       18.20       1783        11455       
2331        精英        11.40       11.45       11.25       11.40       12.50       10.30       11.30       25          396         
2352        佳世達      18.80       19.00       18.75       18.85       20.70       17.00       18.90       274         2064        
2353        宏碁        16.20       16.40       16.20       16.20       17.80       14.60       16.35       569         5223        
2356        英業達      22.80       23.20       22.80       22.85       25.10       20.60       23.15       725         6559        
2357        華碩        202.00      207.00      202.00      203.00      223.00      183.00      204.00      312         1492        
2362        藍天        31.95       31.95       31.40       31.75       34.90       28.60       31.60       22          236         
2364        倫飛        2.01        2.01        2.01        2.00        2.20        1.80        2.01        1           1           
2365        昆盈        7.40        7.40        7.35        7.40        8.14        6.66        7.38        1           95          
2376        技嘉        52.30       52.30       51.20       52.60       57.80       47.35       51.90       159         6326        
2377        微星        89.80       91.30       89.80       90.00       99.00       81.00       90.20       165         2295        
2380        虹光        3.81        3.94        3.81        3.88        4.26        3.50        3.85        18          137         
2382        廣達        61.30       62.10       61.30       61.60       67.70       55.50       62.10       971         4463        
2387        精元        33.35       33.40       32.85       33.70       37.05       30.35       32.85       87          1153        
2395        研華        290.00      299.00      289.50      291.00      320.00      262.00      297.00      79          691         
2397        友通        80.00       80.10       79.20       79.20       87.10       71.30       79.20       5           93          
2399        映泰        10.05       10.15       9.95        10.10       11.10       9.09        10.10       13          630         
2405        浩鑫        10.05       10.05       9.92        10.05       11.05       9.05        9.94        46          762         
2417        圓剛        12.30       13.50       12.30       12.30       13.50       11.10       13.50       903         21198       
2424        隴華        25.50       25.50       25.50       26.50       29.15       23.85       -           -           2           
2425        承啟        28.15       28.50       27.75       28.10       30.90       25.30       27.80       28          300         
2442        新美齊      9.21        9.22        9.13        9.25        10.15       8.33        9.17        17          745         
2465        麗臺        9.80        9.80        9.70        9.80        10.75       8.82        9.74        6           54          
3002        歐格        10.10       10.30       10.10       10.10       11.10       9.09        10.20       1           43          
3005        神基        49.00       49.85       48.90       49.15       54.00       44.25       49.80       57          1373        
3013        晟銘電      12.00       12.00       11.75       11.85       13.00       10.70       11.95       10          147         
3017        奇鋐        32.85       33.00       32.55       33.00       36.30       29.70       32.95       260         4022        
3022        威強電      46.00       46.00       45.20       45.85       50.40       41.30       45.45       5           35          
3046        建碁        13.95       14.00       13.90       13.90       15.25       12.55       -           -           7           
3057        喬鼎        6.25        6.29        6.17        6.29        6.91        5.67        6.21        5           122         
3060        銘異        16.00       16.10       15.55       15.55       17.10       14.00       15.65       173         4666        
3231        緯創        26.80       27.30       26.75       26.90       29.55       24.25       27.20       1008        9530        
3416        融程電      55.10       55.20       54.80       55.10       60.60       49.60       55.20       1           40          
3494        誠研        4.22        4.30        4.22        4.25        4.67        3.83        4.27        2           82          
3515        華擎        111.00      112.50      106.00      111.00      122.00      99.90       107.50      256         4369        
3701        大眾控      -           -           -           13.70       15.05       12.35       -           -           -           
3706        神達        34.10       34.40       33.60       34.50       37.95       31.05       33.70       647         16018       
3712        永崴投控    16.30       16.30       16.05       16.40       18.00       14.80       16.15       1           161         
4916        事欣科      28.90       28.90       28.50       28.70       31.55       25.85       28.55       4           78          
4938        和碩        60.60       62.20       60.60       61.00       67.10       54.90       61.60       1159        10583       
5215        科嘉-KY     53.60       53.60       52.80       53.60       58.90       48.25       53.10       18          158         
5258        虹堡        24.70       24.95       24.55       24.70       27.15       22.25       24.70       1           75          
5264        鎧勝-KY     42.35       42.80       41.50       42.25       46.45       38.05       41.55       23          396         
6117        迎廣        14.50       14.50       14.40       14.40       15.80       13.00       14.40       5           8           
6128        上福        28.90       28.95       28.80       28.90       31.75       26.05       -           -           20          
6166        凌華        56.10       56.30       56.10       56.00       61.60       50.40       56.20       45          1002        
6172        互億        20.05       20.05       19.90       20.10       22.10       18.10       20.05       21          46          
6206        飛捷        73.40       73.40       72.00       73.40       80.70       66.10       72.80       23          301         
6230        超眾        233.50      233.50      226.00      233.50      256.50      210.50      228.50      64          813         
6235        華孚        11.40       11.40       11.30       11.35       12.45       10.25       11.35       3           96          
6277        宏正        84.00       84.30       83.90       84.20       92.60       75.80       84.10       3           52          
6414        樺漢        219.00      220.00      216.00      220.00      242.00      198.00      220.00      17          373         
6579        研揚        70.00       70.40       69.80       70.50       77.50       63.50       -           -           11          
6591        動力-KY     48.50       48.50       47.10       48.00       52.80       43.20       47.20       19          229         
6669        緯穎        697.00      713.00      691.00      701.00      771.00      631.00      703.00      124         1756        
8114        振樺電      96.20       96.20       94.90       97.00       106.50      87.30       95.40       4           150         
8163        達方        37.60       37.80       37.15       37.70       41.45       33.95       37.40       57          731         
8210        勤誠        89.00       89.70       87.00       89.80       98.70       80.90       87.30       51          947         
9912        偉聯        8.09        8.10        8.09        8.09        8.89        7.29        -           -           33          
2323        中環        7.98        8.06        7.91        8.00        8.80        7.20        8.03        405         11251       
2340        光磊        22.60       22.75       22.30       22.65       24.90       20.40       22.70       58          817         
2349        錸德        5.31        5.32        5.21        5.32        5.85        4.79        5.24        136         2469        
2374        佳能        14.10       14.20       13.95       14.00       15.40       12.60       14.05       7           161         
2393        億光        33.00       33.00       31.95       33.20       36.50       29.90       32.35       294         4599        
2406        國碩        12.10       12.10       11.85       12.10       13.30       10.90       11.90       77          808         
2409        友達        9.31        9.64        9.27        9.27        10.15       8.35        9.58        3760        76926       
2426        鼎元        13.05       13.10       12.90       13.05       14.35       11.75       12.95       20          324         
2438        翔耀        6.50        6.50        6.30        6.60        7.26        5.94        6.30        10          24          
2448        晶電        30.30       31.80       29.60       30.50       33.55       27.45       31.50       1457        45633       
2466        冠西電      34.65       34.85       34.65       34.65       38.10       31.20       34.80       2           54          
2486        一詮        7.68        7.68        7.55        7.68        8.44        6.92        7.59        13          345         
2489        瑞軒        8.99        9.02        8.96        9.00        9.90        8.10        9.00        21          986         
2491        吉祥全      10.35       10.55       10.30       10.40       11.40       9.36        -           -           75          
2499        東貝        5.93        5.94        5.86        5.95        6.54        5.36        5.93        34          475         
3008        大立光      4605.00     4615.00     4510.00     4580.00     5035.00     4125.00     4530.00     37          573         
3019        亞光        82.80       84.00       82.30       83.70       92.00       75.40       83.70       114         2204        
3024        憶聲        7.57        7.57        7.36        7.42        8.16        6.68        -           -           75          
3031        佰鴻        14.15       14.30       14.15       14.15       15.55       12.75       14.25       8           179         
3038        全台        14.90       15.00       14.70       14.95       16.40       13.50       14.85       20          493         
3049        和鑫        11.50       11.55       11.20       11.45       12.55       10.35       11.30       241         5626        
3050        鈺德        10.50       10.55       10.45       10.50       11.55       9.45        10.50       4           124         
3051        力特        3.91        3.95        3.75        3.91        4.30        3.52        3.95        31          377         
3059        華晶科      20.65       20.80       20.40       20.65       22.70       18.60       20.80       17          336         
3149        正達        7.76        7.82        7.76        7.80        8.58        7.02        7.81        3           100         
3356        奇偶        26.65       26.90       26.30       26.90       29.55       24.25       26.85       11          143         
3383        新世紀      5.48        5.48        5.18        5.35        5.88        4.82        -           -           2           
3406        玉晶光      507.00      521.00      497.50      507.00      557.00      456.50      521.00      636         8554        
3437        榮創        15.55       15.85       15.20       15.50       17.05       13.95       15.75       30          525         
3454        晶睿        87.10       87.20       86.00       87.10       95.80       78.40       86.60       3           115         
3481        群創        7.80        8.02        7.79        7.75        8.52        6.98        8.00        5557        112898      
3504        揚明光      73.60       74.50       72.30       73.60       80.90       66.30       74.50       43          414         
3535        晶彩科      17.65       17.80       17.40       17.65       19.40       15.90       17.55       13          279         
3557        嘉威        58.60       58.90       57.30       58.60       64.40       52.80       57.90       19          711         
3563        牧德        386.00      391.00      375.50      376.00      413.50      338.50      380.50      81          1596        
3576        聯合再生    6.87        6.98        6.81        6.91        7.60        6.22        6.87        499         4309        
3591        艾笛森      11.35       11.45       11.25       11.35       12.45       10.25       11.35       6           83          
3622        洋華        19.00       19.20       19.00       19.20       21.10       17.30       19.05       13          112         
3669        圓展        33.80       37.10       33.80       33.75       37.10       30.40       37.10       62          9255        
3673        TPK-KY      46.70       46.70       45.75       46.85       51.50       42.20       46.00       179         1915        
3698        隆達        15.70       15.80       15.35       15.70       17.25       14.15       15.75       20          1012        
4934        太極        17.20       17.25       16.55       17.40       19.10       15.70       17.15       208         4281        
4935        茂林-KY     130.00      131.50      128.00      130.50      143.50      117.50      128.50      185         2505        
4942        嘉彰        37.50       37.50       37.15       37.50       41.25       33.75       37.30       2           307         
4956        光鋐        12.75       12.85       12.60       12.75       14.00       11.50       12.85       7           140         
4960        誠美材      7.00        7.05        6.95        7.05        7.75        6.35        6.95        25          276         
4976        佳凌        22.95       22.95       22.15       22.55       24.80       20.30       22.25       15          295         
5234        達興材料    85.60       85.80       84.80       85.30       93.80       76.80       85.20       5           109         
5243        乙盛-KY     33.05       33.30       32.60       33.10       36.40       29.80       33.15       4           201         
5484        慧友        8.97        8.97        8.78        8.97        9.86        8.08        8.80        1           13          
6116        彩晶        6.93        7.05        6.83        6.94        7.63        6.25        7.03        508         15623       
6120        達運        12.85       12.90       12.60       12.90       14.15       11.65       12.70       27          1220        
6131        鈞泰        3.06        3.50        3.06        3.40        3.74        3.06        3.50        44          108         
6164        華興        6.72        6.78        6.63        6.72        7.39        6.05        6.69        103         134         
6168        宏齊        11.90       12.20       11.70       11.85       13.00       10.70       12.00       21          333         
6176        瑞儀        99.00       99.40       98.00       100.00      110.00      90.00       98.10       225         2732        
6209        今國光      24.65       24.65       24.00       24.70       27.15       22.25       24.45       49          496         
6225        天瀚        2.20        2.20        2.01        2.20        2.42        1.98        2.02        2           55          
6226        光鼎        7.04        7.10        6.99        7.09        7.79        6.39        7.05        49          631         
6278        台表科      95.30       97.60       92.00       97.00       106.50      87.30       93.10       611         10352       
6289        FAIL        
6405        悅城        14.45       14.55       14.40       14.55       16.00       13.10       14.45       1           46          
6431        光麗-KY     25.50       25.50       25.30       26.05       28.65       23.45       25.35       3           23          
6443        元晶        6.96        7.00        6.92        7.00        7.70        6.30        6.96        42          672         
6456        GIS-KY      99.10       99.50       97.50       99.10       109.00      89.20       97.80       134         1238        
6477        安集        21.70       21.70       21.35       21.70       23.85       19.55       21.45       10          410         
6668        中揚光      76.50       77.20       75.10       76.00       83.60       68.40       75.40       17          382         
6706        惠特        92.70       93.60       89.60       93.50       102.50      84.20       91.10       25          980         
8104        錸寶        40.50       41.45       40.45       41.25       45.35       37.15       41.25       4           134         
8105        凌巨        12.25       12.35       12.05       12.25       13.45       11.05       12.25       32          650         
8215        明基材      18.40       18.60       18.20       18.75       20.60       16.90       18.55       172         3158        
2314        台揚        20.25       20.35       20.00       20.25       22.25       18.25       20.20       19          377         
2321        東訊        1.60        1.62        1.58        1.62        1.78        1.46        1.58        10          34          
2332        友訊        12.80       13.00       12.35       12.85       14.10       11.60       13.00       422         6046        
2345        智邦        165.00      168.50      162.50      165.50      182.00      149.00      168.50      295         4332        
2412        中華電      108.50      109.00      108.00      108.00      118.50      97.20       109.00      1092        4329        
2419        仲琦        23.70       23.90       23.55       23.95       26.30       21.60       23.65       18          563         
2439        美律        142.00      142.50      138.50      144.00      158.00      130.00      139.00      279         4371        
2444        兆勁        18.75       18.75       18.30       18.80       20.65       16.95       18.50       59          279         
2450        神腦        31.55       31.55       31.15       31.55       34.70       28.40       31.20       2           70          
2455        全新        102.00      103.00      100.00      101.50      111.50      91.40       101.00      181         2521        
2485        兆赫        17.30       17.30       17.00       17.30       19.00       15.60       17.15       18          546         
2498        宏達電      37.25       37.95       36.80       37.45       41.15       33.75       37.65       445         8482        
3025        星通        19.25       19.30       19.00       19.35       21.25       17.45       -           -           49          
3027        盛達        7.80        7.92        7.79        7.92        8.71        7.13        7.92        3           99          
3045        台灣大      104.00      107.00      104.00      104.50      114.50      94.10       107.00      851         5297        
3047        訊舟        8.85        8.92        8.79        8.85        9.73        7.97        8.91        10          189         
3062        建漢        15.05       15.10       14.90       15.05       16.55       13.55       15.00       29          575         
3311        閎暉        27.30       27.30       26.60       27.10       29.80       24.40       26.60       17          232         
3380        明泰        21.50       21.60       21.15       21.40       23.50       19.30       21.20       100         1058        
3419        譁裕        15.00       15.05       14.85       14.95       16.40       13.50       14.95       13          162         
3596        智易        80.00       80.00       78.80       80.30       88.30       72.30       79.80       36          930         
3682        亞太電      7.32        7.40        7.19        7.32        8.05        6.59        7.22        110         3148        
3694        海華        17.20       17.30       16.80       17.10       18.80       15.40       17.05       16          126         
3704        合勤控      16.60       16.80       16.35       16.70       18.35       15.05       16.60       36          1187        
4904        遠傳        65.40       66.60       65.30       65.60       72.10       59.10       66.60       448         4158        
4906        正文        23.45       23.55       23.15       23.45       25.75       21.15       23.40       39          975         
4977        眾達-KY     108.50      108.50      105.50      108.50      119.00      97.70       106.50      45          754         
5388        中磊        71.40       71.60       70.80       71.70       78.80       64.60       71.40       23          1051        
6136        富爾特      19.20       19.30       19.15       19.25       21.15       17.35       19.30       3           31          
6142        友勁        6.50        6.52        6.38        6.59        7.24        5.94        6.48        5           308         
6152        百一        5.92        5.94        5.87        5.96        6.55        5.37        5.94        5           109         
6216        居易        27.35       27.35       27.25       27.35       30.05       24.65       27.35       2           32          
6285        啟碁        69.10       69.10       68.40       69.10       76.00       62.20       69.10       13          695         
6416        瑞祺電通    107.50      108.50      104.00      107.50      118.00      96.80       107.50      37          731         
6442        光聖        37.20       37.30       37.00       37.00       40.70       33.30       37.00       3           116         
6674        鋐寶科技    25.80       25.95       25.45       25.45       27.95       22.95       25.75       1           31          
8011        台通        14.90       14.90       14.70       14.80       16.25       13.35       14.80       5           97          
8101        華冠        5.85        5.97        5.69        5.97        6.56        5.38        5.79        11          601         
1471        首利        2.16        2.20        2.13        2.20        2.42        1.98        -           -           151         
1582        信錦        86.50       86.80       85.80       86.40       95.00       77.80       86.60       43          320         
2059        川湖        342.50      345.50      340.50      340.50      374.50      306.50      343.00      16          534         
2308        台達電      138.00      140.00      138.00      138.00      151.50      124.50      140.00      535         2459        
2313        華通        39.70       39.85       38.80       39.70       43.65       35.75       39.40       1017        11834       
2316        楠梓電      34.25       35.00       33.20       34.70       38.15       31.25       33.65       213         5064        
2327        國巨        419.00      419.00      398.50      417.00      458.50      375.50      400.50      1371        22745       
2328        廣宇        20.05       20.10       19.80       20.10       22.10       18.10       19.95       25          967         
2355        敬鵬        29.10       29.25       28.95       29.20       32.10       26.30       29.20       14          546         
2367        燿華        28.20       28.40       28.05       28.50       31.35       25.65       28.20       425         4815        
2368        金像電      16.95       17.85       16.85       17.05       18.75       15.35       17.75       2607        78761       
2375        凱美        38.60       38.90       37.90       38.70       42.55       34.85       38.20       108         1470        
2383        台光電      122.50      124.00      121.00      123.50      135.50      111.50      122.50      160         2426        
2385        群光        82.00       83.50       82.00       82.30       90.50       74.10       82.90       311         1288        
2392        正崴        37.35       37.35       36.50       37.20       40.90       33.50       37.00       106         1167        
2402        毅嘉        14.50       14.65       14.35       14.50       15.95       13.05       14.35       79          641         
2413        環科        13.20       13.20       13.05       13.25       14.55       11.95       -           -           74          
2415        錩新        16.60       16.75       16.55       16.70       18.35       15.05       16.60       16          60          
2420        新巨        35.40       35.50       35.15       35.50       39.05       31.95       35.50       3           346         
2421        建準        41.40       41.40       40.65       41.40       45.50       37.30       40.70       39          1121        
2428        興勤        86.30       86.30       85.30       86.00       94.60       77.40       86.20       22          178         
2429        銘旺科      23.00       24.75       22.45       22.50       24.75       20.25       -           -           449         
2431        聯昌        9.20        9.36        9.06        9.19        10.10       8.28        9.36        15          253         
2440        太空梭      -           -           -           8.12        8.93        7.31        -           -           -           
2456        奇力新      110.50      111.00      107.00      111.00      122.00      99.90       110.50      481         7083        
2457        飛宏        8.25        8.28        8.15        8.21        9.03        7.39        8.22        3           237         
2460        建通        9.19        9.19        9.13        9.20        10.10       8.28        -           -           62          
2462        良得電      26.10       26.15       25.85       26.05       28.65       23.45       25.85       5           63          
2467        志聖        26.00       26.00       25.60       25.80       28.35       23.25       25.90       35          834         
2472        立隆電      36.50       36.60       36.00       36.50       40.15       32.85       36.20       10          284         
2476        鉅祥        21.70       21.70       21.55       21.70       23.85       19.55       21.65       10          63          
2478        大毅        76.80       77.00       73.70       76.50       84.10       68.90       75.00       581         9393        
2483        百容        20.05       20.05       19.95       20.00       22.00       18.00       20.00       1           78          
2484        希華        18.70       19.10       18.70       18.65       20.50       16.80       18.80       108         2055        
2492        華新科      216.00      217.50      206.00      217.00      238.50      195.50      210.50      1043        19513       
2493        揚博        27.05       27.20       26.95       27.15       29.85       24.45       27.20       2           218         
3003        健和興      40.70       40.80       40.20       40.95       45.00       36.90       40.50       4           155         
3011        今皓        5.81        5.94        5.40        5.92        6.51        5.33        5.65        6           299         
3015        全漢        20.20       20.30       20.15       20.30       22.30       18.30       20.25       5           77          
3021        鴻名        14.60       14.60       14.55       14.60       16.05       13.15       14.55       3           11          
3023        信邦        133.50      135.00      132.50      134.00      147.00      121.00      134.00      17          500         
3026        禾伸堂      102.00      102.50      99.70       103.00      113.00      92.70       101.50      159         2384        
3032        偉訓        25.85       25.85       25.65       25.95       28.50       23.40       25.70       3           75          
3037        欣興        41.50       42.15       41.00       41.45       45.55       37.35       41.40       1960        28032       
3042        晶技        47.60       48.95       47.60       47.90       52.60       43.15       48.50       292         10066       
3044        健鼎        113.50      114.50      112.50      113.50      124.50      102.50      114.00      90          1232        
3058        立德        6.48        6.48        6.34        6.30        6.93        5.67        6.34        15          172         
3090        日電貿      53.00       53.50       52.10       53.10       58.40       47.80       52.60       109         1550        
3229        晟鈦        11.55       11.80       11.50       11.70       12.85       10.55       11.80       5           26          
3296        勝德        13.55       13.55       13.30       13.55       14.90       12.20       13.55       7           108         
3308        聯德        5.40        5.40        5.40        5.40        5.94        4.86        -           -           1           
3321        同泰        11.70       12.05       11.65       11.75       12.90       10.60       11.95       11          302         
3338        泰碩        82.50       83.80       81.00       82.50       90.70       74.30       83.60       444         6141        
3376        新日興      140.50      142.00      138.00      139.50      153.00      126.00      141.00      118         1651        
3432        台端        12.00       12.00       11.70       12.00       13.20       10.80       11.70       7           28          
3501        維熹        47.10       47.10       46.70       47.10       51.80       42.40       46.80       3           50          
3533        嘉澤        298.50      300.00      290.00      298.50      328.00      269.00      293.00      56          1239        
3550        聯穎        13.10       13.35       13.00       13.10       14.40       11.80       13.30       10          308         
3593        力銘        8.28        8.40        8.15        8.56        9.41        7.71        8.38        2           13          
3605        宏致        25.60       26.00       25.25       25.65       28.20       23.10       25.85       15          479         
3607        谷崧        13.85       13.95       13.75       13.80       15.15       12.45       13.80       4           158         
3645        達邁        41.35       41.35       40.90       41.45       45.55       37.35       41.00       21          284         
3653        健策        210.50      211.50      204.00      210.50      231.50      189.50      206.00      180         3161        
3679        新至陞      59.10       59.20       58.30       59.40       65.30       53.50       59.20       1           28          
4545        銘鈺        29.30       30.00       29.25       29.25       32.15       26.35       29.40       7           164         
4912        聯德控股-KY 96.80       96.80       94.00       95.80       105.00      86.30       95.40       6           43          
4915        致伸        48.85       49.15       48.05       49.00       53.90       44.10       48.35       186         2285        
4927        泰鼎-KY     57.70       57.70       56.10       57.90       63.60       52.20       56.70       383         6823        
4943        康控-KY     139.50      142.00      138.00      140.00      154.00      126.00      140.00      107         1247        
4958        臻鼎-KY     120.00      122.00      118.50      121.00      133.00      109.00      121.00      284         4489        
4989        榮科        20.45       20.45       20.05       20.45       22.45       18.45       20.15       2           59          
4999        鑫禾        39.00       39.45       39.00       39.25       43.15       35.35       39.35       1           14          
5469        瀚宇博      42.20       42.40       41.10       40.40       44.40       36.40       41.50       1145        27840       
6108        競國        23.65       23.75       23.25       23.65       26.00       21.30       23.75       2           148         
6115        鎰勝        44.80       44.95       44.70       45.05       49.55       40.55       44.80       2           71          
6133        金橋        7.30        7.30        7.20        7.25        7.97        6.53        7.20        28          49          
6141        柏承        17.20       18.90       17.05       17.20       18.90       15.50       18.90       144         4620        
6153        嘉聯益      33.50       33.85       33.10       33.50       36.85       30.15       33.85       536         5736        
6155        鈞寶        25.30       25.80       25.25       25.95       28.50       23.40       25.50       31          265         
6165        捷泰        22.90       23.65       22.75       23.00       25.30       20.70       23.30       31          392         
6191        精成科      15.40       15.65       15.35       15.45       16.95       13.95       15.55       135         6259        
6197        佳必琪      29.20       29.20       28.85       29.20       32.10       26.30       28.90       4           221         
6205        詮欣        23.65       23.70       23.60       23.60       25.95       21.25       23.70       1           4           
6213        聯茂        150.00      151.50      148.00      148.50      163.00      134.00      151.00      340         6145        
6224        聚鼎        62.80       62.80       61.60       62.80       69.00       56.60       62.20       5           136         
6251        定穎        15.80       15.90       15.40       15.80       17.35       14.25       15.65       281         6146        
6269        台郡        117.50      117.50      114.50      117.50      129.00      106.00      116.00      231         4271        
6282        康舒        23.30       23.30       23.00       23.30       25.60       21.00       23.10       89          2057        
6412        群電        59.30       59.30       57.20       59.30       65.20       53.40       58.00       66          1425        
6449        鈺邦        32.20       32.20       31.60       32.55       35.80       29.30       31.75       12          89          
6672        騰輝電子-KY 85.10       86.00       84.20       85.80       94.30       77.30       85.90       25          464         
6715        嘉基        103.00      103.50      99.70       103.50      113.50      93.20       100.00      25          406         
8039        台虹        51.70       52.10       49.95       51.30       56.40       46.20       51.80       321         6361        
8046        南電        55.90       56.80       54.70       55.50       61.00       49.95       56.20       771         12093       
8103        瀚荃        23.50       23.70       23.45       23.70       26.05       21.35       23.70       11          84          
8213        志超        33.40       33.55       33.15       32.90       36.15       29.65       33.55       207         3031        
