股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3443        創意        220.00      227.50      220.00      224.00      246.00      202.00      222.00      107         1045        
3530        晶相光      102.00      108.00      101.00      104.50      114.50      94.10       107.50      122         2348        
3532        台勝科      138.50      145.00      137.00      140.00      154.00      126.00      142.00      142         3395        
3536        誠創        4.32        4.55        4.32        4.76        5.23        4.29        -           -           36          
3545        敦泰        29.50       30.50       29.30       30.40       33.40       27.40       30.15       347         6538        
3583        辛耘        51.00       53.80       51.00       52.50       57.70       47.25       52.40       9           349         
3588        通嘉        26.50       29.60       26.50       28.10       30.90       25.30       29.20       9           340         
3661        世芯-KY     212.50      221.00      210.00      218.00      239.50      196.50      216.00      467         6918        
3686        達能        4.16        4.30        4.15        4.34        4.77        3.91        4.30        2           20          
3711        日月光投控  69.00       71.20       69.00       71.30       78.40       64.20       70.10       1024        11830       
4919        新唐        40.25       41.95       40.25       41.45       45.55       37.35       41.15       19          742         
4952        凌通        29.90       31.15       29.90       30.75       33.80       27.70       30.75       2           269         
4961        天鈺        31.40       32.10       31.00       32.10       35.30       28.90       31.60       13          845         
4967        十銓        40.00       43.65       39.90       40.35       44.35       36.35       43.25       295         10374       
4968        立積        153.00      165.00      152.50      158.00      173.50      142.50      164.50      328         4792        
5269        祥碩        766.00      798.00      764.00      779.00      856.00      702.00      771.00      55          981         
5285        界霖        53.90       54.60       52.70       55.60       61.10       50.10       53.60       13          358         
5305        敦南        40.90       40.95       40.80       40.90       44.95       36.85       40.85       14          516         
5471        松翰        34.10       36.30       34.10       34.10       37.50       30.70       35.10       276         6439        
6202        盛群        64.80       65.60       64.40       65.60       72.10       59.10       64.50       138         1430        
6239        力成        98.80       104.00      98.60       102.00      112.00      91.80       101.50      426         5361        
6243        迅杰        8.41        9.15        8.41        9.15        10.05       8.24        9.00        2           140         
6257        矽格        33.00       34.95       32.80       34.10       37.50       30.70       34.45       136         3975        
6271        同欣電      148.50      154.50      147.00      151.50      166.50      136.50      154.00      160         2775        
6415        矽力-KY     990.00      1115.00     988.00      1015.00     1115.00     914.00      1070.00     63          908         
6451        訊芯-KY     121.00      129.00      121.00      125.50      138.00      113.00      127.50      45          1326        
6525        捷敏-KY     57.10       58.60       56.60       58.00       63.80       52.20       57.50       15          295         
6531        愛普        123.00      131.00      121.00      126.50      139.00      114.00      128.00      377         6090        
6533        晶心科      102.00      106.50      101.00      106.50      117.00      95.90       103.50      19          763         
6552        易華電      67.20       71.10       67.20       69.00       75.90       62.10       69.60       20          899         
6573        虹揚-KY     19.70       19.80       19.05       19.80       21.75       17.85       19.45       1           97          
8016        矽創        139.50      144.00      136.50      144.00      158.00      130.00      141.00      96          2844        
8028        昇陽半導體  59.10       62.70       58.50       61.70       67.80       55.60       61.60       65          1905        
8081        致新        104.50      109.00      103.50      108.50      119.00      97.70       107.50      56          1294        
8110        華東        9.98        10.30       9.96        10.20       11.20       9.18        10.20       17          1355        
8131        福懋科      39.30       40.80       39.30       39.80       43.75       35.85       40.35       35          1490        
8150        南茂        28.80       29.50       28.50       29.45       32.35       26.55       29.15       139         4605        
8261        富鼎        24.20       25.60       24.20       25.10       27.60       22.60       25.20       10          350         
8271        宇瞻        40.70       41.40       39.50       41.10       45.20       37.00       41.00       41          1437        
2301        光寶科      43.00       43.20       42.30       43.85       48.20       39.50       42.85       1212        19433       
2305        全友        5.82        5.88        5.75        5.82        6.40        5.24        5.82        1           195         
2324        仁寶        18.10       18.25       18.10       18.45       20.25       16.65       18.10       1815        17166       
2331        精英        10.95       11.45       10.95       11.25       12.35       10.15       11.20       56          809         
2352        佳世達      18.30       18.70       18.10       18.75       20.60       16.90       18.40       383         7080        
2353        宏碁        15.95       16.50       15.80       16.35       17.95       14.75       16.15       1070        10809       
2356        英業達      22.50       22.85       22.30       22.95       25.20       20.70       22.70       1520        14634       
2357        華碩        201.50      203.50      201.50      206.00      226.50      185.50      202.00      310         2902        
2362        藍天        31.45       31.75       31.30       30.65       33.70       27.60       31.65       77          1204        
2364        倫飛        2.00        2.00        2.00        2.00        2.20        1.80        2.00        10          60          
2365        昆盈        7.12        7.47        7.11        7.50        8.25        6.75        7.36        16          758         
2376        技嘉        51.10       53.20       50.80       52.10       57.30       46.90       52.20       519         7759        
2377        微星        88.30       90.90       88.30       90.80       99.80       81.80       90.50       484         4603        
2380        虹光        3.87        3.91        3.75        3.92        4.31        3.53        3.82        21          163         
2382        廣達        60.20       62.00       60.20       62.00       68.20       55.80       61.60       943         14845       
2387        精元        31.00       32.40       30.95       31.90       35.05       28.75       32.25       67          1950        
2395        研華        288.00      292.50      280.50      294.50      323.50      265.50      281.00      239         2084        
2397        友通        75.50       79.00       75.50       78.90       86.70       71.10       -           -           75          
2399        映泰        9.99        10.05       9.85        10.05       11.05       9.05        9.97        44          1196        
2405        浩鑫        9.54        10.05       9.54        10.05       11.05       9.05        9.91        16          1160        
2417        圓剛        11.75       12.55       11.75       12.15       13.35       10.95       12.30       280         7241        
2424        隴華        28.00       28.00       26.70       28.00       30.80       25.20       26.70       2           3           
2425        承啟        28.40       28.40       27.85       28.40       31.20       25.60       27.85       31          287         
2442        新美齊      9.19        9.24        8.95        9.32        10.25       8.39        9.15        44          1172        
2465        麗臺        9.79        9.79        9.62        9.90        10.85       8.91        9.74        4           85          
3002        歐格        9.87        10.20       9.87        10.00       11.00       9.00        10.05       11          162         
3005        神基        48.25       50.10       48.25       48.80       53.60       43.95       48.60       86          2459        
3013        晟銘電      11.40       11.85       11.35       11.85       13.00       10.70       11.70       2           266         
3017        奇鋐        32.50       33.30       31.70       33.00       36.30       29.70       32.55       303         5663        
3022        威強電      44.95       45.25       44.85       45.65       50.20       41.10       45.10       21          192         
3046        建碁        13.60       13.85       13.60       13.70       15.05       12.35       13.80       2           28          
3057        喬鼎        6.27        6.30        6.17        6.28        6.90        5.66        6.21        7           229         
3060        銘異        16.60       16.65       15.80       16.60       18.25       14.95       16.05       176         5267        
3231        緯創        26.30       27.25       26.30       27.05       29.75       24.35       26.55       1552        15128       
3416        融程電      54.20       55.00       54.20       55.10       60.60       49.60       55.00       2           156         
3494        誠研        4.29        4.29        4.16        4.30        4.73        3.87        4.22        4           172         
3515        華擎        104.50      109.50      103.00      102.50      112.50      92.30       105.00      174         4314        
3701        大眾控      13.80       13.80       13.80       13.70       15.05       12.35       -           -           1           
3706        神達        33.10       34.60       32.00       34.05       37.45       30.65       34.25       550         22529       
3712        永崴投控    15.65       16.05       15.55       16.00       17.60       14.40       15.75       5           411         
4916        事欣科      28.10       28.75       27.90       28.50       31.35       25.65       28.20       12          302         
4938        和碩        60.70       61.30       60.20       62.70       68.90       56.50       60.30       1079        16723       
5215        科嘉-KY     52.10       54.90       52.10       55.20       60.70       49.70       53.10       35          554         
5258        虹堡        23.10       24.75       23.00       24.90       27.35       22.45       24.10       3           573         
5264        鎧勝-KY     40.20       41.80       40.15       41.50       45.65       37.35       41.50       31          646         
6117        迎廣        14.40       14.40       14.30       14.40       15.80       13.00       14.30       1           5           
6128        上福        29.00       29.00       28.55       29.00       31.90       26.10       -           -           71          
6166        凌華        56.00       56.10       56.00       56.10       61.70       50.50       56.10       28          996         
6172        互億        20.10       20.40       20.05       20.55       22.60       18.50       20.15       5           218         
6206        飛捷        72.80       73.50       72.70       73.90       81.20       66.60       73.10       15          256         
6230        超眾        220.50      230.50      220.00      227.00      249.50      204.50      225.00      82          1099        
6235        華孚        11.55       11.55       11.25       11.80       12.95       10.65       11.30       4           342         
6277        宏正        84.50       84.90       84.00       84.50       92.90       76.10       84.10       6           125         
6414        樺漢        213.00      220.50      213.00      218.50      240.00      197.00      216.00      37          713         
6579        研揚        70.80       70.80       69.50       70.00       77.00       63.00       70.00       2           37          
6591        動力-KY     46.25       48.45       46.25       48.05       52.80       43.25       47.75       8           353         
6669        緯穎        712.00      728.00      702.00      724.00      796.00      652.00      712.00      90          1292        
8114        振樺電      97.50       97.50       95.50       97.80       107.50      88.10       96.00       12          154         
8163        達方        36.95       38.10       36.60       37.75       41.50       34.00       37.40       78          1268        
8210        勤誠        83.50       88.10       83.30       88.70       97.50       79.90       86.20       60          1544        
9912        偉聯        8.30        8.30        8.15        8.07        8.87        7.27        8.15        1           18          
2323        中環        7.80        8.02        7.72        8.00        8.80        7.20        7.77        1272        12352       
2340        光磊        21.80       22.55       21.55       22.55       24.80       20.30       22.20       92          2613        
2349        錸德        5.11        5.29        5.10        5.34        5.87        4.81        5.23        116         4293        
2374        佳能        13.90       14.10       13.75       14.10       15.50       12.70       14.00       6           375         
2393        億光        30.55       32.95       30.55       31.60       34.75       28.45       32.60       90          3887        
2406        國碩        11.60       12.10       11.55       11.95       13.10       10.80       11.90       99          1968        
2409        友達        9.19        9.57        9.12        9.50        10.45       8.55        9.33        5144        73191       
2426        鼎元        12.80       12.95       12.50       12.90       14.15       11.65       12.80       39          912         
2438        翔耀        6.40        6.60        6.40        6.50        7.15        5.85        6.50        1           10          
2448        晶電        28.50       30.15       28.05       29.20       32.10       26.30       29.90       940         36503       
2466        冠西電      34.50       34.55       34.35       34.45       37.85       31.05       34.55       1           62          
2486        一詮        7.52        7.65        7.40        7.66        8.42        6.90        7.54        14          531         
2489        瑞軒        9.05        9.10        8.90        9.23        10.15       8.31        8.92        75          3202        
2491        吉祥全      10.30       10.50       10.00       10.50       11.55       9.45        -           -           125         
2499        東貝        5.95        5.95        5.70        5.96        6.55        5.37        5.86        22          1196        
3008        大立光      4400.00     4465.00     4365.00     4430.00     4870.00     3990.00     4380.00     63          797         
3019        亞光        80.10       84.40       79.70       83.70       92.00       75.40       81.50       353         4282        
3024        憶聲        7.00        7.49        7.00        7.40        8.14        6.66        7.48        3           448         
3031        佰鴻        13.50       14.25       13.50       13.95       15.30       12.60       14.15       5           514         
3038        全台        14.70       14.90       14.50       14.95       16.40       13.50       14.70       27          887         
3049        和鑫        10.50       11.10       10.45       11.10       12.20       9.99        10.90       233         7219        
3050        鈺德        10.30       10.65       10.25       10.55       11.60       9.50        10.40       44          623         
3051        力特        4.00        4.07        3.90        3.98        4.37        3.59        4.00        40          1207        
3059        華晶科      20.15       20.70       19.85       20.30       22.30       18.30       20.35       64          817         
3149        正達        7.88        7.88        7.70        7.88        8.66        7.10        7.76        25          482         
3356        奇偶        25.60       26.90       25.15       26.50       29.15       23.85       26.30       8           317         
3383        新世紀      5.01        5.59        5.01        5.41        5.95        4.87        -           -           33          
3406        玉晶光      478.00      508.00      478.00      505.00      555.00      454.50      489.50      857         11917       
3437        榮創        15.00       15.50       14.80       15.40       16.90       13.90       15.35       22          547         
3454        晶睿        82.60       86.50       82.30       84.30       92.70       75.90       86.10       5           254         
3481        群創        7.70        7.91        7.61        7.90        8.69        7.11        7.75        8099        135416      
3504        揚明光      68.20       72.40       68.20       71.20       78.30       64.10       71.40       29          606         
3535        晶彩科      16.90       17.60       16.40       17.25       18.95       15.55       17.15       34          796         
3557        嘉威        57.00       58.80       54.90       57.70       63.40       52.00       56.50       31          990         
3563        牧德        354.50      374.00      353.50      364.00      400.00      328.00      363.50      35          873         
3576        聯合再生    6.80        6.92        6.77        6.99        7.68        6.30        6.81        356         8982        
3591        艾笛森      11.30       11.40       11.20       11.40       12.50       10.30       11.30       6           167         
3622        洋華        19.00       19.20       18.60       19.10       21.00       17.20       18.85       6           562         
3669        圓展        27.90       30.80       27.80       28.00       30.80       25.20       30.70       83          5286        
3673        TPK-KY      44.30       45.80       44.30       44.85       49.30       40.40       45.20       70          2489        
3698        隆達        15.15       15.70       15.05       15.60       17.15       14.05       15.45       52          1691        
4934        太極        16.70       17.85       16.50       17.20       18.90       15.50       17.45       186         5448        
4935        茂林-KY     125.00      130.00      123.00      128.00      140.50      115.50      127.00      211         4682        
4942        嘉彰        36.50       37.50       36.20       37.30       41.00       33.60       37.30       3           288         
4956        光鋐        12.70       12.95       12.55       12.90       14.15       11.65       12.65       15          300         
4960        誠美材      6.76        7.04        6.76        7.02        7.72        6.32        7.04        21          856         
4976        佳凌        22.00       23.20       22.00       23.00       25.30       20.70       22.45       12          418         
5234        達興材料    84.00       85.30       83.00       84.50       92.90       76.10       84.00       17          286         
5243        乙盛-KY     32.50       33.35       32.50       33.15       36.45       29.85       32.80       5           271         
5484        慧友        8.20        9.04        8.20        8.90        9.79        8.01        -           -           80          
6116        彩晶        6.48        6.85        6.35        6.59        7.24        5.94        6.72        423         24771       
6120        達運        12.90       13.10       12.70       13.15       14.45       11.85       12.90       47          1205        
6131        鈞泰        3.50        3.50        3.49        3.48        3.82        3.14        3.49        1           434         
6164        華興        6.60        6.85        6.60        6.70        7.37        6.03        6.82        72          107         
6168        宏齊        11.10       11.90       11.10       11.70       12.85       10.55       11.70       4           283         
6176        瑞儀        96.00       96.20       94.40       98.20       108.00      88.40       95.00       180         4550        
6209        今國光      23.70       24.45       23.55       24.15       26.55       21.75       24.15       9           533         
6225        天瀚        -           -           -           2.20        2.42        1.98        -           -           -           
6226        光鼎        6.80        7.03        6.80        7.01        7.71        6.31        7.02        90          579         
6278        台表科      92.90       92.90       88.50       93.30       102.50      84.00       88.80       483         10439       
6289        FAIL        
6405        悅城        14.50       14.50       14.20       14.70       16.15       13.25       14.45       1           113         
6431        光麗-KY     25.90       25.90       25.05       26.00       28.60       23.40       25.70       4           81          
6443        元晶        6.91        7.03        6.85        7.09        7.79        6.39        6.91        125         1534        
6456        GIS-KY      96.80       100.00      95.60       98.20       108.00      88.40       97.90       81          1938        
6477        安集        21.95       21.95       21.50       22.05       24.25       19.85       21.75       13          222         
6668        中揚光      72.50       75.20       71.10       75.20       82.70       67.70       74.60       38          929         
6706        惠特        86.60       94.30       86.60       94.60       104.00      85.20       92.00       8           1447        
8104        錸寶        40.30       41.45       40.00       41.85       46.00       37.70       41.00       3           188         
8105        凌巨        11.70       12.25       11.60       12.05       13.25       10.85       12.25       246         1682        
8215        明基材      18.35       18.85       18.10       18.60       20.45       16.75       18.55       147         3574        
2314        台揚        19.95       20.40       19.40       20.25       22.25       18.25       20.00       54          980         
2321        東訊        1.62        1.62        1.60        1.63        1.79        1.47        -           -           31          
2332        友訊        12.50       13.00       12.45       12.80       14.05       11.55       12.65       282         3761        
2345        智邦        160.00      165.50      158.00      163.50      179.50      147.50      162.00      298         6160        
2412        中華電      107.50      108.00      107.00      108.00      118.50      97.20       108.00      1539        11067       
2419        仲琦        23.50       24.05       23.30       23.75       26.10       21.40       23.75       24          1100        
2439        美律        138.50      142.00      138.00      140.50      154.50      126.50      141.50      111         2491        
2444        兆勁        18.15       18.50       17.90       18.50       20.35       16.65       18.40       65          346         
2450        神腦        31.35       31.35       31.00       31.45       34.55       28.35       31.30       2           173         
2455        全新        95.00       101.00      94.60       97.90       107.50      88.20       99.30       141         2263        
2485        兆赫        16.60       17.25       16.60       17.15       18.85       15.45       16.90       15          1025        
2498        宏達電      34.05       36.55       34.00       35.00       38.50       31.50       36.40       497         10044       
3025        星通        18.50       19.25       18.40       19.25       21.15       17.35       19.00       7           122         
3027        盛達        7.77        7.93        7.73        7.92        8.71        7.13        7.91        2           146         
3045        台灣大      104.50      104.50      102.50      105.00      115.50      94.50       103.00      364         10554       
3047        訊舟        8.53        8.86        8.53        8.72        9.59        7.85        8.70        17          549         
3062        建漢        14.25       15.25       13.95       14.65       16.10       13.20       14.90       34          2500        
3311        閎暉        25.40       26.40       25.20       25.90       28.45       23.35       26.20       9           351         
3380        明泰        20.90       21.35       20.40       21.20       23.30       19.10       21.00       117         2094        
3419        譁裕        14.15       14.60       13.90       14.50       15.95       13.05       -           -           390         
3596        智易        77.40       80.10       76.50       78.70       86.50       70.90       78.60       64          2184        
3682        亞太電      7.14        7.38        7.13        7.38        8.11        6.65        7.26        92          4926        
3694        海華        17.00       17.50       17.00       17.20       18.90       15.50       17.15       6           224         
3704        合勤控      15.00       15.90       14.95       15.60       17.15       14.05       15.75       95          1615        
4904        遠傳        65.20       65.50       65.00       66.10       72.70       59.50       65.00       423         6480        
4906        正文        22.30       23.50       22.05       22.80       25.05       20.55       23.20       51          2126        
4977        眾達-KY     102.50      109.00      102.00      106.00      116.50      95.40       107.00      43          1311        
5388        中磊        73.00       73.00       71.20       73.80       81.10       66.50       71.30       175         1988        
6136        富爾特      19.20       19.25       19.10       19.30       21.20       17.40       19.10       3           191         
6142        友勁        6.76        6.76        6.60        6.76        7.43        6.09        6.62        11          285         
6152        百一        5.80        5.90        5.71        5.96        6.55        5.37        -           -           271         
6216        居易        27.20       27.20       27.00       27.30       30.00       24.60       27.20       3           145         
6285        啟碁        67.90       70.00       67.50       69.00       75.90       62.10       68.80       64          1375        
6416        瑞祺電通    100.00      107.50      100.00      105.00      115.50      94.50       105.50      46          1577        
6442        光聖        37.00       37.35       37.00       37.00       40.70       33.30       37.00       1           148         
6674        鋐寶科技    26.10       26.10       25.15       26.10       28.70       23.50       25.35       1           57          
8011        台通        14.60       14.90       14.20       14.80       16.25       13.35       14.80       3           301         
8101        華冠        5.30        5.65        5.27        5.68        6.24        5.12        5.50        20          1049        
1471        首利        2.23        2.34        2.19        2.38        2.61        2.15        2.29        1           49          
1582        信錦        84.80       86.50       84.50       85.40       93.90       76.90       86.00       58          764         
2059        川湖        350.00      350.00      339.00      348.50      383.00      314.00      341.00      18          444         
2308        台達電      136.00      140.00      136.00      140.00      154.00      126.00      138.00      1004        7120        
2313        華通        37.55       39.50       37.45       39.00       42.90       35.10       39.00       708         16450       
2316        楠梓電      31.90       33.20       30.85       32.00       35.20       28.80       32.50       170         3656        
2327        國巨        406.00      426.00      398.00      410.00      451.00      369.00      418.50      1140        27071       
2328        廣宇        19.20       19.85       19.10       19.60       21.55       17.65       19.60       46          1028        
2355        敬鵬        29.20       29.30       28.65       29.95       32.90       27.00       28.95       46          2543        
2367        燿華        26.20       27.90       26.20       27.40       30.10       24.70       27.45       201         7534        
2368        金像電      14.25       15.50       14.25       14.80       16.25       13.35       15.50       882         18302       
2375        凱美        36.50       38.60       36.35       37.80       41.55       34.05       38.05       73          2108        
2383        台光電      116.00      121.00      114.50      120.00      132.00      108.00      119.00      165         4514        
2385        群光        81.00       82.90       81.00       83.50       91.80       75.20       82.00       365         3471        
2392        正崴        36.50       37.20       36.00       37.20       40.90       33.50       36.50       76          1950        
2402        毅嘉        14.45       14.70       14.25       14.55       16.00       13.10       14.35       28          737         
2413        環科        13.10       13.20       12.55       13.55       14.90       12.20       13.00       8           432         
2415        錩新        16.90       17.15       16.40       17.15       18.85       15.45       16.40       26          119         
2420        新巨        35.50       35.75       35.20       35.70       39.25       32.15       35.40       8           449         
2421        建準        38.75       40.60       38.50       39.50       43.45       35.55       40.00       255         2197        
2428        興勤        82.40       85.40       81.00       83.70       92.00       75.40       84.70       19          444         
2429        銘旺科      22.70       23.70       22.30       24.60       27.05       22.15       22.30       24          388         
2431        聯昌        9.00        9.20        8.66        9.21        10.10       8.29        9.02        37          273         
2440        太空梭      8.25        8.50        8.02        8.47        9.31        7.63        8.10        3           30          
2456        奇力新      105.00      110.00      104.00      107.00      117.50      96.30       108.00      481         12332       
2457        飛宏        7.99        8.20        7.95        8.20        9.02        7.38        8.10        15          800         
2460        建通        9.29        9.29        9.02        9.29        10.20       8.37        9.16        4           121         
2462        良得電      25.45       26.00       25.40       25.50       28.05       22.95       25.90       34          185         
2467        志聖        25.50       25.50       24.65       23.40       25.70       21.10       25.15       65          1706        
2472        立隆電      35.75       36.40       35.45       36.45       40.05       32.85       35.90       14          423         
2476        鉅祥        21.60       21.75       21.40       21.85       24.00       19.70       21.55       3           131         
2478        大毅        70.30       76.60       70.20       72.40       79.60       65.20       76.60       769         17038       
2483        百容        19.90       20.00       19.85       20.00       22.00       18.00       19.95       3           296         
2484        希華        18.20       18.55       18.10       18.45       20.25       16.65       18.40       3           354         
2492        華新科      209.50      223.00      206.50      213.00      234.00      192.00      218.00      996         20074       
2493        揚博        27.00       27.15       26.90       27.25       29.95       24.55       27.00       10          388         
3003        健和興      39.00       41.25       38.90       40.60       44.65       36.55       40.30       7           611         
3011        今皓        5.93        6.05        5.89        6.07        6.67        5.47        5.89        14          177         
3015        全漢        20.15       20.40       20.10       20.50       22.55       18.45       20.25       2           291         
3021        鴻名        14.35       14.75       14.25       14.50       15.95       13.05       14.55       5           178         
3023        信邦        127.50      132.00      127.50      131.00      144.00      118.00      129.50      64          927         
3026        禾伸堂      97.00       102.00      95.30       101.00      111.00      90.90       101.00      332         6119        
3032        偉訓        26.00       26.05       25.00       26.25       28.85       23.65       25.65       4           311         
3037        欣興        38.80       40.15       38.35       40.00       44.00       36.00       39.25       1536        27703       
3042        晶技        47.00       50.50       47.00       47.45       52.10       42.75       50.50       1078        17665       
3044        健鼎        105.00      109.00      105.00      110.00      121.00      99.00       106.50      250         3398        
3058        立德        6.32        6.32        6.17        6.32        6.95        5.69        6.23        6           167         
3090        日電貿      51.70       53.60       51.60       52.40       57.60       47.20       53.20       87          2216        
3229        晟鈦        11.30       11.60       11.00       11.60       12.75       10.45       11.55       1           53          
3296        勝德        13.40       13.45       13.30       13.40       14.70       12.10       13.45       3           127         
3308        聯德        5.45        5.45        5.40        5.47        6.01        4.93        5.40        10          14          
3321        同泰        11.55       11.80       11.20       11.75       12.90       10.60       11.60       12          491         
3338        泰碩        79.70       83.70       78.20       79.70       87.60       71.80       82.10       460         11394       
3376        新日興      137.00      145.00      135.50      139.00      152.50      125.50      142.00      165         4056        
3432        台端        11.60       11.80       11.50       12.00       13.20       10.80       11.60       15          63          
3501        維熹        46.50       46.80       46.05       46.70       51.30       42.05       46.60       1           181         
3533        嘉澤        285.00      303.00      285.00      296.00      325.50      266.50      297.00      28          1295        
3550        聯穎        13.00       13.20       12.95       13.25       14.55       11.95       13.15       3           119         
3593        力銘        8.30        8.50        8.25        8.46        9.30        7.62        8.46        1           27          
3605        宏致        24.80       25.50       24.60       25.20       27.70       22.70       25.10       33          1129        
3607        谷崧        13.65       14.10       13.65       13.65       15.00       12.30       13.70       17          421         
3645        達邁        41.90       41.90       40.00       42.55       46.80       38.30       40.60       65          1755        
3653        健策        203.50      218.00      200.50      209.00      229.50      188.50      215.00      193         3956        
3679        新至陞      58.90       58.90       57.30       58.10       63.90       52.30       58.20       2           269         
4545        銘鈺        28.95       31.75       28.95       28.95       31.80       26.10       29.00       146         968         
4912        聯德控股-KY 93.50       95.70       93.50       96.40       106.00      86.80       95.30       6           74          
4915        致伸        47.60       49.65       47.50       48.95       53.80       44.10       48.50       182         3222        
4927        泰鼎-KY     55.00       56.70       54.40       55.40       60.90       49.90       56.00       382         7406        
4943        康控-KY     129.00      140.00      128.00      134.00      147.00      121.00      137.50      102         2803        
4958        臻鼎-KY     111.50      120.00      111.00      115.50      127.00      104.00      118.00      250         6359        
4989        榮科        19.80       20.15       19.30       19.95       21.90       18.00       20.00       2           150         
4999        鑫禾        38.65       39.00       38.30       39.10       43.00       35.20       -           -           108         
5469        瀚宇博      35.00       37.00       34.95       36.00       39.60       32.40       36.75       244         4789        
6108        競國        22.50       23.45       22.50       23.20       25.50       20.90       23.10       4           344         
6115        鎰勝        44.05       45.15       43.90       44.10       48.50       39.70       44.70       6           270         
6133        金橋        7.14        7.30        7.14        7.32        8.05        6.59        7.23        1           73          
6141        柏承        16.50       17.20       16.15       17.10       18.80       15.40       16.90       11          518         
6153        嘉聯益      30.75       32.70       30.55       31.90       35.05       28.75       31.90       256         5310        
6155        鈞寶        24.45       25.70       24.20       24.90       27.35       22.45       25.60       41          622         
6165        捷泰        21.20       22.80       21.20       22.50       24.75       20.25       22.60       10          396         
6191        精成科      14.30       14.85       14.10       14.10       15.50       12.70       14.65       85          4006        
6197        佳必琪      28.80       29.40       28.70       29.20       32.10       26.30       29.00       16          309         
6205        詮欣        23.90       23.90       23.20       24.00       26.40       21.60       23.50       1           34          
6213        聯茂        140.50      152.00      140.00      143.50      157.50      129.50      151.00      547         10268       
6224        聚鼎        61.10       62.90       61.10       63.30       69.60       57.00       62.80       7           215         
6251        定穎        14.00       15.05       14.00       14.70       16.15       13.25       14.90       153         7443        
6269        台郡        108.50      115.00      108.50      113.50      124.50      102.50      114.00      242         5299        
6282        康舒        22.90       23.65       22.80       23.35       25.65       21.05       23.10       192         3497        
6412        群電        58.20       59.90       57.80       58.90       64.70       53.10       59.50       61          608         
6449        鈺邦        30.05       31.60       30.05       31.35       34.45       28.25       31.60       4           286         
6672        騰輝電子-KY 80.90       84.20       80.60       82.90       91.10       74.70       82.90       28          462         
6715        嘉基        97.40       104.50      97.30       103.00      113.00      92.70       102.00      13          421         
8039        台虹        46.50       48.65       46.50       47.00       51.70       42.30       48.15       146         5541        
8046        南電        53.00       56.70       52.40       53.00       58.30       47.70       56.00       674         20698       
8103        瀚荃        23.10       23.70       23.10       23.70       26.05       21.35       23.25       10          158         
