股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3041        揚智        16.65       17.25       16.60       16.70       18.35       15.05       17.15       108         2108
3054        立萬利      25.25       25.25       25.15       25.00       27.50       22.50       -           -           2
3094        聯傑        17.95       18.15       17.75       17.95       19.70       16.20       18.00       5           352
3189        景碩        53.80       54.40       51.90       54.20       59.60       48.80       52.40       352         8765
3257        虹冠電      55.70       55.70       55.00       55.30       60.80       49.80       55.20       6           136
3413        京鼎        189.00      192.50      186.00      189.00      207.50      170.50      187.00      120         1282
3443        創意        235.00      240.00      234.00      236.00      259.50      212.50      239.50      77          898
3530        晶相光      107.00      112.50      106.00      102.50      112.50      92.30       112.50      15          9440
3532        台勝科      131.50      134.50      130.50      130.50      143.50      117.50      131.00      415         8409
3536        誠創        4.98        4.98        4.76        4.85        5.33        4.37        -           -           17
3545        敦泰        31.35       31.90       30.70       31.20       34.30       28.10       31.60       1254        27635
3583        辛耘        56.30       57.70       56.00       56.50       62.10       50.90       56.10       14          229
3588        通嘉        27.65       28.00       27.60       27.85       30.60       25.10       27.85       3           108
3661        世芯-KY     211.00      217.50      208.00      213.00      234.00      192.00      208.00      592         5947
3686        達能        4.20        4.27        4.20        4.32        4.75        3.89        -           -           19
3711        日月光投控  76.00       76.30       74.90       76.70       84.30       69.10       75.60       861         13845
4919        新唐        41.25       41.30       41.00       41.05       45.15       36.95       41.05       15          383
4952        凌通        30.65       30.80       30.55       30.80       33.85       27.75       30.55       4           137
4961        天鈺        33.85       34.20       33.85       33.85       37.20       30.50       34.10       19          447
4967        十銓        38.55       39.60       38.30       38.55       42.40       34.70       38.50       262         7176
4968        立積        165.00      167.50      161.50      165.50      182.00      149.00      163.50      297         3057
5269        祥碩        923.00      933.00      895.00      925.00      1015.00     833.00      895.00      99          1105
5285        界霖        59.70       59.70       58.20       59.50       65.40       53.60       58.40       9           325
5305        敦南        41.05       41.20       41.00       41.00       45.10       36.90       41.05       6           261
5471        松翰        34.50       34.55       33.90       34.10       37.50       30.70       33.90       33          552
6202        盛群        69.60       70.00       68.80       69.40       76.30       62.50       68.90       16          514
6239        力成        115.00      115.00      111.00      115.00      126.50      103.50      113.00      185         4558
6243        迅杰        9.69        9.69        9.58        9.73        10.70       8.76        9.60        14          197
6257        矽格        36.00       36.30       35.85       36.00       39.60       32.40       35.85       105         2407
6271        同欣電      160.00      161.50      156.00      163.00      179.00      147.00      157.00      227         5092
6415        矽力-KY     1030.00     1050.00     1010.00     1030.00     1130.00     927.00      1010.00     71          564
6451        訊芯-KY     140.50      141.00      136.00      140.50      154.50      126.50      136.00      137         1830
6525        捷敏-KY     59.50       60.20       59.30       59.70       65.60       53.80       59.60       7           139
6531        愛普        117.00      120.50      114.00      115.50      127.00      104.00      115.00      235         4206
6533        晶心科      120.00      121.50      116.50      120.00      132.00      108.00      116.50      65          1353
6552        易華電      72.60       73.70       72.40       72.10       79.30       64.90       73.20       53          1128
6573        虹揚-KY     21.30       21.30       20.85       21.30       23.40       19.20       20.85       16          52
8016        矽創        164.50      165.50      160.50      164.00      180.00      148.00      160.50      87          1540
8028        昇陽半導體  65.80       66.60       65.40       66.00       72.60       59.40       65.70       55          778
8081        致新        117.50      120.00      117.00      117.50      129.00      106.00      117.50      39          562
8110        華東        10.95       11.10       10.70       10.90       11.95       9.81        10.75       126         3483
8131        福懋科      41.40       41.70       40.75       41.65       45.80       37.50       40.90       40          1968
8150        南茂        30.60       31.50       30.60       30.75       33.80       27.70       31.25       87          3642
8261        富鼎        26.05       26.30       25.60       26.05       28.65       23.45       25.75       6           174
8271        宇瞻        45.20       45.35       44.05       45.40       49.90       40.90       44.05       49          1624
2301        光寶科      47.25       47.35       46.95       47.60       52.30       42.85       47.05       310         2864
2305        全友        6.03        6.03        5.98        5.98        6.57        5.39        5.99        4           62
2324        仁寶        18.45       18.50       18.30       18.55       20.40       16.70       18.40       1141        11280
2331        精英        11.95       12.05       11.90       12.05       13.25       10.85       12.00       12          199
2352        佳世達      19.90       20.00       19.85       19.95       21.90       18.00       19.85       130         2183
2353        宏碁        16.75       16.90       16.60       16.80       18.45       15.15       16.65       615         5300
2356        英業達      22.90       23.10       22.85       23.00       25.30       20.70       23.00       773         6831
2357        華碩        215.50      215.50      211.00      216.00      237.50      194.50      215.50      153         1173
2362        藍天        31.90       32.00       31.65       31.75       34.90       28.60       31.70       21          224
2364        倫飛        2.03        2.14        2.01        2.03        2.23        1.83        2.14        1           109
2365        昆盈        7.84        7.88        7.78        7.84        8.62        7.06        7.80        39          301
2376        技嘉        59.30       59.40       58.00       58.70       64.50       52.90       58.30       416         8581
2377        微星        96.00       96.40       94.80       95.30       104.50      85.80       94.90       164         2297
2380        虹光        3.76        3.85        3.76        3.82        4.20        3.44        3.78        20          314
2382        廣達        63.00       63.40       62.10       63.60       69.90       57.30       63.10       491         8378
2387        精元        36.30       36.75       34.90       36.20       39.80       32.60       35.15       149         2562
2395        研華        309.50      311.00      308.00      312.00      343.00      281.00      310.00      61          430
2397        友通        81.00       81.30       80.70       81.20       89.30       73.10       -           -           40
2399        映泰        10.80       10.90       10.65       10.80       11.85       9.72        10.70       40          516
2405        浩鑫        10.85       10.90       10.80       10.85       11.90       9.77        10.85       20          368
2417        圓剛        11.35       12.30       11.05       11.20       12.30       10.10       12.30       480         7644
2424        隴華        -           -           -           30.50       33.55       27.45       -           -           -
2425        承啟        30.35       30.40       29.80       30.35       33.35       27.35       30.25       18          576
2442        新美齊      9.75        9.88        9.73        9.74        10.70       8.77        9.79        22          421
2465        麗臺        10.45       10.50       10.30       10.35       11.35       9.32        10.35       2           94
3002        歐格        10.60       10.60       10.40       10.60       11.65       9.54        10.40       4           134
3005        神基        52.00       52.00       51.00       52.00       57.20       46.80       52.00       60          1672
3013        晟銘電      12.05       12.10       12.00       12.00       13.20       10.80       12.05       9           133
3017        奇鋐        34.60       35.05       34.45       34.55       38.00       31.10       34.80       263         3731
3022        威強電      48.05       48.05       47.50       47.70       52.40       42.95       47.50       4           35
3046        建碁        14.20       15.70       14.10       14.55       16.00       13.10       14.20       4           280
3057        喬鼎        6.27        6.44        6.27        6.31        6.94        5.68        6.31        5           155
3060        銘異        13.50       13.55       13.30       12.35       13.55       11.15       -           -           1807
3231        緯創        27.50       27.85       27.50       27.60       30.35       24.85       27.85       500         7441
3416        融程電      55.40       55.40       55.10       55.40       60.90       49.90       55.20       2           81
3494        誠研        4.39        4.47        4.39        4.40        4.84        3.96        4.45        1           114
3515        華擎        117.50      118.00      108.50      120.50      132.50      108.50      108.50      49          6191
3701        大眾控      13.90       13.90       13.60       13.75       15.10       12.40       13.60       1           2
3706        神達        30.55       32.15       30.55       30.50       33.55       27.45       31.60       1479        47423
3712        永崴投控    16.85       17.10       16.85       16.90       18.55       15.25       17.10       2           129
4916        事欣科      29.30       29.30       29.00       29.30       32.20       26.40       29.20       7           171
4938        和碩        65.20       66.20       64.40       65.80       72.30       59.30       66.00       274         6807
5215        科嘉-KY     62.10       62.60       61.30       61.60       67.70       55.50       61.80       11          297
5258        虹堡        27.50       27.50       26.95       27.00       29.70       24.30       27.10       1           194
5264        鎧勝-KY     43.35       44.95       43.30       43.50       47.85       39.15       44.55       67          1531
6117        迎廣        14.60       14.65       14.60       14.60       16.05       13.15       -           -           7
6128        上福        29.60       29.60       29.40       29.40       32.30       26.50       -           -           20
6166        凌華        55.90       56.00       55.90       55.80       61.30       50.30       55.90       32          561
6172        互億        20.20       20.50       19.95       20.20       22.20       18.20       20.45       6           494
6206        飛捷        75.50       75.90       75.00       75.50       83.00       68.00       75.20       4           230
6230        超眾        237.50      243.50      236.00      238.50      262.00      215.00      240.00      130         906
6235        華孚        11.95       12.10       11.95       11.95       13.10       10.80       12.00       10          60
6277        宏正        85.30       85.30       85.10       85.10       93.60       76.60       85.20       1           51
6414        樺漢        228.00      233.00      228.00      229.00      251.50      206.50      230.50      23          448
6579        研揚        70.10       70.30       69.90       70.10       77.10       63.10       -           -           33
6591        動力-KY     51.20       51.30       50.30       50.20       55.20       45.20       50.50       10          336
6669        緯穎        751.00      754.00      735.00      757.00      832.00      682.00      735.00      92          1326
8114        振樺電      100.50      101.50      100.50      101.00      111.00      90.90       101.00      4           49
8163        達方        39.10       39.50       38.80       38.70       42.55       34.85       38.95       59          2001
8210        勤誠        96.20       97.70       95.80       96.80       106.00      87.20       95.90       84          903
9912        偉聯        7.75        7.94        7.75        7.88        8.66        7.10        7.86        1           18
2323        中環        8.96        9.23        8.91        8.90        9.79        8.01        9.19        541         13372
2340        光磊        23.85       23.90       23.65       23.85       26.20       21.50       23.80       88          1404
2349        錸德        5.89        5.98        5.89        5.88        6.46        5.30        5.94        87          2837
2374        佳能        13.95       14.05       13.90       14.05       15.45       12.65       14.05       4           174
2393        億光        35.60       35.90       35.05       35.40       38.90       31.90       35.05       95          1746
2406        國碩        13.65       14.10       13.55       13.90       15.25       12.55       13.65       245         5630
2409        友達        10.60       10.85       10.50       10.50       11.55       9.45        10.50       4557        82965
2426        鼎元        13.40       13.85       13.40       13.30       14.60       12.00       13.65       130         3450
2438        翔耀        6.98        7.10        6.90        6.98        7.67        6.29        -           -           37
2448        晶電        32.30       32.75       31.80       32.60       35.85       29.35       31.90       963         17857
2466        冠西電      34.85       34.90       34.70       34.85       38.30       31.40       34.80       4           59
2486        一詮        8.15        8.18        8.12        8.14        8.95        7.33        8.13        2           309
2489        瑞軒        9.71        9.80        9.65        9.73        10.70       8.76        9.67        28          1631
2491        吉祥全      10.55       11.30       10.05       10.80       11.85       9.72        10.25       25          244
2499        東貝        6.12        6.26        6.12        6.28        6.90        5.66        6.22        50          499
3008        大立光      4750.00     4760.00     4630.00     4845.00     5325.00     4365.00     4630.00     65          706
3019        亞光        87.80       89.50       87.80       88.40       97.20       79.60       88.30       143         2353
3024        憶聲        7.90        7.90        7.73        7.86        8.64        7.08        7.82        20          352
3031        佰鴻        15.05       15.15       14.90       15.00       16.50       13.50       15.00       7           297
3038        全台        15.65       15.80       15.65       15.70       17.25       14.15       15.65       13          206
3049        和鑫        12.10       12.35       12.10       12.10       13.30       10.90       12.10       418         5284
3050        鈺德        10.75       10.85       10.65       10.60       11.65       9.54        10.75       16          308
3051        力特        3.48        3.58        3.47        3.51        3.86        3.16        3.52        30          194
3059        華晶科      21.00       21.35       21.00       21.30       23.40       19.20       21.35       8           294
3149        正達        8.26        8.26        8.21        8.27        9.09        7.45        8.24        7           164
3356        奇偶        25.95       26.40       25.70       25.60       28.15       23.05       26.05       15          238
3383        新世紀      5.53        5.53        5.53        5.53        6.08        4.98        -           -           2
3406        玉晶光      524.00      532.00      518.00      530.00      583.00      477.00      518.00      665         5198
3437        榮創        16.85       16.90       16.65       16.85       18.50       15.20       16.65       46          385
3454        晶睿        86.90       87.80       86.80       86.90       95.50       78.30       87.80       6           107
3481        群創        8.80        8.90        8.71        8.63        9.49        7.77        8.76        6559        115918
3504        揚明光      71.80       73.50       71.80       72.30       79.50       65.10       73.20       39          478
3535        晶彩科      19.05       19.10       18.85       18.75       20.60       16.90       19.05       30          407
3557        嘉威        54.70       55.00       53.40       54.70       60.10       49.25       53.60       33          816
3563        牧德        392.50      395.00      381.00      395.00      434.50      355.50      386.00      72          1198
3576        聯合再生    7.40        7.44        7.32        7.40        8.14        6.66        7.37        193         5246
3591        艾笛森      11.65       12.20       11.60       11.65       12.80       10.50       12.20       10          139
3622        洋華        19.20       19.35       19.15       19.20       21.10       17.30       19.25       11          224
3669        圓展        24.50       25.90       24.50       24.45       26.85       22.05       25.90       265         3570
3673        TPK-KY      48.40       48.50       47.80       48.30       53.10       43.50       48.40       244         2476
3698        隆達        16.30       16.50       16.30       16.40       18.00       14.80       16.35       23          773
4934        太極        18.80       20.40       18.80       18.75       20.60       16.90       19.05       303         14671
4935        茂林-KY     141.00      146.00      138.00      140.00      154.00      126.00      138.00      436         6100
4942        嘉彰        37.40       37.70       37.40       37.35       41.05       33.65       37.60       4           225
4956        光鋐        13.10       13.30       13.10       13.15       14.45       11.85       13.20       13          65
4960        誠美材      7.34        7.34        7.06        7.15        7.86        6.44        -           -           443
4976        佳凌        24.20       25.15       24.10       24.20       26.60       21.80       25.00       26          609
5234        達興材料    87.90       87.90       85.60       87.30       96.00       78.60       87.20       37          152
5243        乙盛-KY     33.95       34.35       33.95       33.95       37.30       30.60       34.15       3           190
5484        慧友        9.00        9.00        8.96        9.10        10.00       8.19        -           -           38
6116        彩晶        7.11        7.24        7.11        7.05        7.75        6.35        7.15        1184        14483
6120        達運        14.10       14.25       14.05       14.10       15.50       12.70       14.25       28          655
6131        鈞泰        3.48        3.50        3.48        3.48        3.82        3.14        3.50        39          40
6164        華興        6.61        6.70        6.61        6.70        7.37        6.03        -           -           65
6168        宏齊        12.10       12.30       12.10       12.05       13.25       10.85       12.15       14          526
6176        瑞儀        105.00      105.00      103.50      105.50      116.00      95.00       103.50      72          1993
6209        今國光      25.80       26.60       25.80       25.80       28.35       23.25       26.10       51          1062
6225        天瀚        2.50        2.50        2.21        2.40        2.64        2.16        2.21        10          15
6226        光鼎        7.43        7.45        7.20        7.37        8.10        6.64        7.34        127         854
6278        台表科      104.00      112.50      104.00      103.00      113.00      92.70       109.00      1040        17728
6289        華上        0.80        0.83        0.80        0.80        0.88        0.72        0.81        12          323
6405        悅城        13.50       13.55       13.40       13.55       14.90       12.20       13.55       1           31
6431        光麗-KY     26.10       26.80       26.00       26.30       28.90       23.70       26.80       1           64
6443        元晶        7.82        7.87        7.73        7.80        8.58        7.02        7.73        99          2158
6456        GIS-KY      101.50      103.00      101.00      101.50      111.50      91.40       103.00      290         2191
6477        安集        22.80       23.00       22.65       23.00       25.30       20.70       22.80       11          280
6668        中揚光      80.60       82.90       80.60       80.50       88.50       72.50       80.70       67          1179
6706        惠特        114.00      116.00      111.00      114.50      125.50      103.50      112.50      47          1203
8104        錸寶        43.65       43.95       43.50       43.65       48.00       39.30       43.95       3           55
8105        凌巨        13.00       13.00       12.80       12.90       14.15       11.65       12.85       60          1039
8215        明基材      18.45       18.95       18.35       18.50       20.35       16.65       18.95       356         3352
2314        台揚        21.60       21.90       21.50       21.60       23.75       19.45       21.65       11          453
2321        東訊        1.66        1.67        1.66        1.61        1.77        1.45        1.67        7           8
2332        友訊        14.05       14.40       14.00       14.05       15.45       12.65       14.05       477         5901
2345        智邦        183.00      185.00      180.00      183.50      201.50      165.50      180.50      407         4901
2412        中華電      109.50      110.00      109.50      110.00      121.00      99.00       109.50      809         2795
2419        仲琦        23.75       23.90       23.50       23.90       26.25       21.55       23.55       71          591
2439        美律        148.00      150.00      147.00      148.00      162.50      133.50      149.00      157         1886
2444        兆勁        19.60       19.60       19.35       19.65       21.60       17.70       19.45       71          265
2450        神腦        31.55       31.70       31.50       31.70       34.85       28.55       -           -           77
2455        全新        106.50      108.50      106.00      107.50      118.00      96.80       106.00      201         1940
2485        兆赫        17.95       18.05       17.85       18.10       19.90       16.30       17.95       13          455
2498        宏達電      34.70       35.20       34.60       34.60       38.05       31.15       34.75       314         4555
3025        星通        21.15       21.20       20.70       21.15       23.25       19.05       20.80       3           85
3027        盛達        7.82        7.87        7.78        7.83        8.61        7.05        7.78        3           107
3045        台灣大      109.50      109.50      108.50      109.50      120.00      98.60       108.50      508         3838
3047        訊舟        9.28        9.28        9.12        9.16        10.05       8.25        -           -           154
3062        建漢        15.70       16.00       15.70       15.75       17.30       14.20       15.75       20          1375
3311        閎暉        24.40       24.45       24.35       24.45       26.85       22.05       24.45       1           13
3380        明泰        21.95       22.05       21.75       21.85       24.00       19.70       21.90       54          1133
3419        譁裕        15.40       15.75       15.30       15.40       16.90       13.90       15.35       6           198
3596        智易        83.70       85.40       83.20       83.20       91.50       74.90       83.70       113         1877
3682        亞太電      7.61        8.00        7.61        7.55        8.30        6.80        7.81        228         6702
3694        海華        14.90       14.95       14.70       14.80       16.25       13.35       14.80       9           91
3704        合勤控      16.55       16.90       16.55       16.55       18.20       14.90       16.70       60          1213
4904        遠傳        68.40       68.40       68.00       68.40       75.20       61.60       68.40       360         2298
4906        正文        23.15       23.35       23.05       23.00       25.30       20.70       23.20       70          933
4977        眾達-KY     116.00      118.00      115.50      116.00      127.50      104.50      117.50      160         2111
5388        中磊        76.00       76.30       75.10       76.00       83.60       68.40       75.70       115         1021
6136        富爾特      19.60       19.60       19.50       19.60       21.55       17.65       19.60       3           43
6142        友勁        6.99        7.04        6.98        7.00        7.70        6.30        -           -           176
6152        百一        6.45        6.47        6.30        6.45        7.09        5.81        6.33        3           166
6216        居易        27.50       27.55       27.45       27.55       30.30       24.80       -           -           36
6285        啟碁        72.10       72.30       71.50       72.10       79.30       64.90       71.70       52          1142
6416        瑞祺電通    121.50      124.50      118.00      121.50      133.50      109.50      118.00      183         3141
6442        光聖        37.15       37.20       37.10       37.15       40.85       33.45       -           -           103
6674        鋐寶科技    27.35       27.40       27.15       27.45       30.15       24.75       27.40       1           25
8011        台通        15.35       15.60       15.35       15.35       16.85       13.85       15.45       17          172
8101        華冠        6.00        6.27        5.92        6.06        6.66        5.46        6.27        48          1189
1471        首利        2.53        2.61        2.45        2.64        2.90        2.38        2.61        5           72
1582        信錦        87.80       88.30       87.60       87.80       96.50       79.10       88.00       44          329
2059        川湖        362.00      368.00      360.00      362.00      398.00      326.00      367.00      5           203
2308        台達電      143.50      144.00      142.00      144.50      158.50      130.50      142.00      408         4846
2313        華通        43.50       43.70       42.95       43.25       47.55       38.95       43.10       613         11067
2316        楠梓電      32.90       33.30       31.85       32.50       35.75       29.25       32.05       128         2956
2327        國巨        469.50      471.50      450.00      453.00      498.00      408.00      450.00      1179        20905
2328        廣宇        20.40       20.75       20.30       20.40       22.40       18.40       20.60       97          1335
2355        敬鵬        31.05       31.40       30.80       31.15       34.25       28.05       31.00       23          586
2367        燿華        29.70       30.10       29.40       29.95       32.90       27.00       29.45       337         5284
2368        金像電      15.55       15.75       15.35       15.55       17.10       14.00       15.70       643         14363
2375        凱美        40.85       41.45       40.40       40.30       44.30       36.30       40.45       211         3253
2383        台光電      128.50      129.50      127.00      128.50      141.00      116.00      128.50      226         3239
2385        群光        85.80       86.90       85.30       85.80       94.30       77.30       85.40       127         1280
2392        正崴        38.80       38.95       38.00       38.80       42.65       34.95       38.10       120         2641
2402        毅嘉        15.10       15.20       14.95       15.10       16.60       13.60       15.10       15          605
2413        環科        14.25       14.55       14.05       14.25       15.65       12.85       14.35       5           107
2415        錩新        17.60       17.60       17.50       17.40       19.10       15.70       17.55       1           35
2420        新巨        36.30       36.35       36.10       36.10       39.70       32.50       36.15       1           136
2421        建準        40.85       41.40       40.80       40.80       44.85       36.75       40.90       93          1073
2428        興勤        89.30       89.70       88.30       88.80       97.60       80.00       88.30       19          336
2429        銘旺科      32.00       32.70       31.00       32.20       35.40       29.00       31.65       8           227
2431        聯昌        9.30        9.30        9.22        9.26        10.15       8.34        9.30        3           151
2440        太空梭      8.75        8.75        8.50        8.75        9.62        7.88        8.69        2           22
2456        奇力新      128.50      131.00      125.00      127.50      140.00      115.00      125.00      789         13791
2457        飛宏        8.49        8.54        8.48        8.49        9.33        7.65        8.51        9           255
2460        建通        9.45        9.50        9.42        9.55        10.50       8.60        -           -           44
2462        良得電      25.75       25.80       25.60       25.85       28.40       23.30       25.75       4           43
2467        志聖        23.50       23.75       23.50       23.60       25.95       21.25       23.70       2           99
2472        立隆電      38.40       39.45       38.40       38.55       42.40       34.70       38.65       20          293
2476        鉅祥        22.15       22.25       22.15       22.15       24.35       19.95       22.20       2           76
2478        大毅        78.60       80.70       77.50       77.60       85.30       69.90       77.70       1116        21058
2483        百容        20.00       20.00       19.95       20.05       22.05       18.05       20.00       2           152
2484        希華        18.65       19.05       18.65       18.60       20.45       16.75       18.80       38          786
2492        華新科      243.00      249.00      235.00      239.00      262.50      215.50      235.00      1387        23471
2493        揚博        27.50       27.60       27.50       27.55       30.30       24.80       27.55       1           44
3003        健和興      43.25       43.50       43.10       43.25       47.55       38.95       43.15       3           149
3011        今皓        6.21        6.30        6.20        6.22        6.84        5.60        6.22        3           49
3015        全漢        20.85       21.05       20.85       20.95       23.00       18.90       21.00       3           159
3021        鴻名        15.05       15.15       15.05       15.10       16.60       13.60       15.10       2           36
3023        信邦        132.50      133.00      131.00      132.50      145.50      119.50      131.00      54          358
3026        禾伸堂      117.50      120.00      115.50      115.00      126.50      103.50      115.50      411         9862
3032        偉訓        26.40       26.40       26.30       26.40       29.00       23.80       26.35       3           26
3037        欣興        41.00       41.60       40.80       41.35       45.45       37.25       41.10       949         13698
3042        晶技        46.00       47.05       45.75       45.50       50.00       40.95       47.00       612         8547
3044        健鼎        118.00      119.00      117.00      118.50      130.00      107.00      117.50      45          895
3058        立德        6.58        6.60        6.46        6.64        7.30        5.98        6.55        10          286
3090        日電貿      55.00       55.70       53.70       54.20       59.60       48.80       53.70       291         6789
3229        晟鈦        11.70       11.90       11.70       11.70       12.85       10.55       11.90       10          71
3296        勝德        15.00       15.00       14.65       15.05       16.55       13.55       14.95       10          34
3308        聯德        5.52        5.55        5.47        5.53        6.08        4.98        5.55        1           17
3321        同泰        12.40       12.50       12.25       12.45       13.65       11.25       12.25       28          388
3338        泰碩        76.10       77.80       75.10       76.40       84.00       68.80       75.10       181         2995
3376        新日興      150.00      159.00      148.50      150.50      165.50      135.50      152.00      346         8553
3432        台端        11.95       12.10       11.95       12.00       13.20       10.80       12.10       3           19
3501        維熹        47.20       47.35       47.10       47.25       51.90       42.55       47.10       2           45
3533        嘉澤        320.00      322.00      306.00      320.00      352.00      288.00      307.00      93          1904
3550        聯穎        13.20       13.35       13.20       13.20       14.50       11.90       13.35       2           87
3593        力銘        8.50        8.50        8.11        8.53        9.38        7.68        8.11        3           38
3605        宏致        27.20       27.70       27.15       27.25       29.95       24.55       27.20       67          493
3607        谷崧        13.85       13.95       13.85       13.80       15.15       12.45       13.95       14          183
3645        達邁        42.30       43.15       42.30       42.40       46.60       38.20       42.80       8           417
3653        健策        231.50      238.00      229.50      233.00      256.00      210.00      233.00      186         2978
3679        新至陞      60.70       61.30       60.60       60.70       66.70       54.70       60.90       5           84
4545        銘鈺        24.30       25.00       23.80       23.90       26.25       21.55       24.85       5           113
4912        聯德控股-KY 101.00      101.50      99.30       99.90       109.50      90.00       100.00      3           25
4915        致伸        53.20       53.40       52.30       53.50       58.80       48.15       52.30       232         3924
4927        泰鼎-KY     59.60       60.60       56.20       59.70       65.60       53.80       57.20       872         19448
4943        康控-KY     151.00      155.00      150.00      152.50      167.50      137.50      150.00      313         3991
4958        臻鼎-KY     122.00      124.00      121.50      123.00      135.00      111.00      122.00      259         3729
4989        榮科        20.80       21.20       20.80       20.90       22.95       18.85       21.05       3           92
4999        鑫禾        40.20       40.20       39.90       40.20       44.20       36.20       -           -           42
5469        瀚宇博      39.20       39.55       38.85       39.20       43.10       35.30       38.95       124         2098
6108        競國        24.40       24.50       24.25       24.50       26.95       22.05       24.35       25          246
6115        鎰勝        45.00       45.10       44.80       44.95       49.40       40.50       45.00       3           349
6133        金橋        7.51        7.51        7.42        7.51        8.26        6.76        7.51        1           93
6141        柏承        18.00       18.60       18.00       18.00       19.80       16.20       18.10       42          907
6153        嘉聯益      33.30       33.60       33.05       33.20       36.50       29.90       33.30       222         3851
6155        鈞寶        27.40       28.00       27.15       27.00       29.70       24.30       27.15       66          858
6165        捷泰        22.00       23.95       22.00       22.00       24.20       19.80       23.50       29          965
6191        精成科      15.20       15.30       15.10       15.15       16.65       13.65       15.15       40          800
6197        佳必琪      29.70       30.10       29.65       29.50       32.45       26.55       29.85       9           311
6205        詮欣        24.30       24.30       24.25       24.25       26.65       21.85       -           -           8
6213        聯茂        140.00      142.00      136.00      140.50      154.50      126.50      138.00      212         3775
6224        聚鼎        64.90       66.10       64.90       65.50       72.00       59.00       65.30       9           287
6251        定穎        15.15       15.60       15.15       15.25       16.75       13.75       15.25       217         3772
6269        台郡        124.50      124.50      118.00      124.50      136.50      112.50      118.50      672         12597
6282        康舒        23.90       24.30       23.85       24.05       26.45       21.65       24.10       204         4020
6412        群電        60.40       60.70       60.20       60.40       66.40       54.40       60.60       19          402
6449        鈺邦        34.75       35.55       34.50       34.55       38.00       31.10       34.80       3           229
6672        騰輝電子-KY 85.00       86.70       84.90       85.20       93.70       76.70       86.00       70          1053
6715        嘉基        111.00      114.00      108.00      113.50      124.50      102.50      108.50      55          1296
8039        台虹        45.55       46.70       45.50       45.60       50.10       41.05       45.65       160         4855
8046        南電        47.05       47.40       46.60       47.00       51.70       42.30       47.10       194         3642
8103        瀚荃        24.10       24.20       24.05       24.00       26.40       21.60       24.20       5           37
8213        志超        33.40       33.65       33.05       33.50       36.85       30.15       33.20       35          883
8249        菱光        21.25       21.50       21.25       21.40       23.50       19.30       21.45       1           83
2347        聯強        37.75       37.80       37.50       37.60       41.35       33.85       37.80       238         1969
2414        精技        22.85       22.90       22.70       22.85       25.10       20.60       22.80       2           125
2430        燦坤        16.15       16.20       16.10       16.15       17.75       14.55       16.15       2           102
2459        敦吉        41.25       41.55       41.25       41.30       45.40       37.20       41.35       5           102
3010        華立        55.50       55.50       55.00       55.50       61.00       49.95       55.40       4           83
3028        增你強      20.35       20.40       20.30       20.35       22.35       18.35       20.30       2           231
3033        威健        17.10       17.20       17.10       17.10       18.80       15.40       17.15       3           218
