股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
6451        訊芯-KY     94.60       98.00       86.30       94.00       103.00      84.60       87.00       78          2128        
6525        捷敏-KY     49.55       50.20       47.50       50.00       55.00       45.00       47.60       9           333         
6531        愛普        100.00      104.50      90.10       98.20       108.00      88.40       90.10       300         6262        
6533        晶心科      85.40       86.50       77.00       85.40       93.90       76.90       77.00       47          885         
6552        易華電      55.10       55.50       49.05       54.30       59.70       48.90       49.05       89          1193        
6573        虹揚-KY     18.00       18.40       17.00       18.10       19.90       16.30       18.00       11          84          
8016        矽創        132.00      136.50      121.50      133.00      146.00      120.00      123.00      172         4052        
8028        昇陽半導體  47.50       49.45       44.90       47.50       52.20       42.75       44.90       119         2831        
8081        致新        100.00      103.00      94.30       101.00      111.00      90.90       95.00       99          1758        
8110        華東        8.21        8.30        7.73        8.19        9.00        7.38        7.73        89          1777        
8131        福懋科      35.50       35.75       33.25       35.50       39.05       31.95       33.25       82          1461        
8150        南茂        27.30       27.45       25.50       26.95       29.60       24.30       25.50       545         7759        
8261        富鼎        20.25       20.55       18.50       20.25       22.25       18.25       18.60       30          469         
8271        宇瞻        40.00       40.75       36.90       40.35       44.35       36.35       36.90       185         3907        
2301        光寶科      41.00       41.50       40.35       41.30       45.40       37.20       40.35       1149        9422        
2305        全友        4.57        4.60        4.28        4.58        5.03        4.13        4.35        29          295         
2324        仁寶        17.10       17.15       16.75       17.10       18.80       15.40       16.75       1974        21300       
2331        精英        9.39        9.39        8.53        9.47        10.40       8.53        8.78        100         2050        
2352        佳世達      16.20       16.50       15.80       16.00       17.60       14.40       15.85       352         5981        
2353        宏碁        13.90       14.10       13.25       13.80       15.15       12.45       13.50       2688        17222       
2356        英業達      21.20       21.20       20.25       21.20       23.30       19.10       20.35       1047        9782        
2357        華碩        184.50      191.00      182.50      190.00      209.00      171.00      185.00      510         3388        
2362        藍天        28.10       28.20       27.20       28.00       30.80       25.20       27.20       209         853         
2364        倫飛        1.53        1.53        1.51        1.60        1.76        1.44        1.51        10          60          
2365        昆盈        6.05        6.05        5.80        5.98        6.57        5.39        5.80        155         1225        
2376        技嘉        45.10       45.80       43.75       45.00       49.50       40.50       43.75       194         4696        
2377        微星        80.00       80.20       76.70       79.60       87.50       71.70       76.70       315         3833        
2380        虹光        3.39        3.52        3.39        3.46        3.80        3.12        3.48        4           70          
2382        廣達        60.00       60.30       57.30       60.60       66.60       54.60       57.30       1380        16402       
2387        精元        31.35       32.30       28.15       31.25       34.35       28.15       28.20       103         4347        
2395        研華        260.00      263.50      238.00      261.50      287.50      235.50      238.00      257         1961        
2397        友通        68.90       70.30       66.50       68.90       75.70       62.10       66.50       5           90          
2399        映泰        8.13        8.30        7.77        8.12        8.93        7.31        7.80        123         1196        
2405        浩鑫        7.61        7.61        7.06        7.55        8.30        6.80        7.16        61          1594        
2417        圓剛        9.21        9.82        9.10        8.93        9.82        8.04        9.17        178         6600        
2424        隴華        22.00       22.00       22.00       23.00       25.30       20.70       -           -           2           
2425        承啟        25.10       25.70       24.75       25.10       27.60       22.60       25.25       26          743         
2442        新美齊      7.14        7.14        6.65        7.15        7.86        6.44        6.81        56          2510        
2465        麗臺        7.40        7.40        6.64        7.37        8.10        6.64        6.70        18          298         
3002        歐格        9.10        9.28        8.90        8.83        9.71        7.95        8.91        2           136         
3005        神基        47.80       48.50       46.55       47.20       51.90       42.50       47.20       78          3412        
3013        晟銘電      11.60       11.60       11.20       11.40       12.50       10.30       11.40       7           423         
3017        奇鋐        30.40       31.25       28.60       30.20       33.20       27.20       28.75       478         10920       
3022        威強電      39.20       39.20       35.05       38.90       42.75       35.05       35.05       9           2174        
3046        建碁        9.51        9.51        8.57        9.45        10.35       8.51        8.57        7           178         
3057        喬鼎        4.90        4.99        4.75        4.92        5.41        4.43        4.77        3           206         
3060        銘異        12.70       13.10       12.05       12.65       13.90       11.40       12.20       82          2227        
3231        緯創        23.05       23.15       22.10       23.00       25.30       20.70       22.15       1218        16383       
3416        融程電      52.20       52.20       50.70       52.00       57.20       46.80       -           -           154         
3494        誠研        3.77        3.77        3.41        3.77        4.14        3.40        3.42        5           253         
3515        華擎        87.50       91.50       84.50       86.10       94.70       77.50       84.50       156         3156        
3701        大眾控      12.50       12.75       11.95       13.25       14.55       11.95       -           -           41          
3706        神達        28.70       29.20       27.75       28.95       31.80       26.10       27.75       734         15719       
3712        永崴投控    12.55       12.65       11.90       12.40       13.60       11.20       12.00       12          544         
4916        事欣科      26.60       26.65       24.85       26.15       28.75       23.55       25.10       20          824         
4938        和碩        55.00       55.50       52.60       55.30       60.80       49.80       52.60       891         8648        
5215        科嘉-KY     49.90       54.00       49.05       50.00       55.00       45.00       49.05       42          966         
5258        虹堡        19.80       19.80       17.85       19.80       21.75       17.85       17.85       16          585         
5264        鎧勝-KY     31.75       32.50       30.15       31.70       34.85       28.55       31.00       110         1704        
6117        迎廣        14.05       14.05       12.60       13.85       15.20       12.50       12.60       2           41          
6128        上福        25.30       25.55       25.05       25.30       27.80       22.80       25.35       5           142         
6166        凌華        54.70       56.80       54.30       55.40       60.90       49.90       55.90       14          909         
6172        互億        18.55       19.55       18.50       18.80       20.65       16.95       19.10       6           183         
6206        飛捷        63.10       64.00       61.10       63.40       69.70       57.10       61.30       6           391         
6230        超眾        187.50      192.00      168.00      186.00      204.50      167.50      168.00      83          2499        
6235        華孚        9.25        9.25        8.33        9.25        10.15       8.33        8.41        4           543         
6277        宏正        81.00       81.00       79.00       80.30       88.30       72.30       79.00       53          284         
6414        樺漢        182.50      184.00      165.00      182.50      200.50      164.50      165.00      171         1325        
6579        研揚        63.00       63.00       62.00       62.70       68.90       56.50       62.10       3           73          
6591        動力-KY     38.00       38.00       35.00       36.50       40.15       32.85       35.00       26          419         
6669        緯穎        680.00      708.00      661.00      698.00      767.00      629.00      661.00      180         2706        
8114        振樺電      78.60       78.60       75.40       78.10       85.90       70.30       75.70       14          228         
8163        達方        29.35       30.30       28.00       29.25       32.15       26.35       28.50       55          2189        
8210        勤誠        76.60       78.50       73.00       75.90       83.40       68.40       73.30       41          1520        
9912        偉聯        7.00        7.04        6.96        7.47        8.21        6.73        7.04        2           25          
2323        中環        6.50        6.77        6.35        6.44        7.08        5.80        6.45        836         22050       
2340        光磊        17.80       17.80       16.75       17.55       19.30       15.80       16.85       80          2541        
2349        錸德        4.20        4.28        3.96        4.15        4.56        3.74        3.97        250         5944        
2374        佳能        11.70       11.95       11.45       11.70       12.85       10.55       11.60       6           466         
2393        億光        27.80       27.80       25.85       26.90       29.55       24.25       25.85       93          2399        
2406        國碩        10.25       10.50       9.45        10.15       11.15       9.09        9.52        85          1981        
2409        友達        7.80        7.97        7.52        7.69        8.45        6.93        7.58        5760        93677       
2426        鼎元        10.15       10.50       9.63        10.25       11.25       9.23        9.80        77          1348        
2438        翔耀        5.37        5.71        5.37        5.37        5.90        4.84        -           -           13          
2448        晶電        28.45       29.00       27.00       28.50       31.35       25.65       27.00       1234        31335       
2466        冠西電      32.80       32.80       32.35       32.75       36.00       29.50       32.55       2           41          
2486        一詮        6.05        6.05        5.50        5.98        6.57        5.39        5.69        30          534         
2489        瑞軒        7.49        7.55        7.10        7.42        8.16        6.68        7.17        39          1923        
2491        吉祥全      8.20        8.49        7.62        8.30        9.13        7.47        7.62        7           319         
2499        東貝        7.07        7.34        6.61        7.08        7.78        6.38        6.80        55          4022        
3008        大立光      3985.00     4020.00     3710.00     4060.00     4465.00     3655.00     3725.00     86          1168        
3019        亞光        68.90       69.50       62.00       68.00       74.80       61.20       62.00       409         5039        
3024        憶聲        6.62        6.81        6.55        6.61        7.27        5.95        6.65        55          467         
3031        佰鴻        11.65       11.80       10.80       11.65       12.80       10.50       10.85       9           420         
3038        全台        13.80       14.15       13.40       13.65       15.00       12.30       13.45       65          2019        
3049        和鑫        9.19        9.53        9.00        9.07        9.97        8.17        9.12        392         10925       
3050        鈺德        9.23        9.23        8.78        9.20        10.10       8.28        8.83        7           676         
3051        力特        3.26        3.44        3.25        3.25        3.57        2.93        3.34        10          527         
3059        華晶科      17.80       18.05       17.60       18.00       19.80       16.20       17.65       46          1728        
3149        正達        5.74        6.20        5.74        5.74        6.31        5.17        5.80        10          532         
3356        奇偶        22.10       22.60       20.55       22.10       24.30       19.90       20.80       7           314         
3383        新世紀      4.39        4.65        4.38        4.86        5.34        4.38        4.38        5           45          
3406        玉晶光      410.00      421.00      373.50      415.00      456.50      373.50      373.50      145         10458       
3437        榮創        13.10       13.25       11.95       13.00       14.30       11.70       12.10       51          1321        
3454        晶睿        72.10       73.10       70.00       71.90       79.00       64.80       70.10       8           222         
3481        群創        6.30        6.45        6.01        6.27        6.89        5.65        6.02        9557        143740      
3504        揚明光      54.50       56.70       50.50       56.10       61.70       50.50       50.50       16          1699        
3535        晶彩科      13.10       13.45       11.90       13.05       14.35       11.75       11.90       87          1657        
3557        嘉威        47.90       47.90       42.80       46.75       51.40       42.10       42.80       17          528         
3563        牧德        300.00      305.00      274.50      305.00      335.50      274.50      274.50      66          1912        
3576        聯合再生    5.36        5.49        5.01        5.34        5.87        4.81        5.01        564         10727       
3591        艾笛森      9.20        9.26        8.72        9.20        10.10       8.28        8.72        15          276         
3622        洋華        15.20       15.75       15.20       15.50       17.05       13.95       15.60       6           456         
3669        圓展        26.80       27.80       26.50       25.30       27.80       22.80       27.80       38          2286        
3673        TPK-KY      39.15       39.80       36.55       39.05       42.95       35.15       37.00       206         3987        
3698        隆達        12.55       12.65       11.50       12.45       13.65       11.25       11.85       62          1806        
4934        太極        12.80       13.05       11.70       12.75       14.00       11.50       11.70       207         3708        
4935        茂林-KY     100.00      103.00      91.80       102.00      112.00      91.80       91.80       36          7131        
4942        嘉彰        29.40       29.50       28.00       29.40       32.30       26.50       28.90       23          575         
4956        光鋐        9.78        9.99        9.10        9.73        10.70       8.76        9.10        47          635         
4960        誠美材      5.39        5.39        4.46        4.95        5.44        4.46        4.46        45          1838        
4976        佳凌        17.20       17.65       15.40       17.10       18.80       15.40       15.40       24          1514        
5234        達興材料    76.00       76.00       74.10       74.50       81.90       67.10       74.10       8           400         
5243        乙盛-KY     27.00       27.20       26.05       27.20       29.90       24.50       26.10       41          635         
5484        慧友        7.80        7.80        7.15        7.50        8.25        6.75        -           -           174         
6116        彩晶        5.93        5.98        5.47        5.86        6.44        5.28        5.49        1226        32478       
6120        達運        10.50       10.85       10.15       10.50       11.55       9.45        10.20       112         2029        
6131        鈞泰        3.49        3.49        3.49        3.49        3.83        3.15        -           -           34          
6164        華興        5.56        5.73        5.15        5.55        6.10        5.00        5.40        151         509         
6168        宏齊        11.65       11.80       10.90       11.50       12.65       10.35       11.00       8           972         
6176        瑞儀        83.50       86.00       83.50       82.00       90.20       73.80       84.50       157         4537        
6209        今國光      18.80       19.20       17.10       18.70       20.55       16.85       17.20       106         1456        
6225        天瀚        -           -           -           1.99        2.18        1.80        -           -           -           
6226        光鼎        5.98        6.36        5.95        5.79        6.36        5.22        6.33        74          1904        
6278        台表科      76.50       78.80       69.10       75.80       83.30       68.30       69.80       283         6690        
6289        華上        1.80        1.81        1.80        1.87        2.05        1.69        1.80        29          52          
6405        悅城        12.05       12.05       11.50       12.05       13.25       10.85       11.70       1           48          
6431        光麗-KY     20.30       20.70       20.10       20.25       22.25       18.25       -           -           48          
6443        元晶        5.45        5.45        5.01        5.31        5.84        4.78        5.01        139         1658        
6456        GIS-KY      75.90       78.70       73.70       73.60       80.90       66.30       73.80       187         6086        
6477        安集        18.15       18.25       17.70       18.05       19.85       16.25       17.70       19          518         
6668        中揚光      62.60       63.80       56.50       62.70       68.90       56.50       56.50       98          1399        
6706        惠特        80.00       81.40       75.00       81.70       89.80       73.60       75.50       28          1069        
8104        錸寶        31.60       31.60       29.00       31.60       34.75       28.45       29.35       8           302         
8105        凌巨        9.40        9.40        8.66        9.15        10.05       8.24        8.66        79          2140        
8215        明基材      14.20       14.55       13.15       14.20       15.60       12.80       13.15       188         2957        
2314        台揚        17.40       17.40       15.70       17.40       19.10       15.70       15.70       81          1894        
2321        東訊        1.35        1.35        1.26        1.39        1.52        1.26        1.26        2           49          
2332        友訊        10.35       10.50       9.71        10.30       11.30       9.27        9.89        338         8817        
2345        智邦        168.50      172.50      163.00      169.00      185.50      152.50      163.00      373         6346        
2412        中華電      106.50      107.00      105.00      106.00      116.50      95.40       105.00      1624        16405       
2419        仲琦        21.00       21.20       18.85       20.90       22.95       18.85       18.85       22          2125        
2439        美律        129.50      131.50      125.00      129.00      141.50      116.50      125.00      229         3322        
2444        兆勁        15.25       16.40       15.20       15.20       16.70       13.70       15.60       78          1570        
2450        神腦        27.60       27.60       26.70       27.55       30.30       24.80       27.55       11          279         
2455        全新        83.20       84.00       74.20       82.40       90.60       74.20       74.20       143         4717        
2485        兆赫        14.05       14.35       13.25       14.05       15.45       12.65       13.25       63          1376        
2498        宏達電      29.75       30.25       27.00       29.75       32.70       26.80       27.00       1010        12785       
3025        星通        16.00       16.30       15.25       16.20       17.80       14.60       15.25       12          216         
3027        盛達        6.57        6.80        6.10        6.59        7.24        5.94        6.30        3           298         
3045        台灣大      104.50      104.50      103.00      105.00      115.50      94.50       103.50      1127        4839        
3047        訊舟        7.17        7.30        6.83        7.20        7.92        6.48        6.85        36          869         
3062        建漢        13.00       13.30       12.20       13.05       14.35       11.75       12.25       102         1687        
3311        閎暉        23.10       23.10       22.00       23.05       25.35       20.75       22.30       2           113         
3380        明泰        18.00       18.30       17.30       17.80       19.55       16.05       17.30       130         3512        
3419        譁裕        11.95       11.95       10.65       11.65       12.80       10.50       10.65       36          688         
3596        智易        64.70       66.10       61.80       64.40       70.80       58.00       62.00       163         2905        
3682        亞太電      6.00        6.07        5.85        5.95        6.54        5.36        5.87        89          6722        
3694        海華        13.15       13.40       11.90       13.20       14.50       11.90       13.20       20          449         
3704        合勤控      12.40       12.60       11.10       12.30       13.50       11.10       11.15       77          4566        
4904        遠傳        62.50       62.80       60.90       62.50       68.70       56.30       60.90       992         7691        
4906        正文        20.00       20.25       18.40       19.95       21.90       18.00       18.75       139         3023        
4977        眾達-KY     101.00      104.00      92.70       103.00      113.00      92.70       92.70       250         3393        
5388        中磊        62.50       63.30       61.40       62.30       68.50       56.10       62.20       68          1516        
6136        富爾特      17.50       17.70       16.90       17.50       19.25       15.75       17.00       15          446         
6142        友勁        4.76        5.22        4.76        5.22        5.74        4.70        4.84        1           803         
6152        百一        5.01        5.01        4.47        4.96        5.45        4.47        4.60        1           866         
6216        居易        25.30       25.30       25.00       25.30       27.80       22.80       25.00       2           192         
6285        啟碁        57.60       58.00       55.10       57.60       63.30       51.90       55.50       137         2361        
6416        瑞祺電通    119.00      125.50      113.50      119.50      131.00      108.00      114.00      288         9439        
6442        光聖        36.90       37.20       35.90       36.60       40.25       32.95       -           -           109         
6674        鋐寶科技    23.45       23.45       19.35       21.50       23.65       19.35       19.35       5           172         
8011        台通        13.00       13.00       12.05       13.15       14.45       11.85       12.35       39          768         
8101        華冠        4.48        4.48        3.96        4.39        4.82        3.96        4.00        1           928         
1471        首利        1.63        1.70        1.63        1.75        1.92        1.58        1.70        2           35          
1582        信錦        71.60       72.00       70.50       72.80       80.00       65.60       70.60       32          794         
2059        川湖        328.00      328.00      303.00      319.50      351.00      288.00      305.50      16          234         
2308        台達電      122.00      122.00      116.00      120.00      132.00      108.00      118.00      761         10137       
2313        華通        32.60       32.95       29.70       32.05       35.25       28.85       29.70       1293        26477       
2316        楠梓電      27.85       28.75       26.35       27.80       30.55       25.05       26.35       296         4731        
2327        國巨        320.00      330.50      290.50      320.00      352.00      288.00      290.50      1406        25239       
2328        廣宇        16.85       16.85       16.05       16.55       18.20       14.90       16.30       82          1862        
2355        敬鵬        24.90       24.90       23.25       24.75       27.20       22.30       23.25       65          1766        
2367        燿華        21.00       21.30       18.90       21.00       23.10       18.90       18.90       1008        18852       
2368        金像電      21.40       21.90       19.80       21.85       24.00       19.70       19.80       3691        126471      
2375        凱美        30.10       30.70       28.95       28.70       31.55       25.85       29.50       219         5817        
2383        台光電      108.50      110.50      104.50      109.00      119.50      98.10       104.50      291         4052        
2385        群光        79.20       79.60       78.60       79.60       87.50       71.70       78.60       569         4421        
2392        正崴        29.40       29.40       27.70       28.45       31.25       25.65       27.80       155         5031        
2402        毅嘉        11.25       11.35       10.05       11.10       12.20       9.99        10.05       101         2166        
2413        環科        11.10       11.40       9.91        10.70       11.75       9.63        9.93        122         319         
2415        錩新        13.45       13.75       13.35       13.40       14.70       12.10       13.45       1           243         
2420        新巨        31.00       31.00       29.90       30.65       33.70       27.60       29.90       12          675         
2421        建準        33.25       35.00       33.10       32.90       36.15       29.65       33.10       137         3032        
2428        興勤        72.60       74.40       70.00       73.50       80.80       66.20       70.00       30          561         
2429        銘旺科      22.05       22.95       19.35       21.45       23.55       19.35       19.35       17          583         
2431        聯昌        6.98        7.18        6.57        6.95        7.64        6.26        6.62        12          305         
2440        太空梭      7.60        7.60        7.50        7.50        8.25        6.75        -           -           9           
2456        奇力新      90.00       92.70       82.50       91.00       100.00      81.90       82.50       547         11176       
2457        飛宏        6.58        6.68        6.11        6.57        7.22        5.92        6.17        22          725         
2460        建通        8.36        8.36        7.70        7.94        8.73        7.15        -           -           25          
2462        良得電      27.00       27.00       25.00       27.05       29.75       24.35       25.35       2           148         
2467        志聖        26.05       26.40       25.25       26.20       28.80       23.60       25.30       16          1219        
2472        立隆電      30.10       30.45       28.10       29.95       32.90       27.00       28.10       34          487         
2476        鉅祥        18.30       18.90       17.15       18.50       20.35       16.65       17.65       5           383         
2478        大毅        58.30       61.70       53.50       58.40       64.20       52.60       53.50       540         13486       
2483        百容        17.50       17.50       17.00       17.35       19.05       15.65       17.00       5           171         
2484        希華        17.20       17.25       16.25       17.10       18.80       15.40       16.45       29          1003        
2492        華新科      168.00      175.00      156.50      168.00      184.50      151.50      156.50      1552        22327       
2493        揚博        25.60       25.65       24.90       25.60       28.15       23.05       24.90       29          478         
3003        健和興      34.00       34.35       31.65       33.60       36.95       30.25       32.60       12          868         
3011        今皓        4.44        4.44        4.21        4.40        4.84        3.96        4.30        5           193         
3015        全漢        17.25       17.25       16.80       17.40       19.10       15.70       16.80       23          263         
3021        鴻名        12.60       12.75       12.45       12.75       14.00       11.50       12.55       1           48          
3023        信邦        108.00      111.50      104.00      111.00      122.00      99.90       104.00      143         2516        
3026        禾伸堂      94.80       95.70       88.50       94.80       104.00      85.40       88.50       521         5770        
3032        偉訓        22.55       22.70       21.95       22.45       24.65       20.25       21.95       6           279         
3037        欣興        31.30       31.85       28.40       31.45       34.55       28.35       28.40       1292        36721       
3042        晶技        44.50       46.40       43.80       43.00       47.30       38.70       44.00       517         17973       
3044        健鼎        97.00       97.80       92.30       96.90       106.50      87.30       93.10       136         2168        
3058        立德        5.86        5.86        5.63        5.83        6.41        5.25        5.70        3           197         
3090        日電貿      42.00       42.50       39.50       41.80       45.95       37.65       39.50       173         2740        
3229        晟鈦        9.96        10.15       9.75        10.40       11.40       9.36        10.00       4           68          
3296        勝德        11.85       12.45       11.85       12.40       13.60       11.20       12.45       15          69          
3308        聯德        4.54        4.54        4.50        4.54        4.99        4.09        -           -           32          
3321        同泰        8.23        8.60        8.23        9.14        10.05       8.23        8.23        14          1192        
3338        泰碩        86.00       88.70       76.60       85.00       93.50       76.50       77.00       408         16634       
3376        新日興      117.00      118.50      107.00      117.00      128.50      105.50      109.00      109         3481        
3432        台端        10.00       10.00       9.72        10.00       11.00       9.00        9.72        9           192         
3501        維熹        41.50       42.00       41.05       41.25       45.35       37.15       41.05       4           219         
3533        嘉澤        249.50      253.00      225.50      250.50      275.50      225.50      225.50      117         1214        
3550        聯穎        10.90       10.90       10.30       10.70       11.75       9.63        10.45       3           139         
3593        力銘        8.48        8.49        8.15        8.49        9.33        7.65        8.39        4           108         
3605        宏致        20.50       20.60       19.10       20.30       22.30       18.30       19.10       35          1461        
3607        谷崧        10.95       10.95       9.88        10.80       11.85       9.72        9.88        19          241         
3645        達邁        32.00       32.40       29.20       32.40       35.60       29.20       29.20       19          2356        
3653        健策        157.50      165.00      149.50      160.50      176.50      144.50      149.50      208         5094        
3679        新至陞      52.00       52.00       48.30       51.90       57.00       46.75       48.40       8           150         
4545        銘鈺        22.75       23.40       22.75       25.25       27.75       22.75       22.75       1           988         
4912        聯德控股-KY 62.70       64.80       59.00       65.40       71.90       58.90       59.30       9           458         
4915        致伸        41.50       42.10       40.00       41.00       45.10       36.90       40.00       246         3271        
4927        泰鼎-KY     49.80       50.50       46.55       49.45       54.30       44.55       46.55       335         6990        
4943        康控-KY     110.00      111.50      97.70       108.50      119.00      97.70       97.70       150         3734        
4958        臻鼎-KY     88.20       95.30       87.80       91.40       100.50      82.30       87.80       738         12452       
4989        榮科        16.20       16.55       14.70       16.20       17.80       14.60       14.70       11          229         
4999        鑫禾        33.50       33.50       32.35       32.85       36.10       29.60       32.40       2           65          
5469        瀚宇博      33.15       33.90       31.40       33.15       36.45       29.85       31.55       289         5611        
6108        競國        20.15       20.75       19.50       20.15       22.15       18.15       19.50       60          495         
6115        鎰勝        40.20       41.20       39.95       40.20       44.20       36.20       39.95       10          287         
6133        金橋        6.60        6.94        6.60        6.84        7.52        6.16        6.94        6           94          
6141        柏承        14.80       15.60       14.45       15.00       16.50       13.50       14.45       59          1457        
6153        嘉聯益      26.55       27.25       24.20       26.45       29.05       23.85       24.20       586         7861        
6155        鈞寶        19.90       20.35       18.50       19.80       21.75       17.85       18.55       36          597         
6165        捷泰        17.60       18.25       17.50       17.60       19.35       15.85       17.70       9           512         
6191        精成科      12.60       12.75       11.85       12.45       13.65       11.25       11.85       173         3003        
6197        佳必琪      25.50       25.60       24.05       25.00       27.50       22.50       24.05       36          448         
6205        詮欣        20.40       20.40       19.90       19.80       21.75       17.85       19.95       15          109         
6213        聯茂        123.00      131.00      118.00      130.00      143.00      117.00      118.00      433         8512        
6224        聚鼎        55.00       55.00       52.50       54.30       59.70       48.90       53.00       16          280         
6251        定穎        14.25       14.70       13.20       14.00       15.40       12.60       13.20       457         9479        
6269        台郡        96.80       99.60       94.00       97.80       107.50      88.10       94.00       259         6576        
6282        康舒        18.85       19.20       18.15       18.80       20.65       16.95       18.25       91          3319        
6412        群電        50.50       50.90       49.30       50.00       55.00       45.00       50.40       54          1059        
6449        鈺邦        26.70       26.85       24.50       26.70       29.35       24.05       24.50       12          544         
6672        騰輝電子-KY 75.50       75.90       72.50       72.50       79.70       65.30       72.90       67          1173        
6715        嘉基        79.00       79.90       73.00       80.90       88.90       72.90       73.10       9           361         
8039        台虹        44.40       45.45       41.75       44.30       48.70       39.90       42.40       101         3497        
8046        南電        47.20       47.80       43.55       46.70       51.30       42.05       43.70       343         8079        
